date,LO_Avg_OP
10/21/2019,44.62857143
10/22/2019,44.50884354
10/23/2019,44.38911565
10/24/2019,44.26938776
10/25/2019,44.14965986
10/26/2019,44.02993197
10/27/2019,43.91020408
10/28/2019,43.79047619
10/29/2019,43.6707483
10/30/2019,43.55102041
10/31/2019,43.43129252
11/1/2019,43.31156463
11/2/2019,43.19183673
11/3/2019,43.07210884
11/4/2019,42.95238095
11/5/2019,42.83265306
11/6/2019,42.94387755
11/7/2019,43.10102041
11/8/2019,43.25816327
11/9/2019,43.41530612
11/10/2019,43.57244898
11/11/2019,43.72959184
11/12/2019,43.88673469
11/13/2019,44.04387755
11/14/2019,44.20102041
11/15/2019,44.35816327
11/16/2019,44.51530612
11/17/2019,44.67244898
11/18/2019,44.82959184
11/19/2019,44.98673469
11/20/2019,45.14387755
11/21/2019,45.30102041
11/22/2019,45.45816327
11/23/2019,45.61530612
11/24/2019,45.77244898
11/25/2019,45.92959184
11/26/2019,46.08673469
11/27/2019,46.24387755
11/28/2019,46.40102041
11/29/2019,46.55816327
11/30/2019,46.71530612
12/1/2019,46.87244898
12/2/2019,47.02959184
12/3/2019,47.18673469
12/4/2019,47.18231293
12/5/2019,47.25442177
12/6/2019,47.32653061
12/7/2019,47.39863946
12/8/2019,47.4707483
12/9/2019,47.54285714
12/10/2019,47.61496599
12/11/2019,47.68707483
12/12/2019,47.75918367
12/13/2019,47.83129252
12/14/2019,47.90340136
12/15/2019,47.9755102
12/16/2019,48.04761905
12/17/2019,48.11972789
12/18/2019,48.19183673
12/19/2019,48.26394558
12/20/2019,48.33605442
12/21/2019,48.40816327
12/22/2019,48.48027211
12/23/2019,48.55238095
12/24/2019,48.6244898
12/25/2019,48.69659864
12/26/2019,48.76870748
12/27/2019,48.84081633
12/28/2019,48.91292517
12/29/2019,48.98503401
12/30/2019,49.05714286
12/31/2019,49.1292517
1/1/2020,49.20136054
1/2/2020,49.27346939
1/3/2020,49.34557823
1/4/2020,49.41768707
1/5/2020,49.48979592
1/6/2020,49.56190476
1/7/2020,49.63401361
1/8/2020,49.70612245
1/9/2020,49.77823129
1/10/2020,49.85034014
1/11/2020,49.92244898
1/12/2020,49.99455782
1/13/2020,50.06666667
1/14/2020,50.13877551
1/15/2020,50.40816327
1/16/2020,50.46258503
1/17/2020,50.5170068
1/18/2020,50.57142857
1/19/2020,50.62585034
1/20/2020,50.68027211
1/21/2020,50.73469388
1/22/2020,50.78911565
1/23/2020,50.84353741
1/24/2020,50.89795918
1/25/2020,50.95238095
1/26/2020,51.00680272
1/27/2020,51.06122449
1/28/2020,51.11564626
1/29/2020,51.17006803
1/30/2020,51.2244898
1/31/2020,51.27891156
2/1/2020,51.33333333
2/2/2020,51.3877551
2/3/2020,51.44217687
2/4/2020,51.49659864
2/5/2020,49.67857143
2/6/2020,48.35306122
2/7/2020,47.02755102
2/8/2020,45.70204082
2/9/2020,44.37653061
2/10/2020,43.05102041
2/11/2020,41.7255102
2/12/2020,40.4
2/13/2020,40.5686319
2/14/2020,40.73726379
2/15/2020,40.90589569
2/16/2020,41.07452759
2/17/2020,41.24315949
2/18/2020,41.41179138
2/19/2020,41.58042328
2/20/2020,41.74905518
2/21/2020,41.91768707
2/22/2020,42.08631897
2/23/2020,42.25495087
2/24/2020,42.42358277
2/25/2020,42.59221466
2/26/2020,42.76084656
2/27/2020,42.92947846
2/28/2020,43.09811036
2/29/2020,43.26674225
3/1/2020,43.43537415
3/2/2020,43.60400605
3/3/2020,43.77263794
3/4/2020,43.94126984
3/5/2020,44.10990174
3/6/2020,44.27853364
3/7/2020,44.44716553
3/8/2020,44.61579743
3/9/2020,44.78442933
3/10/2020,44.95306122
3/11/2020,45.45918367
3/12/2020,45.71938776
3/13/2020,45.97959184
3/14/2020,46.23979592
3/15/2020,46.5
3/16/2020,46.76020408
3/17/2020,47.02040816
3/18/2020,47.28061224
3/19/2020,47.54081633
3/20/2020,47.80102041
3/21/2020,48.06122449
3/22/2020,48.32142857
3/23/2020,48.58163265
3/24/2020,48.84183673
3/25/2020,49.10204082
3/26/2020,49.3622449
3/27/2020,49.62244898
3/28/2020,49.88265306
3/29/2020,50.14285714
3/30/2020,50.40306122
3/31/2020,50.66326531
4/1/2020,50.92346939
4/2/2020,51.18367347
4/3/2020,51.44387755
4/4/2020,51.70408163
4/5/2020,51.96428571
4/6/2020,52.2244898
4/7/2020,52.48469388
4/8/2020,52.59693878
4/9/2020,52.6377551
4/10/2020,52.67857143
4/11/2020,52.71938776
4/12/2020,52.76020408
4/13/2020,52.80102041
4/14/2020,52.84183673
4/15/2020,52.88265306
4/16/2020,52.92346939
4/17/2020,52.96428571
4/18/2020,53.00510204
4/19/2020,53.04591837
4/20/2020,53.08673469
4/21/2020,53.12755102
4/22/2020,53.16836735
4/23/2020,53.20918367
4/24/2020,53.25
4/25/2020,53.29081633
4/26/2020,53.33163265
4/27/2020,53.37244898
4/28/2020,53.41326531
4/29/2020,53.45408163
4/30/2020,53.49489796
5/1/2020,53.53571429
5/2/2020,53.57653061
5/3/2020,53.61734694
5/4/2020,53.65816327
5/5/2020,53.69897959
5/6/2020,54.32458698
5/7/2020,54.77298348
5/8/2020,55.22137998
5/9/2020,55.66977648
5/10/2020,56.11817298
5/11/2020,56.56656948
5/12/2020,57.01496599
5/13/2020,57.46336249
5/14/2020,57.91175899
5/15/2020,58.36015549
5/16/2020,58.80855199
5/17/2020,59.25694849
5/18/2020,59.705345
5/19/2020,60.1537415
5/20/2020,60.602138
5/21/2020,59.49742095
5/22/2020,58.19197129
5/23/2020,56.88652164
5/24/2020,55.58107199
5/25/2020,54.27562234
5/26/2020,52.97017268
5/27/2020,51.66472303
5/28/2020,50.35927338
5/29/2020,49.05382373
5/30/2020,47.74837407
5/31/2020,46.44292442
6/1/2020,45.13747477
6/2/2020,43.83202512
6/3/2020,43.48785228
6/4/2020,43.32264334
6/5/2020,43.1574344
6/6/2020,42.99222546
6/7/2020,42.82701652
6/8/2020,42.66180758
6/9/2020,42.49659864
6/10/2020,42.3313897
6/11/2020,42.16618076
6/12/2020,42.00097182
6/13/2020,41.83576288
6/14/2020,41.67055394
6/15/2020,41.505345
6/16/2020,41.34013605
6/17/2020,41.17492711
6/18/2020,41.00971817
6/19/2020,40.84450923
6/20/2020,40.67930029
6/21/2020,40.51409135
6/22/2020,40.34888241
6/23/2020,40.18367347
6/24/2020,40.02040816
6/25/2020,40.09183673
6/26/2020,40.16326531
6/27/2020,40.23469388
6/28/2020,40.30612245
6/29/2020,40.37755102
6/30/2020,40.44897959
7/1/2020,40.52040816
7/2/2020,40.59183673
7/3/2020,40.66326531
7/4/2020,40.73469388
7/5/2020,40.80612245
7/6/2020,40.87755102
7/7/2020,40.94897959
7/8/2020,40.79591837
7/9/2020,40.91836735
7/10/2020,41.04081633
7/11/2020,41.16326531
7/12/2020,41.28571429
7/13/2020,41.40816327
7/14/2020,41.53061224
7/15/2020,41.65306122
7/16/2020,41.7755102
7/17/2020,41.89795918
7/18/2020,42.02040816
7/19/2020,42.14285714
7/20/2020,42.26530612
7/21/2020,42.3877551
7/22/2020,42.58163265
7/23/2020,42.3877551
7/24/2020,42.19387755
7/25/2020,42
7/26/2020,41.80612245
7/27/2020,41.6122449
7/28/2020,41.41836735
7/29/2020,41.2244898
7/30/2020,41.03061224
7/31/2020,40.83673469
8/1/2020,40.64285714
8/2/2020,40.44897959
8/3/2020,40.25510204
8/4/2020,40.06122449
8/5/2020,40.09931973
8/6/2020,40.08979592
8/7/2020,40.08027211
8/8/2020,40.0707483
8/9/2020,40.06122449
8/10/2020,40.05170068
8/11/2020,40.04217687
8/12/2020,40.03265306
8/13/2020,40.02312925
8/14/2020,40.01360544
8/15/2020,40.00408163
8/16/2020,39.99455782
8/17/2020,39.98503401
8/18/2020,39.9755102
8/19/2020,39.96598639
8/20/2020,39.95646259
8/21/2020,39.94693878
8/22/2020,39.93741497
8/23/2020,39.92789116
8/24/2020,39.91836735
8/25/2020,39.90884354
8/26/2020,39.61020408
8/27/2020,39.2877551
8/28/2020,38.96530612
8/29/2020,38.64285714
8/30/2020,38.32040816
8/31/2020,37.99795918
9/1/2020,37.6755102
9/2/2020,37.35306122
9/3/2020,37.03061224
9/4/2020,36.70816327
9/5/2020,36.38571429
9/6/2020,36.06326531
9/7/2020,35.74081633
9/8/2020,35.41836735
9/9/2020,34.99047619
9/10/2020,34.87619048
9/11/2020,34.76190476
9/12/2020,34.64761905
9/13/2020,34.53333333
9/14/2020,34.41904762
9/15/2020,34.3047619
9/16/2020,34.19047619
9/17/2020,34.07619048
9/18/2020,33.96190476
9/19/2020,33.84761905
9/20/2020,33.73333333
9/21/2020,33.61904762
9/22/2020,33.5047619
9/23/2020,33.39047619
9/24/2020,34.23076923
9/25/2020,34.89010989
9/26/2020,35.54945055
9/27/2020,36.20879121
9/28/2020,36.86813187
9/29/2020,37.52747253
9/30/2020,38.18681319
10/1/2020,38.84615385
10/2/2020,39.50549451
10/3/2020,40.16483516
10/4/2020,40.82417582
10/5/2020,41.48351648
10/6/2020,42.14285714
10/7/2020,42.47619048
10/8/2020,42.43809524
10/9/2020,42.4
10/10/2020,42.36190476
10/11/2020,42.32380952
10/12/2020,42.28571429
10/13/2020,42.24761905
10/14/2020,42.20952381
10/15/2020,42.17142857
10/16/2020,42.13333333
10/17/2020,42.0952381
10/18/2020,42.05714286
10/19/2020,42.01904762
10/20/2020,41.98095238
10/21/2020,41.94285714
10/22/2020,41.82010582
10/23/2020,42.15440115
10/24/2020,42.48869649
10/25/2020,42.82299182
10/26/2020,43.15728716
10/27/2020,43.49158249
10/28/2020,43.82587783
10/29/2020,44.16017316
10/30/2020,44.49446849
10/31/2020,44.82876383
11/1/2020,45.16305916
11/2/2020,45.4973545
11/3/2020,45.83164983
11/4/2020,46.16594517
11/5/2020,46.5002405
11/6/2020,46.83453583
11/7/2020,47.16883117
11/8/2020,47.5031265
11/9/2020,47.83742184
11/10/2020,48.17171717
11/11/2020,48.50601251
11/12/2020,48.84030784
11/13/2020,49.17460317
11/14/2020,49.50889851
11/15/2020,49.84319384
11/16/2020,50.17748918
11/17/2020,50.51178451
11/18/2020,50.63821892
11/19/2020,50.89239332
11/20/2020,51.14656772
11/21/2020,51.40074212
11/22/2020,51.65491651
11/23/2020,51.90909091
11/24/2020,52.16326531
11/25/2020,52.4174397
11/26/2020,52.6716141
11/27/2020,52.9257885
11/28/2020,53.17996289
11/29/2020,53.43413729
11/30/2020,53.68831169
12/1/2020,53.94248609
12/2/2020,54.19666048
12/3/2020,54.45083488
12/4/2020,54.70500928
12/5/2020,54.95918367
12/6/2020,55.21335807
12/7/2020,55.46753247
12/8/2020,55.72170686
12/9/2020,55.97588126
12/10/2020,56.23005566
12/11/2020,56.48423006
12/12/2020,56.73840445
12/13/2020,56.99257885
12/14/2020,57.24675325
12/15/2020,57.50092764
12/16/2020,57.95238095
12/17/2020,58.19727891
12/18/2020,58.44217687
12/19/2020,58.68707483
12/20/2020,58.93197279
12/21/2020,59.17687075
12/22/2020,59.42176871
12/23/2020,59.66666667
12/24/2020,59.91156463
12/25/2020,60.15646259
12/26/2020,60.40136054
12/27/2020,60.6462585
12/28/2020,60.89115646
12/29/2020,61.13605442
12/30/2020,61.38095238
12/31/2020,61.62585034
1/1/2021,61.8707483
1/2/2021,62.11564626
1/3/2021,62.36054422
1/4/2021,62.60544218
1/5/2021,62.85034014
1/6/2021,62.6
1/7/2021,62.35102041
1/8/2021,62.10204082
1/9/2021,61.85306122
1/10/2021,61.60408163
1/11/2021,61.35510204
1/12/2021,61.10612245
1/13/2021,60.85714286
1/14/2021,60.60816327
1/15/2021,60.35918367
1/16/2021,60.11020408
1/17/2021,59.86122449
1/18/2021,59.6122449
1/19/2021,59.36326531
1/20/2021,59.11428571
1/21/2021,58.86530612
1/22/2021,58.61632653
1/23/2021,58.36734694
1/24/2021,58.11836735
1/25/2021,57.86938776
1/26/2021,57.62040816
1/27/2021,57.37142857
1/28/2021,57.12244898
1/29/2021,56.87346939
1/30/2021,56.6244898
1/31/2021,56.3755102
2/1/2021,56.12653061
2/2/2021,55.87755102
2/3/2021,55.62857143
2/4/2021,55.37959184
2/5/2021,55.13061224
2/6/2021,54.88163265
2/7/2021,54.63265306
2/8/2021,54.38367347
2/9/2021,54.13469388
2/10/2021,54.5270936
2/11/2021,55.01477833
2/12/2021,55.50246305
2/13/2021,55.99014778
2/14/2021,56.47783251
2/15/2021,56.96551724
2/16/2021,57.45320197
2/17/2021,57.9408867
2/18/2021,58.42857143
2/19/2021,58.91625616
2/20/2021,59.40394089
2/21/2021,59.89162562
2/22/2021,60.37931034
2/23/2021,60.86699507
2/24/2021,61.3546798
2/25/2021,61.84236453
2/26/2021,62.33004926
2/27/2021,62.81773399
2/28/2021,63.30541872
3/1/2021,63.79310345
3/2/2021,64.28078818
3/3/2021,64.76847291
3/4/2021,65.25615764
3/5/2021,65.74384236
3/6/2021,66.23152709
3/7/2021,66.71921182
3/8/2021,67.20689655
3/9/2021,67.69458128
3/10/2021,68.18226601
3/11/2021,68.38095238
3/12/2021,68.48677249
3/13/2021,68.59259259
3/14/2021,68.6984127
3/15/2021,68.8042328
3/16/2021,68.91005291
3/17/2021,69.01587302
3/18/2021,69.12169312
3/19/2021,69.22751323
3/20/2021,69.33333333
3/21/2021,69.43915344
3/22/2021,69.54497354
3/23/2021,69.65079365
3/24/2021,69.75661376
3/25/2021,69.86243386
3/26/2021,69.96825397
3/27/2021,70.07407407
3/28/2021,70.17989418
3/29/2021,70.28571429
3/30/2021,70.39153439
3/31/2021,70.4973545
4/1/2021,70.6031746
4/2/2021,70.70899471
4/3/2021,70.81481481
4/4/2021,70.92063492
4/5/2021,71.02645503
4/6/2021,71.13227513
4/7/2021,70.69897959
4/8/2021,70.08673469
4/9/2021,69.4744898
4/10/2021,68.8622449
4/11/2021,68.25
4/12/2021,67.6377551
4/13/2021,67.0255102
4/14/2021,66.41326531
4/15/2021,65.80102041
4/16/2021,65.18877551
4/17/2021,64.57653061
4/18/2021,63.96428571
4/19/2021,63.35204082
4/20/2021,62.73979592
4/21/2021,62.12755102
4/22/2021,61.51530612
4/23/2021,60.90306122
4/24/2021,60.29081633
4/25/2021,59.67857143
4/26/2021,59.06632653
4/27/2021,58.45408163
4/28/2021,57.84183673
4/29/2021,57.22959184
4/30/2021,56.61734694
5/1/2021,56.00510204
5/2/2021,55.39285714
5/3/2021,54.78061224
5/4/2021,54.16836735
5/5/2021,54.03061224
5/6/2021,54.54081633
5/7/2021,55.05102041
5/8/2021,55.56122449
5/9/2021,56.07142857
5/10/2021,56.58163265
5/11/2021,57.09183673
5/12/2021,57.60204082
5/13/2021,58.1122449
5/14/2021,58.62244898
5/15/2021,59.13265306
5/16/2021,59.64285714
5/17/2021,60.15306122
5/18/2021,60.66326531
5/19/2021,61.59183673
5/20/2021,61.85714286
5/21/2021,62.12244898
5/22/2021,62.3877551
5/23/2021,62.65306122
5/24/2021,62.91836735
5/25/2021,63.18367347
5/26/2021,63.44897959
5/27/2021,63.71428571
5/28/2021,63.97959184
5/29/2021,64.24489796
5/30/2021,64.51020408
5/31/2021,64.7755102
6/1/2021,65.04081633
6/2/2021,65.30612245
6/3/2021,65.57142857
6/4/2021,65.83673469
6/5/2021,66.10204082
6/6/2021,66.36734694
6/7/2021,66.63265306
6/8/2021,66.89795918
6/9/2021,66.05102041
6/10/2021,65.3877551
6/11/2021,64.7244898
6/12/2021,64.06122449
6/13/2021,63.39795918
6/14/2021,62.73469388
6/15/2021,62.07142857
6/16/2021,61.40816327
6/17/2021,60.74489796
6/18/2021,60.08163265
6/19/2021,59.41836735
6/20/2021,58.75510204
6/21/2021,58.09183673
6/22/2021,57.42857143
6/23/2021,57.38392857
6/24/2021,57.07397959
6/25/2021,56.76403061
6/26/2021,56.45408163
6/27/2021,56.14413265
6/28/2021,55.83418367
6/29/2021,55.52423469
6/30/2021,55.21428571
7/1/2021,54.90433673
7/2/2021,54.59438776
7/3/2021,54.28443878
7/4/2021,53.9744898
7/5/2021,53.66454082
7/6/2021,53.35459184
7/7/2021,53.04464286
7/8/2021,52.5
7/9/2021,51.58241758
7/10/2021,50.66483516
7/11/2021,49.74725275
7/12/2021,48.82967033
7/13/2021,47.91208791
7/14/2021,46.99450549
7/15/2021,46.07692308
7/16/2021,45.15934066
7/17/2021,44.24175824
7/18/2021,43.32417582
7/19/2021,42.40659341
7/20/2021,41.48901099
7/21/2021,40.79591837
7/22/2021,40.53139717
7/23/2021,40.26687598
7/24/2021,40.00235479
7/25/2021,39.73783359
7/26/2021,39.4733124
7/27/2021,39.20879121
7/28/2021,38.94427002
7/29/2021,38.67974882
7/30/2021,38.41522763
7/31/2021,38.15070644
8/1/2021,37.88618524
8/2/2021,37.62166405
8/3/2021,37.35714286
8/4/2021,36.95918367
8/5/2021,36.66666667
8/6/2021,36.37414966
8/7/2021,36.08163265
8/8/2021,35.78911565
8/9/2021,35.49659864
8/10/2021,35.20408163
8/11/2021,34.91156463
8/12/2021,34.61904762
8/13/2021,34.32653061
8/14/2021,34.03401361
8/15/2021,33.7414966
8/16/2021,33.44897959
8/17/2021,33.15646259
8/18/2021,32.86394558
8/19/2021,32.57142857
8/20/2021,32.27891156
8/21/2021,31.98639456
8/22/2021,31.69387755
8/23/2021,31.40136054
8/24/2021,31.10884354
8/25/2021,31.27619048
8/26/2021,31.47619048
8/27/2021,31.67619048
8/28/2021,31.87619048
8/29/2021,32.07619048
8/30/2021,32.27619048
8/31/2021,32.47619048
9/1/2021,32.67619048
9/2/2021,32.87619048
9/3/2021,33.07619048
9/4/2021,33.27619048
9/5/2021,33.47619048
9/6/2021,33.67619048
9/7/2021,33.87619048
9/8/2021,34.07619048
9/9/2021,34.00854701
9/10/2021,34.00610501
9/11/2021,34.003663
9/12/2021,34.001221
9/13/2021,33.998779
9/14/2021,33.996337
9/15/2021,33.99389499
9/16/2021,33.99145299
9/17/2021,33.98901099
9/18/2021,33.98656899
9/19/2021,33.98412698
9/20/2021,33.98168498
9/21/2021,33.97924298
9/22/2021,34.30725624
9/23/2021,34.41156463
9/24/2021,34.51587302
9/25/2021,34.62018141
9/26/2021,34.7244898
9/27/2021,34.82879819
9/28/2021,34.93310658
9/29/2021,35.03741497
9/30/2021,35.14172336
10/1/2021,35.24603175
10/2/2021,35.35034014
10/3/2021,35.45464853
10/4/2021,35.55895692
10/5/2021,35.66326531
10/6/2021,35.60204082
10/7/2021,35.81632653
10/8/2021,36.03061224
10/9/2021,36.24489796
10/10/2021,36.45918367
10/11/2021,36.67346939
10/12/2021,36.8877551
10/13/2021,37.10204082
10/14/2021,37.31632653
10/15/2021,37.53061224
10/16/2021,37.74489796
10/17/2021,37.95918367
10/18/2021,38.17346939
10/19/2021,38.3877551
10/20/2021,38.39795918
10/21/2021,38.62244898
10/22/2021,38.84693878
10/23/2021,39.07142857
10/24/2021,39.29591837
10/25/2021,39.52040816
10/26/2021,39.74489796
10/27/2021,39.96938776
10/28/2021,40.19387755
10/29/2021,40.41836735
10/30/2021,40.64285714
10/31/2021,40.86734694
11/1/2021,41.09183673
11/2/2021,41.31632653
11/3/2021,42.02857143
11/4/2021,41.80408163
11/5/2021,41.57959184
11/6/2021,41.35510204
11/7/2021,41.13061224
11/8/2021,40.90612245
11/9/2021,40.68163265
11/10/2021,40.45714286
11/11/2021,40.23265306
11/12/2021,40.00816327
11/13/2021,39.78367347
11/14/2021,39.55918367
11/15/2021,39.33469388
11/16/2021,39.11020408
11/17/2021,38.88571429
11/18/2021,38.66122449
11/19/2021,38.43673469
11/20/2021,38.2122449
11/21/2021,37.9877551
11/22/2021,37.76326531
11/23/2021,37.53877551
11/24/2021,37.31428571
11/25/2021,37.08979592
11/26/2021,36.86530612
11/27/2021,36.64081633
11/28/2021,36.41632653
11/29/2021,36.19183673
11/30/2021,35.96734694
12/1/2021,35.74285714
12/2/2021,35.51836735
12/3/2021,35.29387755
12/4/2021,35.06938776
12/5/2021,34.84489796
12/6/2021,34.62040816
12/7/2021,34.39591837
12/8/2021,33.45408163
12/9/2021,33.55102041
12/10/2021,33.64795918
12/11/2021,33.74489796
12/12/2021,33.84183673
12/13/2021,33.93877551
12/14/2021,34.03571429
12/15/2021,34.13265306
12/16/2021,34.22959184
12/17/2021,34.32653061
12/18/2021,34.42346939
12/19/2021,34.52040816
12/20/2021,34.61734694
12/21/2021,34.71428571
12/22/2021,34.81122449
12/23/2021,34.90816327
12/24/2021,35.00510204
12/25/2021,35.10204082
12/26/2021,35.19897959
12/27/2021,35.29591837
12/28/2021,35.39285714
12/29/2021,35.48979592
12/30/2021,35.58673469
12/31/2021,35.68367347
1/1/2022,35.78061224
1/2/2022,35.87755102
1/3/2022,35.9744898
1/4/2022,36.07142857
1/5/2022,36.86530612
1/6/2022,37.06938776
1/7/2022,37.27346939
1/8/2022,37.47755102
1/9/2022,37.68163265
1/10/2022,37.88571429
1/11/2022,38.08979592
1/12/2022,38.29387755
1/13/2022,38.49795918
1/14/2022,38.70204082
1/15/2022,38.90612245
1/16/2022,39.11020408
1/17/2022,39.31428571
1/18/2022,39.51836735
1/19/2022,39.72244898
1/20/2022,39.92653061
1/21/2022,40.13061224
1/22/2022,40.33469388
1/23/2022,40.53877551
1/24/2022,40.74285714
1/25/2022,40.94693878
1/26/2022,41.15102041
1/27/2022,41.35510204
1/28/2022,41.55918367
1/29/2022,41.76326531
1/30/2022,41.96734694
1/31/2022,42.17142857
2/1/2022,42.3755102
2/2/2022,42.57959184
2/3/2022,42.78367347
2/4/2022,42.9877551
2/5/2022,43.19183673
2/6/2022,43.39591837
2/7/2022,43.6
2/8/2022,43.80408163
2/9/2022,43.35714286
2/10/2022,42.96428571
2/11/2022,42.57142857
2/12/2022,42.17857143
2/13/2022,41.78571429
2/14/2022,41.39285714
2/15/2022,41
2/16/2022,40.60714286
2/17/2022,40.21428571
2/18/2022,39.82142857
2/19/2022,39.42857143
2/20/2022,39.03571429
2/21/2022,38.64285714
2/22/2022,38.25
2/23/2022,37.85714286
2/24/2022,37.46428571
2/25/2022,37.07142857
2/26/2022,36.67857143
2/27/2022,36.28571429
2/28/2022,35.89285714
3/1/2022,35.5
3/2/2022,35.10714286
3/3/2022,34.71428571
3/4/2022,34.32142857
3/5/2022,33.92857143
3/6/2022,33.53571429
3/7/2022,33.14285714
3/8/2022,32.75
3/9/2022,33.54081633
3/10/2022,34.82142857
3/11/2022,36.10204082
3/12/2022,37.38265306
3/13/2022,38.66326531
3/14/2022,39.94387755
3/15/2022,41.2244898
3/16/2022,42.50510204
3/17/2022,43.78571429
3/18/2022,45.06632653
3/19/2022,46.34693878
3/20/2022,47.62755102
3/21/2022,48.90816327
3/22/2022,50.18877551
3/23/2022,51.46938776
3/24/2022,52.75
3/25/2022,54.03061224
3/26/2022,55.31122449
3/27/2022,56.59183673
3/28/2022,57.87244898
3/29/2022,59.15306122
3/30/2022,60.43367347
3/31/2022,61.71428571
4/1/2022,62.99489796
4/2/2022,64.2755102
4/3/2022,65.55612245
4/4/2022,66.83673469
4/5/2022,68.11734694
4/6/2022,68.16836735
4/7/2022,67.70918367
4/8/2022,67.25
4/9/2022,66.79081633
4/10/2022,66.33163265
4/11/2022,65.87244898
4/12/2022,65.41326531
4/13/2022,64.95408163
4/14/2022,64.49489796
4/15/2022,64.03571429
4/16/2022,63.57653061
4/17/2022,63.11734694
4/18/2022,62.65816327
4/19/2022,62.19897959
4/20/2022,61.73979592
4/21/2022,61.28061224
4/22/2022,60.82142857
4/23/2022,60.3622449
4/24/2022,59.90306122
4/25/2022,59.44387755
4/26/2022,58.98469388
4/27/2022,58.5255102
4/28/2022,58.06632653
4/29/2022,57.60714286
4/30/2022,57.14795918
5/1/2022,56.68877551
5/2/2022,56.22959184
5/3/2022,55.77040816
5/4/2022,55.43809524
5/5/2022,55.08498168
5/6/2022,54.73186813
5/7/2022,54.37875458
5/8/2022,54.02564103
5/9/2022,53.67252747
5/10/2022,53.31941392
5/11/2022,52.96630037
5/12/2022,52.61318681
5/13/2022,52.26007326
5/14/2022,51.90695971
5/15/2022,51.55384615
5/16/2022,51.2007326
5/17/2022,50.84761905
5/18/2022,50.75974026
5/19/2022,51.19090909
5/20/2022,51.62207792
5/21/2022,52.05324675
5/22/2022,52.48441558
5/23/2022,52.91558442
5/24/2022,53.34675325
5/25/2022,53.77792208
5/26/2022,54.20909091
5/27/2022,54.64025974
5/28/2022,55.07142857
5/29/2022,55.5025974
5/30/2022,55.93376623
5/31/2022,56.36493506
6/1/2022,56.7961039
6/2/2022,57.22727273
6/3/2022,57.65844156
6/4/2022,58.08961039
6/5/2022,58.52077922
6/6/2022,58.95194805
6/7/2022,59.38311688
6/8/2022,59.37368051
6/9/2022,59.06368754
6/10/2022,58.75369458
6/11/2022,58.44370162
6/12/2022,58.13370866
6/13/2022,57.82371569
6/14/2022,57.51372273
6/15/2022,57.20372977
6/16/2022,56.89373681
6/17/2022,56.58374384
6/18/2022,56.27375088
6/19/2022,55.96375792
6/20/2022,55.65376495
6/21/2022,55.34377199
6/22/2022,54.78752053
6/23/2022,53.86732348
6/24/2022,52.94712644
6/25/2022,52.02692939
6/26/2022,51.10673235
6/27/2022,50.1865353
6/28/2022,49.26633826
6/29/2022,48.34614122
6/30/2022,47.42594417
7/1/2022,46.50574713
7/2/2022,45.58555008
7/3/2022,44.66535304
7/4/2022,43.74515599
7/5/2022,42.82495895
7/6/2022,41.9047619
7/7/2022,41.46153846
7/8/2022,41.30769231
7/9/2022,41.15384615
7/10/2022,41
7/11/2022,40.84615385
7/12/2022,40.69230769
7/13/2022,40.53846154
7/14/2022,40.38461538
7/15/2022,40.23076923
7/16/2022,40.07692308
7/17/2022,39.92307692
7/18/2022,39.76923077
7/19/2022,39.61538462
7/20/2022,39.55102041
7/21/2022,39.72959184
7/22/2022,39.90816327
7/23/2022,40.08673469
7/24/2022,40.26530612
7/25/2022,40.44387755
7/26/2022,40.62244898
7/27/2022,40.80102041
7/28/2022,40.97959184
7/29/2022,41.15816327
7/30/2022,41.33673469
7/31/2022,41.51530612
8/1/2022,41.69387755
8/2/2022,41.87244898
8/3/2022,41.66326531
8/4/2022,41.61734694
8/5/2022,41.57142857
8/6/2022,41.5255102
8/7/2022,41.47959184
8/8/2022,41.43367347
8/9/2022,41.3877551
8/10/2022,41.34183673
8/11/2022,41.29591837
8/12/2022,41.25
8/13/2022,41.20408163
8/14/2022,41.15816327
8/15/2022,41.1122449
8/16/2022,41.06632653
8/17/2022,41.23401361
8/18/2022,41.02585034
8/19/2022,40.81768707
8/20/2022,40.60952381
8/21/2022,40.40136054
8/22/2022,40.19319728
8/23/2022,39.98503401
8/24/2022,39.77687075
8/25/2022,39.56870748
8/26/2022,39.36054422
8/27/2022,39.15238095
8/28/2022,38.94421769
8/29/2022,38.73605442
8/30/2022,38.52789116
8/31/2022,38.31972789
9/1/2022,38.11156463
9/2/2022,37.90340136
9/3/2022,37.6952381
9/4/2022,37.48707483
9/5/2022,37.27891156
9/6/2022,37.0707483
9/7/2022,36.77755102
9/8/2022,36.94693878
9/9/2022,37.11632653
9/10/2022,37.28571429
9/11/2022,37.45510204
9/12/2022,37.6244898
9/13/2022,37.79387755
9/14/2022,37.96326531
9/15/2022,38.13265306
9/16/2022,38.30204082
9/17/2022,38.47142857
9/18/2022,38.64081633
9/19/2022,38.81020408
9/20/2022,38.97959184
9/21/2022,39
9/22/2022,38.43877551
9/23/2022,37.87755102
9/24/2022,37.31632653
9/25/2022,36.75510204
9/26/2022,36.19387755
9/27/2022,35.63265306
9/28/2022,35.07142857
9/29/2022,34.51020408
9/30/2022,33.94897959
10/1/2022,33.3877551
10/2/2022,32.82653061
10/3/2022,32.26530612
