date,Mean_NO,NO
1/9/2010,0.332111905,332.1119048
1/10/2010,0.337457143,337.4571429
1/11/2010,0.342802381,342.802381
1/12/2010,0.348147619,348.147619
1/13/2010,0.353492857,353.4928571
1/14/2010,0.357515198,357.5151976
1/15/2010,0.358197278,358.1972783
1/16/2010,0.358879359,358.8793589
1/17/2010,0.35956144,359.5614396
1/18/2010,0.36024352,360.2435203
1/19/2010,0.360925601,360.925601
1/20/2010,0.361607682,361.6076817
1/21/2010,0.362289762,362.2897624
1/22/2010,0.362971843,362.9718431
1/23/2010,0.363653924,363.6539237
1/24/2010,0.364336004,364.3360044
1/25/2010,0.365018085,365.0180851
1/26/2010,0.365700166,365.7001658
1/27/2010,0.366382246,366.3822465
1/28/2010,0.367064327,367.0643272
1/29/2010,0.367746408,367.7464078
1/30/2010,0.368428489,368.4284885
1/31/2010,0.369110569,369.1105692
2/1/2010,0.36979265,369.7926499
2/2/2010,0.370474731,370.4747306
2/3/2010,0.371156811,371.1568113
2/4/2010,0.371838892,371.838892
2/5/2010,0.372520973,372.5209726
2/6/2010,0.373203053,373.2030533
2/7/2010,0.373885134,373.885134
2/8/2010,0.374567215,374.5672147
2/9/2010,0.375249295,375.2492954
2/10/2010,0.375931376,375.9313761
2/11/2010,0.376613457,376.6134568
2/12/2010,0.377295537,377.2955374
2/13/2010,0.377977618,377.9776181
2/14/2010,0.378659699,378.6596988
2/15/2010,0.379341779,379.3417795
2/16/2010,0.38002386,380.0238602
2/17/2010,0.380705941,380.7059409
2/18/2010,0.381388022,381.3880216
2/19/2010,0.382070102,382.0701022
2/20/2010,0.382752183,382.7521829
2/21/2010,0.383434264,383.4342636
2/22/2010,0.384116344,384.1163443
2/23/2010,0.384798425,384.798425
2/24/2010,0.385480506,385.4805057
2/25/2010,0.386162586,386.1625863
2/26/2010,0.386844667,386.844667
2/27/2010,0.387526748,387.5267477
2/28/2010,0.388208828,388.2088284
3/1/2010,0.388890909,388.8909091
3/2/2010,0.389180045,389.180045
3/3/2010,0.389469181,389.4691808
3/4/2010,0.389758317,389.7583167
3/5/2010,0.390047453,390.0474525
3/6/2010,0.390336588,390.3365884
3/7/2010,0.390625724,390.6257243
3/8/2010,0.39091486,390.9148601
3/9/2010,0.391203996,391.203996
3/10/2010,0.391493132,391.4931319
3/11/2010,0.390786987,390.7869874
3/12/2010,0.390080843,390.0808429
3/13/2010,0.389374698,389.3746985
3/14/2010,0.388668554,388.668554
3/15/2010,0.38796241,387.9624095
3/16/2010,0.387256265,387.2562651
3/17/2010,0.386550121,386.5501206
3/18/2010,0.385843976,385.8439761
3/19/2010,0.385137832,385.1378317
3/20/2010,0.384431687,384.4316872
3/21/2010,0.383725543,383.7255427
3/22/2010,0.383019398,383.0193983
3/23/2010,0.382313254,382.3132538
3/24/2010,0.381607109,381.6071094
3/25/2010,0.380900965,380.9009649
3/26/2010,0.38019482,380.1948204
3/27/2010,0.379488676,379.488676
3/28/2010,0.378782531,378.7825315
3/29/2010,0.378076387,378.076387
3/30/2010,0.377370243,377.3702426
3/31/2010,0.376664098,376.6640981
4/1/2010,0.375957954,375.9579536
4/2/2010,0.375251809,375.2518092
4/3/2010,0.374545665,374.5456647
4/4/2010,0.37383952,373.8395202
4/5/2010,0.373133376,373.1333758
4/6/2010,0.372427231,372.4272313
4/7/2010,0.371721087,371.7210868
4/8/2010,0.371014942,371.0149424
4/9/2010,0.370308798,370.3087979
4/10/2010,0.369602653,369.6026534
4/11/2010,0.368896509,368.896509
4/12/2010,0.368190365,368.1903645
4/13/2010,0.36748422,367.48422
4/14/2010,0.366778076,366.7780756
4/15/2010,0.366071931,366.0719311
4/16/2010,0.365365787,365.3657867
4/17/2010,0.364659642,364.6596422
4/18/2010,0.363953498,363.9534977
4/19/2010,0.363247353,363.2473533
4/20/2010,0.362541209,362.5412088
4/21/2010,0.361914693,361.9146931
4/22/2010,0.361288177,361.2881773
4/23/2010,0.361039409,361.0394089
4/24/2010,0.36079064,360.7906404
4/25/2010,0.360541872,360.5418719
4/26/2010,0.360293103,360.2931034
4/27/2010,0.360044335,360.044335
4/28/2010,0.359795567,359.7955665
4/29/2010,0.359546798,359.546798
4/30/2010,0.35929803,359.2980296
5/1/2010,0.359049261,359.0492611
5/2/2010,0.358800493,358.8004926
5/3/2010,0.358551724,358.5517241
5/4/2010,0.358302956,358.3029557
5/5/2010,0.358054187,358.0541872
5/6/2010,0.357805419,357.8054187
5/7/2010,0.35755665,357.5566502
5/8/2010,0.357307882,357.3078818
5/9/2010,0.357059113,357.0591133
5/10/2010,0.356810345,356.8103448
5/11/2010,0.356561576,356.5615764
5/12/2010,0.356312808,356.3128079
5/13/2010,0.356064039,356.0640394
5/14/2010,0.355815271,355.8152709
5/15/2010,0.355566502,355.5665025
5/16/2010,0.355317734,355.317734
5/17/2010,0.355068966,355.0689655
5/18/2010,0.354820197,354.820197
5/19/2010,0.350538528,350.5385281
5/20/2010,0.344931527,344.9315266
5/21/2010,0.339324525,339.3245251
5/22/2010,0.333717524,333.7175236
5/23/2010,0.328110522,328.1105221
5/24/2010,0.322503521,322.5035206
5/25/2010,0.316896519,316.8965191
5/26/2010,0.311289518,311.2895176
5/27/2010,0.305682516,305.6825161
5/28/2010,0.300075515,300.0755146
5/29/2010,0.294468513,294.4685131
5/30/2010,0.288861512,288.8615116
5/31/2010,0.28325451,283.2545101
6/1/2010,0.277647509,277.6475086
6/2/2010,0.272040507,272.0405071
6/3/2010,0.266433506,266.4335056
6/4/2010,0.260826504,260.8265041
6/5/2010,0.255219503,255.2195026
6/6/2010,0.249612501,249.6125011
6/7/2010,0.2440055,244.0054996
6/8/2010,0.238398498,238.3984981
6/9/2010,0.232791497,232.7914966
6/10/2010,0.227184495,227.1844951
6/11/2010,0.221577494,221.5774936
6/12/2010,0.215970492,215.9704921
6/13/2010,0.210363491,210.3634906
6/14/2010,0.204756489,204.7564891
6/15/2010,0.202026173,202.0261728
6/16/2010,0.200181839,200.1818391
6/17/2010,0.198337505,198.3375054
6/18/2010,0.196493172,196.4931716
6/19/2010,0.194648838,194.6488379
6/20/2010,0.192804504,192.8045042
6/21/2010,0.19096017,190.9601705
6/22/2010,0.189115837,189.1158368
6/23/2010,0.187271503,187.271503
6/24/2010,0.185427169,185.4271693
6/25/2010,0.183582836,183.5828356
6/26/2010,0.181738502,181.7385019
6/27/2010,0.179894168,179.8941682
6/28/2010,0.178049834,178.0498344
6/29/2010,0.176205501,176.2055007
6/30/2010,0.174361167,174.361167
7/1/2010,0.172516833,172.5168333
7/2/2010,0.1706725,170.6724996
7/3/2010,0.168828166,168.8281658
7/4/2010,0.166983832,166.9838321
7/5/2010,0.165139498,165.1394984
7/6/2010,0.163295165,163.2951647
7/7/2010,0.161450831,161.450831
7/8/2010,0.159606497,159.6064972
7/9/2010,0.157762164,157.7621635
7/10/2010,0.15591783,155.9178298
7/11/2010,0.154073496,154.0734961
7/12/2010,0.152229162,152.2291624
7/13/2010,0.150658507,150.6585071
7/14/2010,0.149087852,149.0878518
7/15/2010,0.147517196,147.5171965
7/16/2010,0.145946541,145.9465412
7/17/2010,0.144375886,144.3758859
7/18/2010,0.142805231,142.8052306
7/19/2010,0.141234575,141.2345754
7/20/2010,0.13966392,139.6639201
7/21/2010,0.138093265,138.0932648
7/22/2010,0.136522609,136.5226095
7/23/2010,0.134951954,134.9519542
7/24/2010,0.133381299,133.3812989
7/25/2010,0.131810644,131.8106436
7/26/2010,0.130239988,130.2399884
7/27/2010,0.128669333,128.6693331
7/28/2010,0.127098678,127.0986778
7/29/2010,0.125528022,125.5280225
7/30/2010,0.123957367,123.9573672
7/31/2010,0.122386712,122.3867119
8/1/2010,0.120816057,120.8160566
8/2/2010,0.119245401,119.2454014
8/3/2010,0.117674746,117.6747461
8/4/2010,0.116104091,116.1040908
8/5/2010,0.114533435,114.5334355
8/6/2010,0.11296278,112.9627802
8/7/2010,0.111392125,111.3921249
8/8/2010,0.10982147,109.8214696
8/9/2010,0.108250814,108.2508143
8/10/2010,0.106680159,106.6801591
8/11/2010,0.105109504,105.1095038
8/12/2010,0.103538848,103.5388485
8/13/2010,0.101968193,101.9681932
8/14/2010,0.100397538,100.3975379
8/15/2010,0.098826883,98.82688263
8/16/2010,0.097256227,97.25622735
8/17/2010,0.095685572,95.68557206
8/18/2010,0.094114917,94.11491677
8/19/2010,0.092544261,92.54426149
8/20/2010,0.090973606,90.9736062
8/21/2010,0.089402951,89.40295092
8/22/2010,0.087832296,87.83229563
8/23/2010,0.08626164,86.26164034
8/24/2010,0.085870577,85.87057689
8/25/2010,0.085479513,85.47951344
8/26/2010,0.085683162,85.68316191
8/27/2010,0.08588681,85.88681037
8/28/2010,0.086090459,86.09045884
8/29/2010,0.086294107,86.2941073
8/30/2010,0.086497756,86.49775577
8/31/2010,0.086701404,86.70140423
9/1/2010,0.086905053,86.90505269
9/2/2010,0.087108701,87.10870116
9/3/2010,0.08731235,87.31234962
9/4/2010,0.087515998,87.51599809
9/5/2010,0.087719647,87.71964655
9/6/2010,0.087923295,87.92329501
9/7/2010,0.088126943,88.12694348
9/8/2010,0.088330592,88.33059194
9/9/2010,0.08853424,88.53424041
9/10/2010,0.088737889,88.73788887
9/11/2010,0.088941537,88.94153734
9/12/2010,0.089145186,89.1451858
9/13/2010,0.089348834,89.34883426
9/14/2010,0.089552483,89.55248273
9/15/2010,0.089756131,89.75613119
9/16/2010,0.08995978,89.95977966
9/17/2010,0.090163428,90.16342812
9/18/2010,0.090367077,90.36707659
9/19/2010,0.090570725,90.57072505
9/20/2010,0.090774374,90.77437351
9/21/2010,0.094047619,94.04761905
9/22/2010,0.095757823,95.75782313
9/23/2010,0.097468027,97.46802721
9/24/2010,0.099178231,99.17823129
9/25/2010,0.100888435,100.8884354
9/26/2010,0.102598639,102.5986395
9/27/2010,0.104308844,104.3088435
9/28/2010,0.106019048,106.0190476
9/29/2010,0.107729252,107.7292517
9/30/2010,0.109439456,109.4394558
10/1/2010,0.11114966,111.1496599
10/2/2010,0.112859864,112.8598639
10/3/2010,0.114570068,114.570068
10/4/2010,0.116280272,116.2802721
10/5/2010,0.117990476,117.9904762
10/6/2010,0.11970068,119.7006803
10/7/2010,0.121410884,121.4108844
10/8/2010,0.123121088,123.1210884
10/9/2010,0.124831293,124.8312925
10/10/2010,0.126541497,126.5414966
10/11/2010,0.128251701,128.2517007
10/12/2010,0.129961905,129.9619048
10/13/2010,0.131672109,131.6721088
10/14/2010,0.133382313,133.3823129
10/15/2010,0.135092517,135.092517
10/16/2010,0.136802721,136.8027211
10/17/2010,0.138512925,138.5129252
10/18/2010,0.140223129,140.2231293
10/19/2010,0.141933333,141.9333333
10/20/2010,0.143643537,143.6435374
10/21/2010,0.138651361,138.6513605
10/22/2010,0.13759966,137.5996599
10/23/2010,0.136547959,136.5479592
10/24/2010,0.135496259,135.4962585
10/25/2010,0.134444558,134.4445578
10/26/2010,0.133392857,133.3928571
10/27/2010,0.132341156,132.3411565
10/28/2010,0.131289456,131.2894558
10/29/2010,0.130237755,130.2377551
10/30/2010,0.129186054,129.1860544
10/31/2010,0.128134354,128.1343537
11/1/2010,0.127082653,127.0826531
11/2/2010,0.132647835,132.6478355
11/3/2010,0.136399242,136.3992424
11/4/2010,0.140150649,140.1506494
11/5/2010,0.143902056,143.9020563
11/6/2010,0.147653463,147.6534632
11/7/2010,0.15140487,151.4048701
11/8/2010,0.155156277,155.1562771
11/9/2010,0.158907684,158.907684
11/10/2010,0.162659091,162.6590909
11/11/2010,0.166410498,166.4104978
11/12/2010,0.170161905,170.1619048
11/13/2010,0.173913312,173.9133117
11/14/2010,0.177664719,177.6647186
11/15/2010,0.181416126,181.4161255
11/16/2010,0.185167532,185.1675325
11/17/2010,0.188918939,188.9189394
11/18/2010,0.192670346,192.6703463
11/19/2010,0.196421753,196.4217532
11/20/2010,0.20017316,200.1731602
11/21/2010,0.203924567,203.9245671
11/22/2010,0.207675974,207.675974
11/23/2010,0.211427381,211.427381
11/24/2010,0.215178788,215.1787879
11/25/2010,0.218930195,218.9301948
11/26/2010,0.222681602,222.6816017
11/27/2010,0.226433009,226.4330087
11/28/2010,0.230184416,230.1844156
11/29/2010,0.233935823,233.9358225
11/30/2010,0.237687229,237.6872294
12/1/2010,0.241438636,241.4386364
12/2/2010,0.245190043,245.1900433
12/3/2010,0.24894145,248.9414502
12/4/2010,0.252692857,252.6928571
12/5/2010,0.256444264,256.4442641
12/6/2010,0.260195671,260.195671
12/7/2010,0.263947078,263.9470779
12/8/2010,0.267698485,267.6984848
12/9/2010,0.271449892,271.4498918
12/10/2010,0.275201299,275.2012987
12/11/2010,0.278952706,278.9527056
12/12/2010,0.282704113,282.7041126
12/13/2010,0.286455519,286.4555195
12/14/2010,0.290206926,290.2069264
12/15/2010,0.293958333,293.9583333
12/16/2010,0.29687381,296.8738095
12/17/2010,0.299789286,299.7892857
12/18/2010,0.302704762,302.7047619
12/19/2010,0.305620238,305.6202381
12/20/2010,0.308535714,308.5357143
12/21/2010,0.31054966,310.5496599
12/22/2010,0.312563605,312.5636054
12/23/2010,0.314577551,314.577551
12/24/2010,0.316591497,316.5914966
12/25/2010,0.318605442,318.6054422
12/26/2010,0.320619388,320.6193878
12/27/2010,0.322633333,322.6333333
12/28/2010,0.324647279,324.6472789
12/29/2010,0.326661224,326.6612245
12/30/2010,0.32867517,328.6751701
12/31/2010,0.330689116,330.6891156
1/1/2011,0.332703061,332.7030612
1/2/2011,0.334717007,334.7170068
1/3/2011,0.336730952,336.7309524
1/4/2011,0.338795918,338.7959184
1/5/2011,0.338894973,338.8949726
1/6/2011,0.338994027,338.9940269
1/7/2011,0.339093081,339.0930811
1/8/2011,0.339192135,339.1921354
1/9/2011,0.33929119,339.2911896
1/10/2011,0.339390244,339.3902439
1/11/2011,0.339489298,339.4892982
1/12/2011,0.339588352,339.5883524
1/13/2011,0.339687407,339.6874067
1/14/2011,0.339786461,339.7864609
1/15/2011,0.339885515,339.8855152
1/16/2011,0.339984569,339.9845694
1/17/2011,0.340083624,340.0836237
1/18/2011,0.340182678,340.1826779
1/19/2011,0.340281732,340.2817322
1/20/2011,0.340380786,340.3807865
1/21/2011,0.340479841,340.4798407
1/22/2011,0.340578895,340.578895
1/23/2011,0.340677949,340.6779492
1/24/2011,0.340777003,340.7770035
1/25/2011,0.340876058,340.8760577
1/26/2011,0.340975112,340.975112
1/27/2011,0.341074166,341.0741663
1/28/2011,0.341173221,341.1732205
1/29/2011,0.341272275,341.2722748
1/30/2011,0.341371329,341.371329
1/31/2011,0.341470383,341.4703833
2/1/2011,0.341569438,341.5694375
2/2/2011,0.341668492,341.6684918
2/3/2011,0.341767546,341.767546
2/4/2011,0.3418666,341.8666003
2/5/2011,0.341965655,341.9656546
2/6/2011,0.342064709,342.0647088
2/7/2011,0.342163763,342.1637631
2/8/2011,0.342262817,342.2628173
2/9/2011,0.342361872,342.3618716
2/10/2011,0.342460926,342.4609258
2/11/2011,0.34255998,342.5599801
2/12/2011,0.342659034,342.6590343
2/13/2011,0.342758089,342.7580886
2/14/2011,0.342857143,342.8571429
2/15/2011,0.340313647,340.3136465
2/16/2011,0.33777015,337.7701502
2/17/2011,0.335226654,335.2266538
2/18/2011,0.332683158,332.6831575
2/19/2011,0.330139661,330.1396612
2/20/2011,0.327596165,327.5961648
2/21/2011,0.325052668,325.0526685
2/22/2011,0.322509172,322.5091722
2/23/2011,0.319965676,319.9656758
2/24/2011,0.317422179,317.4221795
2/25/2011,0.314878683,314.8786832
2/26/2011,0.312335187,312.3351868
2/27/2011,0.30979169,309.7916905
2/28/2011,0.307248194,307.2481941
3/1/2011,0.304704698,304.7046978
3/2/2011,0.302161201,302.1612015
3/3/2011,0.299617705,299.6177051
3/4/2011,0.297074209,297.0742088
3/5/2011,0.294530712,294.5307125
3/6/2011,0.291987216,291.9872161
3/7/2011,0.28944372,289.4437198
3/8/2011,0.286900223,286.9002234
3/9/2011,0.283706426,283.7064262
3/10/2011,0.280512629,280.5126289
3/11/2011,0.277318832,277.3188317
3/12/2011,0.274125034,274.1250344
3/13/2011,0.270931237,270.9312372
3/14/2011,0.26773744,267.7374399
3/15/2011,0.264543643,264.5436427
3/16/2011,0.261349845,261.3498454
3/17/2011,0.258156048,258.1560481
3/18/2011,0.254962251,254.9622509
3/19/2011,0.251768454,251.7684536
3/20/2011,0.248574656,248.5746564
3/21/2011,0.245380859,245.3808591
3/22/2011,0.242344557,242.3445566
3/23/2011,0.239308254,239.3082541
3/24/2011,0.236271952,236.2719515
3/25/2011,0.233235649,233.235649
3/26/2011,0.230199346,230.1993465
3/27/2011,0.227163044,227.1630439
3/28/2011,0.224126741,224.1267414
3/29/2011,0.221090439,221.0904389
3/30/2011,0.218054136,218.0541363
3/31/2011,0.215017834,215.0178338
4/1/2011,0.211981531,211.9815313
4/2/2011,0.208945229,208.9452287
4/3/2011,0.205908926,205.9089262
4/4/2011,0.202872624,202.8726237
4/5/2011,0.199836321,199.8363211
4/6/2011,0.196800019,196.8000186
4/7/2011,0.193763716,193.7637161
4/8/2011,0.190727414,190.7274135
4/9/2011,0.187691111,187.691111
4/10/2011,0.184654808,184.6548085
4/11/2011,0.181618506,181.6185059
4/12/2011,0.178582203,178.5822034
4/13/2011,0.175545901,175.5459009
4/14/2011,0.172509598,172.5095983
4/15/2011,0.169473296,169.4732958
4/16/2011,0.166436993,166.4369933
4/17/2011,0.163400691,163.4006907
4/18/2011,0.160364388,160.3643882
4/19/2011,0.158573187,158.5731871
4/20/2011,0.156287637,156.2876366
4/21/2011,0.154002086,154.002086
4/22/2011,0.151716535,151.7165355
4/23/2011,0.149430985,149.4309849
4/24/2011,0.147145434,147.1454343
4/25/2011,0.144859884,144.8598838
4/26/2011,0.142574333,142.5743332
4/27/2011,0.140288783,140.2887827
4/28/2011,0.138003232,138.0032321
4/29/2011,0.135717682,135.7176816
4/30/2011,0.133432131,133.432131
5/1/2011,0.13114658,131.1465805
5/2/2011,0.12886103,128.8610299
5/3/2011,0.126575479,126.5754794
5/4/2011,0.124289929,124.2899288
5/5/2011,0.122004378,122.0043783
5/6/2011,0.119718828,119.7188277
5/7/2011,0.117433277,117.4332772
5/8/2011,0.115147727,115.1477266
5/9/2011,0.112862176,112.8621761
5/10/2011,0.109897954,109.8979541
5/11/2011,0.106933732,106.933732
5/12/2011,0.10396951,103.96951
5/13/2011,0.101005288,101.005288
5/14/2011,0.098041066,98.04106598
5/15/2011,0.095076844,95.07684396
5/16/2011,0.092112622,92.11262194
5/17/2011,0.0891484,89.14839992
5/18/2011,0.086184178,86.1841779
5/19/2011,0.083219956,83.21995588
5/20/2011,0.080255734,80.25573386
5/21/2011,0.077291512,77.29151184
5/22/2011,0.07432729,74.32728982
5/23/2011,0.071363068,71.3630678
5/24/2011,0.070881967,70.88196703
5/25/2011,0.070400866,70.40086626
5/26/2011,0.069919765,69.91976549
5/27/2011,0.069438665,69.43866471
5/28/2011,0.068957564,68.95756394
5/29/2011,0.068476463,68.47646317
5/30/2011,0.067995362,67.9953624
5/31/2011,0.067514262,67.51426163
6/1/2011,0.067033161,67.03316086
6/2/2011,0.06655206,66.55206009
6/3/2011,0.066070959,66.07095931
6/4/2011,0.065589859,65.58985854
6/5/2011,0.065108758,65.10875777
6/6/2011,0.064627657,64.627657
6/7/2011,0.064146556,64.14655623
6/8/2011,0.063614082,63.61408183
6/9/2011,0.063081607,63.08160743
6/10/2011,0.062549133,62.54913304
6/11/2011,0.062016659,62.01665864
6/12/2011,0.061484184,61.48418424
6/13/2011,0.06095171,60.95170984
6/14/2011,0.060419235,60.41923544
6/15/2011,0.059886761,59.88676105
6/16/2011,0.059354287,59.35428665
6/17/2011,0.058821812,58.82181225
6/18/2011,0.058289338,58.28933785
6/19/2011,0.057756863,57.75686346
6/20/2011,0.057224389,57.22438906
6/21/2011,0.056691915,56.69191466
6/22/2011,0.05615944,56.15944026
6/23/2011,0.055626966,55.62696586
6/24/2011,0.055094491,55.09449147
6/25/2011,0.054562017,54.56201707
6/26/2011,0.054029543,54.02954267
6/27/2011,0.053497068,53.49706827
6/28/2011,0.052964594,52.96459388
6/29/2011,0.052432119,52.43211948
6/30/2011,0.051899645,51.89964508
7/1/2011,0.051367171,51.36717068
7/2/2011,0.050834696,50.83469628
7/3/2011,0.050302222,50.30222189
7/4/2011,0.049769747,49.76974749
7/5/2011,0.049237273,49.23727309
7/6/2011,0.048704799,48.70479869
7/7/2011,0.048172324,48.1723243
7/8/2011,0.04763985,47.6398499
7/9/2011,0.047107376,47.1073755
7/10/2011,0.046574901,46.5749011
7/11/2011,0.046042427,46.0424267
7/12/2011,0.045509952,45.50995231
7/13/2011,0.045066422,45.06642201
7/14/2011,0.044622892,44.62289171
7/15/2011,0.044179361,44.17936141
7/16/2011,0.043735831,43.73583111
7/17/2011,0.043292301,43.29230082
7/18/2011,0.042848771,42.84877052
7/19/2011,0.04240524,42.40524022
7/20/2011,0.04196171,41.96170992
7/21/2011,0.04151818,41.51817962
