date,Net_Inflow,LOSA_dmd_SFWMM,C44RO,C43RO,Cutback,Stage,Storage,S77_Q,S308_Q,S77EW,TotRegEW,TotRegSo
10/14/2008,3949.71167,297.99,165,2091,0,14.62129588,3809583.147,1400,1035,0,4829.8225,0
10/15/2008,3359.965336,255.59,0,961,0,14.60056202,3800252.909,1400,1200,0,5157.1,0
10/16/2008,3322.338835,426.63,183,445,0,14.5819668,3791885.058,1400,1017,0,4794.1195,0
10/17/2008,2455.560684,503.51,91,636,0,14.57565229,3789043.532,1400,1109,0,4976.6015,0
10/18/2008,2204.690888,399.7,0,491,0,14.55652291,3780435.309,1400,1200,0,5157.1,0
10/19/2008,1719.096776,56.78,0,786,0,14.50258414,3756162.861,1400,1200,0,5157.1,0
10/20/2008,2064.796465,0,0,546,0,14.48731216,3749214.344,1400,1200,0,5157.1,0
10/21/2008,2132.492434,16.13,0,368,0,14.46780358,3740318.43,0,200,0,396.7,0
10/22/2008,1703.54634,57.62,0,379,0,14.4612778,3737342.676,0,200,0,396.7,0
10/23/2008,1208.372048,133.51,0,446,0,14.45523351,3734586.481,0,200,0,396.7,0
10/24/2008,1174.355469,282.76,0,479,0,14.46440079,3738766.761,0,200,0,396.7,0
10/25/2008,1244.986979,953.08,0,1100,0,14.48792533,3749493.949,0,200,0,396.7,0
10/26/2008,1573.053584,1501.89,0,1870,0,14.49390092,3752218.819,0,200,0,396.7,0
10/27/2008,1174.930676,1460.18,0,1100,0,14.46920483,3740957.403,0,200,0,396.7,0
10/28/2008,1139.406656,783.93,0,751,0,14.40241145,3710499.621,0,200,0,396.7,0
10/29/2008,983.0890681,942.38,0,652,0,14.38101495,3700742.817,0,200,0,396.7,83.38942892
10/30/2008,802.1168976,1985.96,0,419,0,14.36118614,3691700.882,0,200,0,396.7,319.5031521
10/31/2008,615.5513304,2211.84,0,418,0,14.34429913,3684000.402,0,200,0,396.7,404.5683535
11/1/2008,99.92742162,1863.84,0,419,0,14.32897004,3677010.338,0,200,0,396.7,404.5683535
11/2/2008,604.3050326,1912.41,0,359,0,14.31997929,3672910.558,0,200,0,396.7,404.5683535
11/3/2008,255.9673235,3138.61,0,478,0,14.31372794,3670059.942,0,200,0,396.7,595.05
11/4/2008,280.7012447,3364.02,0,398,0,14.29410016,3661109.672,0,200,0,396.7,595.05
11/5/2008,896.7087741,2835.32,0,164.0000001,0,14.28316822,3656124.71,0,200,0,396.7,595.05
11/6/2008,269.9706502,2185.56,0,169.0000001,0,14.27228928,3651163.91,0,200,0,396.7,595.05
11/7/2008,644.3513733,3076.98,0,139.0000001,0,14.25694467,3644166.769,0,200,0,396.7,595.05
11/8/2008,318.0302259,4377.49,0,294.0000001,0,14.24123174,3637001.675,155.9999999,200,0,706.1259998,595.05
11/9/2008,594.4471667,3666.58,0,256.0000001,0,14.20548584,3620701.545,193.9999999,200,0,781.4989998,595.05
11/10/2008,324.436847,2880.73,0,172.0000001,0,14.16739299,3603331.203,277.9999999,200,0,948.1129998,595.05
11/11/2008,121.8051402,3069.53,0,58.0000001,0,14.14947942,3595162.615,391.9999999,200,0,1174.232,595.05
11/12/2008,533.7528614,3629.77,0,0,0,14.15473315,3597558.319,450,200,0,1289.275,595.05
11/13/2008,527.4057445,3702.54,0,112.0000001,0,14.14766154,3594333.664,337.9999999,200,0,1067.123,595.05
11/14/2008,814.5929493,4324.7,0,289.0000001,0,14.13631792,3589160.974,160.9999999,200,0,716.0434998,595.05
11/15/2008,423.0750105,4076.26,0,128.0000001,0,14.11716733,3580428.301,321.9999999,200,0,1035.387,474.7169301
11/16/2008,412.1262339,2746.54,0,0,0,14.05170895,3550579.282,450,200,0,1289.275,477.826742
11/17/2008,285.640095,1970.81,0,0,0,14.01405643,3533409.733,450,200,0,1289.275,483.241961
11/18/2008,-18.62482114,1545.99,0,13.00000017,0,13.98181137,3519360.775,436.9999998,200,0,1263.4895,487.4843797
11/19/2008,136.5820217,1800.24,0,0,0,13.92439764,3495247.008,450,200,0,1289.275,495.1912955
11/20/2008,-46.98849977,2485.24,0,0,0,13.92878917,3497091.45,450,200,0,1289.275,503.1114639
11/21/2008,181.468039,3294.62,0,0,0,13.90545302,3487290.27,450,200,0,1289.275,508.4344629
11/22/2008,259.2995599,3369.1,0,0,0,13.84902484,3463590.433,450,200,0,1289.275,513.9215328
11/23/2008,206.7176634,3665.87,0,113.0000001,0,13.83922097,3459472.806,336.9999999,200,0,1065.1395,521.0075455
11/24/2008,40.76039131,3888.49,0,201.0000001,0,13.82562751,3453763.556,248.9999999,200,0,890.5914998,530.3459395
11/25/2008,-13.46778866,3909.72,0,0,0,13.82352081,3452878.739,450,200,0,1289.275,539.6876627
11/26/2008,-134.5192087,3629.61,0,0,0,13.78518951,3436779.596,450,200,0,1289.275,545.5337457
11/27/2008,-295.874821,4249.61,0,0,0,13.76803153,3429573.241,450,200,0,1289.275,553.5215583
11/28/2008,-26.26119615,4243.66,0,0,0,13.74740677,3420910.843,450,200,0,1289.275,560.6259725
11/29/2008,-100.4232901,4739.99,85.99999998,0,0,13.7312114,3414108.788,450,114,0,1118.694,581.8763227
11/30/2008,457.9841535,4519.91,0,10.00000031,0,13.73842497,3417138.488,439.9999997,200,0,1269.439999,595.05
12/1/2008,205.2300579,3684.58,0,427,0,13.74784743,3421095.921,23,200,0,442.3205,595.05
12/2/2008,380.0931283,3383.35,0,337,0,13.70764005,3404208.822,113,200,0,620.8355,595.05
12/3/2008,209.2168407,3414.36,0,382,0,13.68265689,3393715.894,68,200,0,531.578,595.05
12/4/2008,375.3922949,3145.78,0,258.0000001,0,13.6741128,3390127.376,191.9999999,200,0,777.5319998,595.05
12/5/2008,250.6714479,2794.02,0,0,0,13.65777658,3383266.163,450,200,0,1289.275,595.05
12/6/2008,-63.31249103,1199.67,0,0,0,13.65080758,3380339.183,450,200,0,1289.275,595.05
12/7/2008,33.77856273,482.69,0,302,0,13.62276792,3368562.526,148,200,0,690.258,595.05
12/8/2008,149.157247,202.05,0,359,0,13.60067782,3359284.683,91,200,0,577.1985,595.05
12/9/2008,240.9524251,231.12,0,151.0000001,0,13.60839638,3362526.479,298.9999999,200,0,989.7664998,595.05
12/10/2008,199.795339,442.28,49,0,0,13.60289371,3360215.357,450,151,0,1192.0835,595.05
12/11/2008,748.4044209,720.47,125,31.00000006,0,13.62414527,3369141.013,418.9999999,75,0,979.8489999,595.05
12/12/2008,1182.705894,1001.04,0,271,0,13.63074823,3371914.258,179,200,0,751.7465,595.05
12/13/2008,1955.070682,1533.99,0,397,0,13.59017353,3354872.883,53,200,0,501.8255,595.05
12/14/2008,1211.129077,1467.49,0,369,0,13.61009813,3363241.214,81,200,0,557.3635,595.05
12/15/2008,488.3908104,1150.42,0,662,0,13.60212173,3359891.125,0,200,300,396.7,595.05
12/16/2008,361.6864893,315.37,0,606,0,13.59109813,3355261.215,0,200,300,396.7,595.05
12/17/2008,706.2555978,38.2,0,331.0000001,0,13.58514531,3352761.029,118.9999999,200,0,632.7364998,595.05
12/18/2008,439.3593323,52.52,45,341.0000001,0,13.58256557,3351677.541,108.9999999,155,0,523.6439998,595.05
12/19/2008,614.1232291,74.97,111,247.0000001,0,13.57999017,3350595.871,202.9999999,89,0,579.1819998,595.05
12/20/2008,412.2055729,49.02,89,53.99999997,0,13.57170336,3347115.41,396,111,0,1005.6345,595.05
12/21/2008,236.1920875,0,0,108.0000001,0,13.55732951,3341078.395,341.9999999,200,0,1075.057,595.05
12/22/2008,319.0417977,0,0,277,0,13.50310814,3318305.419,173,200,0,739.8455,595.05
12/23/2008,345.9178708,0,63,183.0000003,0,13.50847858,3320561.005,266.9999997,137,0,801.3339994,595.05
12/24/2008,340.6616646,0,0,0,0,13.50227809,3317956.798,450,200,0,1289.275,595.05
12/25/2008,397.7658819,28.72,0,0,0,13.51109348,3321659.263,450,200,0,1289.275,595.05
12/26/2008,357.3030117,3.81,0,133,0,13.50761932,3320200.116,317,200,0,1025.4695,595.05
12/27/2008,325.1310629,3.81,36,238.0000001,0,13.49847617,3316363.037,211.9999999,164,0,745.7959998,595.05
12/28/2008,449.0386855,14.37,0,233.0000001,0,13.48783433,3311914.749,216.9999999,200,0,827.1194998,595.05
12/29/2008,257.4152595,94.59,2,204.0000001,0,13.47722058,3307478.204,245.9999999,198,0,880.6739998,595.05
12/30/2008,138.6249999,188.36,71,0,0,13.4604671,3300475.247,450,129,0,1148.4465,595.05
12/31/2008,260.3309664,296.46,0,0,0,13.44752966,3295067.399,450,200,0,1289.275,595.05
1/1/2009,310.770711,280.66,0,0,0,13.42660638,3286321.468,450,200,0,1289.275,595.05
1/2/2009,262.7904742,754.87,0,0,0,13.40725243,3278231.515,450,200,0,1289.275,595.05
1/3/2009,247.45822,973.34,0,0,0,13.39429791,3272816.526,450,200,0,1289.275,595.05
1/4/2009,101.6332093,1119.3,0,151.0000002,0,13.38182413,3267602.485,298.9999998,200,0,989.7664996,595.05
1/5/2009,190.9490448,1371.42,0,127.0000003,0,13.3707982,3262993.646,322.9999997,200,0,1037.370499,595.05
1/6/2009,517.666887,1587.54,36,0,0,13.37282082,3263839.101,450,164,0,1217.869,595.05
1/7/2009,404.2320073,904.97,0,0,0,13.3589728,3258050.632,450,200,0,1289.275,595.05
1/8/2009,203.2862533,1200.55,0,0,0,13.33188735,3246728.912,450,200,0,1289.275,595.05
1/9/2009,63.6893511,1875.07,37,0,0,13.31197454,3238405.358,450,163,0,1215.8855,595.05
1/10/2009,357.2435075,2040.91,19,0,0,13.29721664,3232236.557,450,181,0,1251.5885,595.05
1/11/2009,297.5211045,2335.46,0,0,0,13.27980913,3224960.218,450,200,0,1289.275,595.05
1/12/2009,377.1179173,2064.03,23,0,0,13.2657898,3219100.136,450,177,0,1243.6545,595.05
1/13/2009,401.2369615,1152.43,0,0,0,13.2457157,3210709.164,450,200,0,1289.275,595.05
1/14/2009,526.6718591,682.38,35,18.00000009,0,13.21743171,3198886.456,431.9999999,165,0,1184.1495,595.05
1/15/2009,-68.37034981,1258.24,0,0,0,13.18702937,3186178.278,450,200,0,1289.275,310.9813599
1/16/2009,158.9952782,1572.87,8.8,0,0,13.13571487,3164728.816,450,191.2,0,1271.8202,0
1/17/2009,154.6514701,1649.43,10,0,0,13.12213306,3159051.62,450,190,0,1269.44,0
1/18/2009,225.5805014,1890.74,0,194.0000001,0,13.12754164,3161312.406,255.9999999,200,0,904.4759998,0
1/19/2009,429.9775002,1689.96,0,142.0000001,0,13.12999445,3162337.682,307.9999999,200,0,1007.618,0
1/20/2009,70.5323365,1908.48,0,0,0,13.0815847,3142102.406,450,200,0,1289.275,0
1/21/2009,39.55047215,1146.51,0,0,0,13.05289537,3130110.264,450,200,0,1289.275,0
1/22/2009,77.19680924,1104.02,55,0,0,13.05118599,3129395.744,450,145,0,1180.1825,0
1/23/2009,144.575422,1299.38,84,0,0,13.03449736,3122419.897,450,116,0,1122.661,0
1/24/2009,243.4317677,1542.6,0,253,0,13.02576594,3118770.161,197,200,0,787.4495,0
1/25/2009,298.4136678,1644.62,0,319,0,13.01928363,3116060.557,131,200,0,656.5385,0
1/26/2009,559.2801722,1718.25,27,142.0000001,0,13.01006154,3112205.725,307.9999999,173,0,954.0634998,0
1/27/2009,161.1572649,1689.56,0,0,0,13.00537239,3110245.66,450,200,0,1289.275,0
1/28/2009,324.2781691,1451.39,0,12.00000022,0,13.00454532,3109899.944,437.9999998,200,0,1265.473,0
1/29/2009,194.5986371,2430.94,83,0,0,12.99976497,3107909.277,450,117,0,1124.6445,0
1/30/2009,366.6253397,2522.29,0,0,0,12.96162634,3093187.767,450,200,0,1289.275,0
1/31/2009,442.9890898,2782.01,0,0,0,12.88796096,3064752.932,450,200,0,1289.275,0
2/1/2009,167.0481828,2510.6,0,0,0,12.89865123,3068879.376,450,200,0,1289.275,0
2/2/2009,334.9294247,3234.87,0,3.000000103,0,12.91223368,3074122.199,446.9999999,200,0,1283.3245,0
2/3/2009,430.3543602,1134.16,0,76.00000006,0,12.87748907,3060710.782,373.9999999,200,0,1138.529,0
2/4/2009,-121.2497674,2212.59,0,0,0,12.83727926,3045189.795,450,200,0,1289.275,0
2/5/2009,-185.4746565,3311.89,0,0,0,12.77893589,3022669.253,450,200,0,1289.275,0
2/6/2009,-106.314208,3836.69,0,0,0,12.7631273,3016567.139,450,200,0,1289.275,0
2/7/2009,648.1794782,3956.75,0,730,0,12.761306,3015864.117,0,200,300,396.7,0
2/8/2009,511.2602659,3834.74,0,802.0000001,0,12.75224064,3012364.889,0,200,300,396.7,0
2/9/2009,177.798612,3841.56,0,0,0,12.74307871,3008828.381,450,200,0,1289.275,0
2/10/2009,235.537541,3613.54,0,0,0,12.72878583,3003311.331,450,200,0,1289.275,0
2/11/2009,119.8811704,3007.05,0,0,0,12.71900971,2999537.749,450,200,0,1289.275,0
2/12/2009,160.3440406,3429.68,0,0,0,12.70674422,2994803.268,450,200,0,1289.275,0
2/13/2009,394.4534803,3720.09,47,0,0,12.68643823,2986965.156,450,153,0,1196.0505,0
2/14/2009,345.3029938,3958.26,0,0,0,12.66995501,2980602.632,450,200,0,1289.275,0
2/15/2009,508.6420802,4111.48,0,268.0000001,0,12.65657262,2975437.03,181.9999999,200,0,757.6969998,0
2/16/2009,102.2084168,3050.54,0,14.00000053,0,12.61945384,2961109.182,435.9999995,200,0,1261.505999,0
2/17/2009,236.5292781,3927.53,0,0,0,12.57908249,2945525.841,450,200,0,1289.275,0
2/18/2009,487.0618828,2630.7,0,0,0,12.57927662,2945600.774,450,0,0,892.575,0
2/19/2009,267.0747781,1459.59,0,0,0,12.5571356,2937054.343,450,0,0,892.575,0
2/20/2009,154.3341143,303.42,0,0,0,12.51300489,2920019.886,450,0,0,892.575,0
2/21/2009,365.4749247,842.42,0,0,0,12.50044086,2915170.173,450,0,0,892.575,0
2/22/2009,219.8284267,1614.34,0,0,0,12.4900212,2911148.183,450,0,0,892.575,0
2/23/2009,242.717717,2182.78,0,0,0,12.45330131,2896974.304,450,0,0,892.575,0
2/24/2009,215.7028007,1870.9,0,0,0,12.43325377,2889235.957,450,0,0,892.575,0
2/25/2009,265.7656852,2669.02,0,0,0,12.43426202,2889625.139,450,0,0,892.575,0
2/26/2009,228.8730683,3467.84,0,0,0,12.4086243,2879728.978,450,0,0,892.575,0
2/27/2009,257.3359206,4701.52,11,0,0,12.38664881,2871246.442,450,0,0,892.575,0
2/28/2009,235.696219,5996.78,0,0,0,12.35795918,2860172.245,450,0,0,892.575,0
3/1/2009,289.9839032,6285.1,0,0,0,12.29042647,2834104.617,450,0,0,892.575,0
3/2/2009,168.1192588,6068.39,0,0,0,12.22409956,2808502.431,0,0,0,0,0
3/3/2009,-37.84468449,5424.8,0,0,0,12.20718655,2801974.007,0,0,0,0,0
3/4/2009,121.3886106,4880.83,0,0,0,12.1799145,2791446.998,0,0,0,0,0
3/5/2009,107.5241272,5193.84,0,0,0,12.17053713,2787827.332,0,0,0,0,0
3/6/2009,-22.43309128,5146.69,0,0,0,12.14733546,2778871.489,0,0,0,0,0
3/7/2009,149.0580733,5121.3,0,0,0,12.12510242,2770289.533,0,0,0,0,0
3/8/2009,180.6746494,4683.25,0,0,0,12.10659122,2763144.211,0,0,0,0,0
3/9/2009,117.5010015,5367.75,0,0,0,12.08486302,2754757.126,0,0,0,0,0
3/10/2009,176.1324938,5484.14,0,0,0,12.06492697,2747061.811,0,0,0,0,0
3/11/2009,116.4299255,5386.35,0,0,0,12.04527956,2739477.91,0,0,0,0,0
3/12/2009,-91.71583914,4629.17,0,0,0,12.02364852,2731128.329,0,0,0,0,0
3/13/2009,-40.95873871,4834.4,0,0,0,12.00339448,2723310.271,0,0,0,0,0
3/14/2009,238.2945699,3454.23,0,0,0,11.98370609,2716199.367,0,0,0,0,0
3/15/2009,245.6532586,464.91,0,0,0,11.97824485,2714255.167,0,0,0,0,0
3/16/2009,84.37698523,1660.74,23,0,0,11.97259601,2712244.179,0,0,0,0,0
3/17/2009,155.4448597,4123.79,41,0,0,11.94041323,2700787.11,0,0,0,0,0
3/18/2009,242.1028401,4295.99,181,0,0,11.94096128,2700982.215,0,0,0,0,0
3/19/2009,392.2914936,3695.07,103,0,0,11.93728918,2699674.948,0,0,0,0,0
3/20/2009,580.4041706,4726.74,30,0,0,11.90512528,2688224.598,0,0,0,0,0
3/21/2009,408.9328407,4693.98,0,0,0,11.87055675,2675918.204,0,0,0,0,0
3/22/2009,246.5854914,3968.1,0,0,0,11.84943136,2668397.566,0,0,0,0,0
3/23/2009,202.8102195,4267.57,0,0,0,11.84552031,2667005.232,0,0,0,0,0
3/24/2009,-130.4530869,3703.24,0,0,0,11.81277171,2655346.728,0,0,0,0,0
3/25/2009,10.9289419,5056.25,0,0,0,11.79305984,2648329.302,0,0,0,0,0
3/26/2009,-21.24300686,6210.42,0,0,0,11.75268559,2633956.069,0,0,0,0,0
3/27/2009,-180.8333273,6406.51,0,0,0,11.72026246,2622413.436,0,0,0,0,0
3/28/2009,104.7670983,6255.85,23,15.00000003,0,11.70094081,2615534.927,0,0,0,0,0
3/29/2009,1113.244634,6793.08,0,390.0000001,3011.308571,11.66091695,2601286.436,0,0,0,0,0
3/30/2009,1387.499588,8390.88,0,5.11E-07,4609.108571,11.63761505,2592990.959,0,0,0,0,0
3/31/2009,178.1556374,9383.13,0,0,5601.358571,11.64356173,2595107.975,0,0,0,0,0
4/1/2009,1001.356864,7429.38,0,0,3647.608571,11.64230503,2594660.589,0,0,0,0,0
4/2/2009,102.3670947,6143.46,0,0,1963.038571,11.63162163,2590857.299,0,0,0,0,0
4/3/2009,204.3573293,3992.91,0,0,0,11.60200012,2580312.041,0,0,0,0,0
4/4/2009,72.45630631,4517.43,0,0,0,11.56365089,2566659.718,0,0,0,0,0
4/5/2009,6.922324364,487.9,0,0,0,11.54793397,2561064.492,0,0,0,0,0
4/6/2009,235.3986979,1183.48,0,0,0,11.5061701,2546196.555,0,0,0,0,0
4/7/2009,-68.66787091,4221.75,0,0,41.32857143,11.40329794,2509574.065,0,0,0,0,0
4/8/2009,-224.3309128,4282.53,0,0,102.1085714,11.40351027,2509649.657,0,0,0,0,0
4/9/2009,-217.3887537,4590.31,0,0,0,11.38936027,2504612.257,0,0,0,0,0
4/10/2009,-422.2816209,4601.72,0,0,0,11.36969431,2497611.175,0,0,0,0,0
4/11/2009,-65.79183357,4211.65,0,0,0,11.33779304,2486254.322,0,0,0,0,0
4/12/2009,-28.74053869,4672.9,0,72.00000027,52.90714286,11.3287403,2483031.548,0,0,0,0,0
4/13/2009,-134.876234,5262.58,136,0,642.5871429,11.32713703,2482460.783,0,0,0,0,0
4/14/2009,218.5193339,6734.96,0,0,0,11.22458759,2445953.182,0,0,0,0,0
4/15/2009,324.9525503,4695.9,0,0,75.90714286,11.21713384,2443299.649,0,0,0,0,0
4/16/2009,10.82976819,2360.75,0,0,0,11.2107878,2441040.455,0,0,0,0,0
4/17/2009,139.9737623,2881.44,0,0,0,11.18120801,2430510.051,0,0,0,0,0
4/18/2009,168.2184324,5302.89,0,0,221.4685714,11.14353774,2417099.435,0,0,0,0,0
4/19/2009,0.297521094,6077.74,0,0,996.3185714,11.11077253,2405435.02,0,0,0,0,0
4/20/2009,-244.5226784,6343.95,0.94,0,1262.528571,11.07732381,2393527.278,0,0,0,0,0
4/21/2009,122.7373729,8292.02,0,0,3210.598571,11.03372251,2378005.213,0,0,0,0,0
4/22/2009,371.6831984,8025.27,0,0,2943.848571,11.0126891,2370517.319,0,0,0,0,0
4/23/2009,125.2167155,5271.57,0,0,0,10.99241243,2363526.451,0,0,0,0,0
4/24/2009,-282.0896765,4841.31,0,0,0,10.96224092,2353690.539,0,0,0,0,0
4/25/2009,-36.0793926,6806.48,0,0,1272.494286,10.92968103,2343076.015,0,0,0,0,0
4/26/2009,-150.7440263,7853.21,0,0,2319.224286,10.8840103,2328187.357,0,0,0,0,0
4/27/2009,-162.5060273,8468.99,0,0,2935.004286,10.83936256,2313632.196,0,0,0,0,0
4/28/2009,-56.48934037,9264.53,0,0,3730.544286,10.80306494,2301799.171,0,0,0,0,0
4/29/2009,-336.0005006,9365.42,0,0,3831.434286,10.7636218,2288940.707,0,0,0,0,0
4/30/2009,-202.3143511,7896.98,0,0,1963.008571,10.72743052,2277142.348,0,0,0,0,0
5/1/2009,147.9671626,7894.04,0,0,1960.068571,10.68183207,2262277.254,0,0,0,0,0
5/2/2009,540.5165079,8055.02,0,0,2121.048571,10.64117732,2249023.806,0,0,0,0,0
5/3/2009,594.347993,7319.99,0,0,1386.018571,10.6169842,2241136.848,0,0,0,0,0
5/4/2009,280.2053762,7022.73,0,0,1088.758571,10.58073182,2229318.572,0,0,0,0,0
5/5/2009,337.8252968,6745.8,0,0,1859,10.54656843,2218181.307,0,0,0,0,0
5/6/2009,570.3281225,4868.6,0,0,0,10.52265781,2210386.446,0,0,0,0,0
5/7/2009,472.8998782,3744.58,0,0,0,10.5000562,2203018.32,0,0,0,0,0
5/8/2009,467.564333,915.99,33,0,0,10.49285503,2200656.449,0,0,0,0,0
5/9/2009,481.2106344,1389.31,0,0,0,10.4729087,2194114.054,0,0,0,0,0
5/10/2009,156.7936221,8746.46,0,0,4720.852857,10.43904432,2183006.538,0,0,0,0,0
5/11/2009,32.66781727,9879.42,39,0,5853.812857,10.42224911,2177497.709,0,0,0,0,0
5/12/2009,70.03646799,8218.74,17,0,4193.132857,10.40339609,2171313.917,0,0,0,0,0
5/13/2009,215.5837923,8026.9,0,0,4001.292857,10.38238074,2164420.882,0,0,0,0,0
5/14/2009,752.371369,1856.53,70,171,0,10.38261215,2164496.785,0,0,0,0,0
5/15/2009,905.6740766,440.01,0,571.9999999,0,10.41923885,2176510.342,0,0,0,0,0
5/16/2009,907.2013516,2447.04,2.8,423.9999999,0,10.39486136,2168514.524,0,0,0,0,0
5/17/2009,376.7807266,6417.5,662,108,2329.821429,10.3577708,2156348.821,0,0,0,0,0
5/18/2009,1249.033266,6925.86,825,0,2838.181429,10.31811942,2143343.171,0,0,0,0,0
5/19/2009,2961.901934,6714.73,793,744,2627.051429,10.35745879,2156246.484,0,0,0,0,0
5/20/2009,3345.188455,8896.25,447,650,4808.571429,10.41367153,2174684.263,0,0,0,0,0
5/21/2009,4717.613641,10116.05,395,732,6155.578571,10.5047659,2204553.683,0,0,0,0,0
5/22/2009,3462.471275,9184.08,457,1482,4143.48,10.46981962,2193100.835,0,0,0,0,0
5/23/2009,3239.885819,6278.74,226,1290,2318.268571,10.4967138,2201922.127,0,0,0,0,0
5/24/2009,3432.520817,3522.84,445,633,0,10.46506521,2191541.39,0,0,0,0,0
5/25/2009,3276.381741,5807.23,258,715,1846.758571,10.47846592,2195936.823,0,0,0,0,0
5/26/2009,5927.175774,6541.24,171,1290,2580.768571,10.55308414,2220305.43,0,0,0,0,0
5/27/2009,7745.14873,3555.81,673,2930,0,10.61167631,2239406.478,0,0,0,0,0
5/28/2009,11758.58942,2480.95,674,3890,0,10.71456038,2272946.683,0,0,0,0,0
5/29/2009,17943.63665,165.19,460,3490,0,10.82608588,2309303.998,0,0,0,0,0
5/30/2009,18327.87524,3593.55,349,1964,0,10.88355209,2328037.982,0,0,0,0,0
5/31/2009,14781.97905,1431.45,359,1962,0,10.94062628,2346644.168,0,0,0,0,0
6/1/2009,11665.50498,4904.78,223,3750,0,10.96230079,2353710.057,0,0,0,0,0
6/2/2009,11037.16025,902.82,239,4790,0,10.99651503,2364863.901,0,0,0,0,0
6/3/2009,9843.505576,6.13,301,3210,0,11.02977905,2376601.34,0,0,0,0,0
6/4/2009,12008.05095,267.4,308,2480,0,11.06626617,2389590.755,0,0,0,0,0
6/5/2009,14677.19212,87.57,486,2200,0,11.19668367,2436019.387,0,0,0,0,0
6/6/2009,16153.21415,709.9,168,1800,0,11.2825579,2466590.612,0,0,0,0,0
6/7/2009,13358.14222,1161.65,377,1670,0,11.34133857,2487516.531,0,0,0,0,0
6/8/2009,13500.67466,847.55,233,2530,0,11.3529667,2491656.144,0,0,300,0,0
6/9/2009,14431.77688,213.64,100,3340,0,11.37780185,2500497.458,0,0,300,0,0
6/10/2009,13902.80419,240.13,51,2460,0,11.41775944,2514722.362,0,0,300,0,0
6/11/2009,10707.34819,16.76,433,2130,0,11.44321764,2523785.481,0,0,300,0,0
6/12/2009,10366.52784,16.59,356,1430,0,11.46385412,2531132.068,0,0,300,0,0
6/13/2009,10650.2638,0.13,15,1720,0,11.47151226,2533858.366,0,0,0,0,0
6/14/2009,9626.2755,0,43,923,0,11.47775707,2536081.517,0,0,0,0,0
6/15/2009,6928.116108,32.46,18,923,0,11.48300833,2537950.967,0,0,0,0,0
6/16/2009,7765.02314,41.46,102,885,0,11.50995114,2547542.606,0,0,0,0,0
6/17/2009,9248.60221,226.14,0,950,0,11.51428459,2549085.315,0,0,0,0,0
6/18/2009,9170.433498,171.82,0,1740,0,11.54577641,2560296.403,0,0,0,0,0
6/19/2009,8663.755057,417.52,226,1882,0,11.58614767,2574668.572,0,0,0,0,0
6/20/2009,8297.189222,186.06,101,0,0,11.59455241,2577660.657,0,0,0,0,0
6/21/2009,7362.020887,184.24,455,217,0,11.58521865,2574337.84,0,0,0,0,0
6/22/2009,6427.626106,103.03,98,478,0,11.57406502,2570367.146,0,0,0,0,0
6/23/2009,7232.202511,550.1,955,1469,0,11.70587778,2617292.488,0,0,0,0,0
6/24/2009,8846.809876,39.57,301,2348,0,11.83634245,2663737.911,0,0,0,0,0
6/25/2009,9375.901573,0,188,1342,0,11.85136063,2669084.383,0,0,0,0,0
6/26/2009,9324.351083,0,135,1736,0,11.87506034,2677521.481,0,0,0,0,0
6/27/2009,9012.826652,0,113,1256,0,11.88792332,2682100.701,0,0,0,0,0
6/28/2009,7139.018902,0,279,1263,0,11.89942616,2686195.713,0,0,0,0,0
6/29/2009,8141.18899,0,224,898,0,11.96842658,2710759.864,0,0,0,0,0
6/30/2009,11957.98807,0,130,1380,0,12.05318396,2742529.007,0,0,0,0,0
7/1/2009,13980.08033,0,192,2406,0,12.14058238,2776264.799,0,0,0,0,0
7/2/2009,17538.98812,0,98,5541,0,12.28998362,2833933.678,0,0,0,0,0
7/3/2009,23648.88152,0,319,10229,0,12.43408842,2889558.13,0,0,0,0,0
7/4/2009,22688.1462,0,458,9445,0,12.51128994,2919357.916,0,0,0,0,0
7/5/2009,22085.30894,0,455,7506,0,12.56655895,2940691.753,0,0,0,0,0
7/6/2009,19813.95349,0,227,5919,0,12.61186323,2958179.206,0,0,0,0,0
7/7/2009,17461.05742,0,56,4397,0,12.64834673,2972261.839,0,200,0,396.7,0
7/8/2009,14083.37966,0,0,3462,0,12.6814635,2985044.91,0,200,0,396.7,0
7/9/2009,11030.81313,0,177,2874.6,0,12.72659627,3002466.16,0,23,0,45.6205,0
7/10/2009,11529.43867,0,337,2702,0,12.77394017,3020740.906,0,0,0,0,0
7/11/2009,10877.33191,0,487,261.9999999,0,12.80969521,3034542.352,0,200,0,396.7,0
7/12/2009,16288.68543,0,243,0,0,12.88638598,3064144.988,0,0,0,0,0
7/13/2009,16101.90168,0,0,2691,0,12.9396309,3084697.526,0,200,0,396.7,0
7/14/2009,15064.64393,0,156,2682,0,12.98134343,3100798.562,0,44,0,87.274,0
