date,Data_x,Data_y,Data,Mean_OP,OP
1/15/2009,0.031666667,0.069064286,0.0684,0.056376984,56.37698413
1/16/2009,0.033,0.068085714,0.0686,0.056561905,56.56190476
1/17/2009,0.034333333,0.067107143,0.0688,0.056746825,56.7468254
1/18/2009,0.035666667,0.066128571,0.069,0.056931746,56.93174603
1/19/2009,0.037,0.06515,0.0692,0.057116667,57.11666667
1/20/2009,0.038333333,0.064171429,0.0694,0.057301587,57.3015873
1/21/2009,0.039666667,0.063192857,0.0696,0.057486508,57.48650794
1/22/2009,0.041,0.062214286,0.0698,0.057671429,57.67142857
1/23/2009,0.042333333,0.061235714,0.07,0.057856349,57.85634921
1/24/2009,0.043666667,0.060257143,0.0702,0.05804127,58.04126984
1/25/2009,0.045,0.059278571,0.0704,0.05822619,58.22619048
1/26/2009,0.046333333,0.0583,0.0706,0.058411111,58.41111111
1/27/2009,0.047666667,0.057321429,0.0708,0.058596032,58.59603175
1/28/2009,0.049,0.056342857,0.071,0.058780952,58.78095238
1/29/2009,0.050333333,0.055364286,0.0712,0.058965873,58.96587302
1/30/2009,0.051666667,0.054385714,0.0714,0.059150794,59.15079365
1/31/2009,0.053,0.053407143,0.0716,0.059335714,59.33571429
2/1/2009,0.054333333,0.052428571,0.0718,0.059520635,59.52063492
2/2/2009,0.055666667,0.05145,0.072,0.059705556,59.70555556
2/3/2009,0.057,0.050471429,0.0722,0.059890476,59.89047619
2/4/2009,0.058333333,0.049492857,0.0724,0.060075397,60.07539683
2/5/2009,0.059666667,0.048514286,0.0726,0.060260317,60.26031746
2/6/2009,0.061,0.047535714,0.0728,0.060445238,60.4452381
2/7/2009,0.062333333,0.046557143,0.073,0.060630159,60.63015873
2/8/2009,0.063666667,0.045578571,0.0732,0.060815079,60.81507937
2/9/2009,0.065,0.0446,0.0734,0.061,61
2/10/2009,0.066333333,0.043417857,0.0736,0.061117063,61.11706349
2/11/2009,0.067666667,0.042235714,0.0738,0.061234127,61.23412698
2/12/2009,0.069,0.041053571,0.074,0.06135119,61.35119048
2/13/2009,0.067442308,0.039871429,0.073423077,0.060245604,60.2456044
2/14/2009,0.065884615,0.038689286,0.072846154,0.059140018,59.14001832
2/15/2009,0.064326923,0.037507143,0.072269231,0.058034432,58.03443223
2/16/2009,0.062769231,0.036325,0.071692308,0.056928846,56.92884615
2/17/2009,0.061211538,0.035142857,0.071115385,0.05582326,55.82326007
2/18/2009,0.059653846,0.033960714,0.070538462,0.054717674,54.71767399
2/19/2009,0.058096154,0.032778571,0.069961538,0.053612088,53.61208791
2/20/2009,0.056538462,0.031596429,0.069384615,0.052506502,52.50650183
2/21/2009,0.054980769,0.030414286,0.068807692,0.051400916,51.40091575
2/22/2009,0.053423077,0.029232143,0.068230769,0.05029533,50.29532967
2/23/2009,0.051865385,0.02805,0.067653846,0.049189744,49.18974359
2/24/2009,0.050307692,0.026867857,0.067076923,0.048084158,48.08415751
2/25/2009,0.04875,0.025685714,0.0665,0.046978571,46.97857143
2/26/2009,0.047192308,0.024503571,0.065923077,0.045872985,45.87298535
2/27/2009,0.045634615,0.023321429,0.065346154,0.044767399,44.76739927
2/28/2009,0.044076923,0.022139286,0.064769231,0.043661813,43.66181319
3/1/2009,0.042519231,0.020957143,0.064192308,0.042556227,42.55622711
3/2/2009,0.040961538,0.019775,0.063615385,0.041450641,41.45064103
3/3/2009,0.039403846,0.018592857,0.063038462,0.040345055,40.34505495
3/4/2009,0.037846154,0.017410714,0.062461538,0.039239469,39.23946886
3/5/2009,0.036288462,0.016228571,0.061884615,0.038133883,38.13388278
3/6/2009,0.034730769,0.015046429,0.061307692,0.037028297,37.0282967
3/7/2009,0.033173077,0.013864286,0.060730769,0.035922711,35.92271062
3/8/2009,0.031615385,0.012682143,0.060153846,0.034817125,34.81712454
3/9/2009,0.030057692,0.0115,0.059576923,0.033711538,33.71153846
3/10/2009,0.0285,0.011607843,0.059,0.033035948,33.03594771
3/11/2009,0.028234694,0.011715686,0.058734694,0.032895025,32.89502468
3/12/2009,0.027969388,0.011823529,0.058469388,0.032754102,32.75410164
3/13/2009,0.027704082,0.011931373,0.058204082,0.032613179,32.6131786
3/14/2009,0.027438776,0.012039216,0.057938776,0.032472256,32.47225557
3/15/2009,0.027173469,0.012147059,0.057673469,0.032331333,32.33133253
3/16/2009,0.026908163,0.012254902,0.057408163,0.032190409,32.1904095
3/17/2009,0.026642857,0.012362745,0.057142857,0.032049486,32.04948646
3/18/2009,0.026377551,0.012470588,0.056877551,0.031908563,31.90856343
3/19/2009,0.026112245,0.012578431,0.056612245,0.03176764,31.76764039
3/20/2009,0.025846939,0.012686275,0.056346939,0.031626717,31.62671735
3/21/2009,0.025581633,0.012794118,0.056081633,0.031485794,31.48579432
3/22/2009,0.025316327,0.012901961,0.055816327,0.031344871,31.34487128
3/23/2009,0.02505102,0.013009804,0.05555102,0.031203948,31.20394825
3/24/2009,0.024785714,0.013117647,0.055285714,0.031063025,31.06302521
3/25/2009,0.024520408,0.01322549,0.055020408,0.030922102,30.92210217
3/26/2009,0.024255102,0.013333333,0.054755102,0.030781179,30.78117914
3/27/2009,0.023989796,0.013441176,0.054489796,0.030640256,30.6402561
3/28/2009,0.02372449,0.01354902,0.05422449,0.030499333,30.49933307
3/29/2009,0.023459184,0.013656863,0.053959184,0.03035841,30.35841003
3/30/2009,0.023193878,0.013764706,0.053693878,0.030217487,30.21748699
3/31/2009,0.022928571,0.013872549,0.053428571,0.030076564,30.07656396
4/1/2009,0.022663265,0.013980392,0.053163265,0.029935641,29.93564092
4/2/2009,0.022397959,0.014088235,0.052897959,0.029794718,29.79471789
4/3/2009,0.022132653,0.014196078,0.052632653,0.029653795,29.65379485
4/4/2009,0.021867347,0.014303922,0.052367347,0.029512872,29.51287182
4/5/2009,0.021602041,0.014411765,0.052102041,0.029371949,29.37194878
4/6/2009,0.021336735,0.014519608,0.051836735,0.029231026,29.23102574
4/7/2009,0.021071429,0.014627451,0.051571429,0.029090103,29.09010271
4/8/2009,0.020806122,0.014735294,0.051306122,0.02894918,28.94917967
4/9/2009,0.020540816,0.014843137,0.051040816,0.028808257,28.80825664
4/10/2009,0.02027551,0.01495098,0.05077551,0.028667334,28.6673336
4/11/2009,0.020010204,0.015058824,0.050510204,0.028526411,28.52641056
4/12/2009,0.019744898,0.015166667,0.050244898,0.028385488,28.38548753
4/13/2009,0.019479592,0.01527451,0.049979592,0.028244564,28.24456449
4/14/2009,0.019214286,0.015382353,0.049714286,0.028103641,28.10364146
4/15/2009,0.01894898,0.015490196,0.04944898,0.027962718,27.96271842
4/16/2009,0.018683673,0.015598039,0.049183673,0.027821795,27.82179538
4/17/2009,0.018418367,0.015705882,0.048918367,0.027680872,27.68087235
4/18/2009,0.018153061,0.015813725,0.048653061,0.027539949,27.53994931
4/19/2009,0.017887755,0.015921569,0.048387755,0.027399026,27.39902628
4/20/2009,0.017622449,0.016029412,0.048122449,0.027258103,27.25810324
4/21/2009,0.017357143,0.016137255,0.047857143,0.02711718,27.11718021
4/22/2009,0.017091837,0.016245098,0.047591837,0.026976257,26.97625717
4/23/2009,0.016826531,0.016352941,0.047326531,0.026835334,26.83533413
4/24/2009,0.016561224,0.016460784,0.047061224,0.026694411,26.6944111
4/25/2009,0.016295918,0.016568627,0.046795918,0.026553488,26.55348806
4/26/2009,0.016030612,0.016676471,0.046530612,0.026412565,26.41256503
4/27/2009,0.015765306,0.016784314,0.046265306,0.026271642,26.27164199
4/28/2009,0.0155,0.016892157,0.046,0.026130719,26.13071895
4/29/2009,0.01625,0.017,0.046428571,0.026559524,26.55952381
4/30/2009,0.017,0.015846154,0.046857143,0.026567766,26.56776557
5/1/2009,0.01775,0.014692308,0.047285714,0.026576007,26.57600733
5/2/2009,0.0185,0.013538462,0.047714286,0.026584249,26.58424908
5/3/2009,0.01925,0.012384615,0.048142857,0.026592491,26.59249084
5/4/2009,0.02,0.011230769,0.048571429,0.026600733,26.6007326
5/5/2009,0.02075,0.010076923,0.049,0.026608974,26.60897436
5/6/2009,0.0215,0.008923077,0.049428571,0.026617216,26.61721612
5/7/2009,0.02225,0.007769231,0.049857143,0.026625458,26.62545788
5/8/2009,0.023,0.006615385,0.050285714,0.0266337,26.63369963
5/9/2009,0.02375,0.005461538,0.050714286,0.026641941,26.64194139
5/10/2009,0.0245,0.004307692,0.051142857,0.026650183,26.65018315
5/11/2009,0.02525,0.003153846,0.051571429,0.026658425,26.65842491
5/12/2009,0.026,0.002,0.052,0.026666667,26.66666667
5/13/2009,0.025724138,0.002097561,0.052034483,0.026618727,26.61872722
5/14/2009,0.025448276,0.002195122,0.052068966,0.026570788,26.57078778
5/15/2009,0.025172414,0.002292683,0.052103448,0.026522848,26.52284833
5/16/2009,0.024896552,0.002390244,0.052137931,0.026474909,26.47490889
5/17/2009,0.02462069,0.002487805,0.052172414,0.026426969,26.42696944
5/18/2009,0.024344828,0.002585366,0.052206897,0.02637903,26.37903
5/19/2009,0.024068966,0.002682927,0.052241379,0.026331091,26.33109055
5/20/2009,0.023793103,0.002780488,0.052275862,0.026283151,26.28315111
5/21/2009,0.023517241,0.002878049,0.052310345,0.026235212,26.23521166
5/22/2009,0.023241379,0.00297561,0.052344828,0.026187272,26.18727222
5/23/2009,0.022965517,0.003073171,0.05237931,0.026139333,26.13933277
5/24/2009,0.022689655,0.003170732,0.052413793,0.026091393,26.09139333
5/25/2009,0.022413793,0.003268293,0.052448276,0.026043454,26.04345388
5/26/2009,0.022137931,0.003365854,0.052482759,0.025995514,25.99551444
5/27/2009,0.021862069,0.003463415,0.052517241,0.025947575,25.94757499
5/28/2009,0.021586207,0.003560976,0.052551724,0.025899636,25.89963555
5/29/2009,0.021310345,0.003658537,0.052586207,0.025851696,25.8516961
5/30/2009,0.021034483,0.003756098,0.05262069,0.025803757,25.80375666
5/31/2009,0.020758621,0.003853659,0.052655172,0.025755817,25.75581721
6/1/2009,0.020482759,0.00395122,0.052689655,0.025707878,25.70787777
6/2/2009,0.020206897,0.00404878,0.052724138,0.025659938,25.65993832
6/3/2009,0.019931034,0.004146341,0.052758621,0.025611999,25.61199888
6/4/2009,0.019655172,0.004243902,0.052793103,0.025564059,25.56405943
6/5/2009,0.01937931,0.004341463,0.052827586,0.02551612,25.51611999
6/6/2009,0.019103448,0.004439024,0.052862069,0.025468181,25.46818054
6/7/2009,0.018827586,0.004536585,0.052896552,0.025420241,25.4202411
6/8/2009,0.018551724,0.004634146,0.052931034,0.025372302,25.37230165
6/9/2009,0.018275862,0.004731707,0.052965517,0.025324362,25.32436221
6/10/2009,0.018,0.004829268,0.053,0.025276423,25.27642276
6/11/2009,0.017703704,0.004926829,0.053333333,0.025321289,25.32128877
6/12/2009,0.017407407,0.00502439,0.053666667,0.025366155,25.36615477
6/13/2009,0.017111111,0.005121951,0.054,0.025411021,25.41102078
6/14/2009,0.016814815,0.005219512,0.054333333,0.025455887,25.45588678
6/15/2009,0.016518519,0.005317073,0.054666667,0.025500753,25.50075279
6/16/2009,0.016222222,0.005414634,0.055,0.025545619,25.54561879
6/17/2009,0.015925926,0.005512195,0.055333333,0.025590485,25.59048479
6/18/2009,0.01562963,0.005609756,0.055666667,0.025635351,25.6353508
6/19/2009,0.015333333,0.005707317,0.056,0.025680217,25.6802168
6/20/2009,0.015037037,0.005804878,0.056333333,0.025725083,25.72508281
6/21/2009,0.014740741,0.005902439,0.056666667,0.025769949,25.76994881
6/22/2009,0.014444444,0.006,0.057,0.025814815,25.81481481
6/23/2009,0.014148148,0.006097561,0.057333333,0.025859681,25.85968082
6/24/2009,0.013851852,0.006195122,0.057666667,0.025904547,25.90454682
6/25/2009,0.013555556,0.006292683,0.058,0.025949413,25.94941283
6/26/2009,0.013259259,0.006390244,0.058333333,0.025994279,25.99427883
6/27/2009,0.012962963,0.006487805,0.058666667,0.026039145,26.03914484
6/28/2009,0.012666667,0.006585366,0.059,0.026084011,26.08401084
6/29/2009,0.01237037,0.006682927,0.059333333,0.026128877,26.12887684
6/30/2009,0.012074074,0.006780488,0.059666667,0.026173743,26.17374285
7/1/2009,0.011777778,0.006878049,0.06,0.026218609,26.21860885
7/2/2009,0.011481481,0.00697561,0.060333333,0.026263475,26.26347486
7/3/2009,0.011185185,0.007073171,0.060666667,0.026308341,26.30834086
7/4/2009,0.010888889,0.007170732,0.061,0.026353207,26.35320687
7/5/2009,0.010592593,0.007268293,0.061333333,0.026398073,26.39807287
7/6/2009,0.010296296,0.007365854,0.061666667,0.026442939,26.44293887
7/7/2009,0.01,0.007463415,0.062,0.026487805,26.48780488
7/8/2009,0.010011905,0.007560976,0.060642857,0.026071913,26.0719125
7/9/2009,0.01002381,0.007658537,0.059285714,0.02565602,25.65602013
7/10/2009,0.010035714,0.007756098,0.057928571,0.025240128,25.24012776
7/11/2009,0.010047619,0.007853659,0.056571429,0.024824235,24.82423539
7/12/2009,0.010059524,0.00795122,0.055214286,0.024408343,24.40834301
7/13/2009,0.010071429,0.00804878,0.053857143,0.023992451,23.99245064
7/14/2009,0.010083333,0.008146341,0.0525,0.023576558,23.57655827
7/15/2009,0.010095238,0.008243902,0.051142857,0.023160666,23.16066589
7/16/2009,0.010107143,0.008341463,0.049785714,0.022744774,22.74477352
7/17/2009,0.010119048,0.008439024,0.048428571,0.022328881,22.32888115
7/18/2009,0.010130952,0.008536585,0.047071429,0.021912989,21.91298877
7/19/2009,0.010142857,0.008634146,0.045714286,0.021497096,21.4970964
7/20/2009,0.010154762,0.008731707,0.044357143,0.021081204,21.08120403
7/21/2009,0.010166667,0.008829268,0.043,0.020665312,20.66531165
7/22/2009,0.010178571,0.008926829,0.041642857,0.020249419,20.24941928
7/23/2009,0.010190476,0.00902439,0.040285714,0.019833527,19.83352691
7/24/2009,0.010202381,0.009121951,0.038928571,0.019417635,19.41763453
7/25/2009,0.010214286,0.009219512,0.037571429,0.019001742,19.00174216
7/26/2009,0.01022619,0.009317073,0.036214286,0.01858585,18.58584979
7/27/2009,0.010238095,0.009414634,0.034857143,0.018169957,18.16995741
7/28/2009,0.01025,0.009512195,0.0335,0.017754065,17.75406504
7/29/2009,0.010261905,0.009609756,0.032142857,0.017338173,17.33817267
7/30/2009,0.01027381,0.009707317,0.030785714,0.01692228,16.92228029
7/31/2009,0.010285714,0.009804878,0.029428571,0.016506388,16.50638792
8/1/2009,0.010297619,0.009902439,0.028071429,0.016090496,16.09049555
8/2/2009,0.010309524,0.01,0.026714286,0.015674603,15.67460317
8/3/2009,0.010321429,0.010097561,0.025357143,0.015258711,15.2587108
8/4/2009,0.010333333,0.010195122,0.024,0.014842818,14.84281843
8/5/2009,0.010345238,0.010292683,0.022642857,0.014426926,14.42692605
8/6/2009,0.010357143,0.010390244,0.021285714,0.014011034,14.01103368
8/7/2009,0.010369048,0.010487805,0.019928571,0.013595141,13.59514131
8/8/2009,0.010380952,0.010585366,0.018571429,0.013179249,13.17924894
8/9/2009,0.010392857,0.010682927,0.017214286,0.012763357,12.76335656
8/10/2009,0.010404762,0.010780488,0.015857143,0.012347464,12.34746419
8/11/2009,0.010416667,0.010878049,0.0145,0.011931572,11.93157182
8/12/2009,0.010428571,0.01097561,0.013142857,0.011515679,11.51567944
8/13/2009,0.010440476,0.011073171,0.011785714,0.011099787,11.09978707
8/14/2009,0.010452381,0.011170732,0.010428571,0.010683895,10.6838947
8/15/2009,0.010464286,0.011268293,0.009071429,0.010268002,10.26800232
8/16/2009,0.01047619,0.011365854,0.007714286,0.00985211,9.85210995
8/17/2009,0.010488095,0.011463415,0.006357143,0.009436218,9.436217576
8/18/2009,0.0105,0.011560976,0.005,0.009020325,9.020325203
8/19/2009,0.010767857,0.011658537,0.004964286,0.009130226,9.130226481
8/20/2009,0.011035714,0.011756098,0.004928571,0.009240128,9.240127758
8/21/2009,0.011303571,0.011853659,0.004892857,0.009350029,9.350029036
8/22/2009,0.011571429,0.01195122,0.004857143,0.00945993,9.459930314
8/23/2009,0.011839286,0.01204878,0.004821429,0.009569832,9.569831591
8/24/2009,0.012107143,0.012146341,0.004785714,0.009679733,9.679732869
8/25/2009,0.012375,0.012243902,0.00475,0.009789634,9.789634146
8/26/2009,0.012642857,0.012341463,0.004714286,0.009899535,9.899535424
8/27/2009,0.012910714,0.012439024,0.004678571,0.010009437,10.0094367
8/28/2009,0.013178571,0.012536585,0.004642857,0.010119338,10.11933798
8/29/2009,0.013446429,0.012634146,0.004607143,0.010229239,10.22923926
8/30/2009,0.013714286,0.012731707,0.004571429,0.010339141,10.33914053
8/31/2009,0.013982143,0.012829268,0.004535714,0.010449042,10.44904181
9/1/2009,0.01425,0.012926829,0.0045,0.010558943,10.55894309
9/2/2009,0.014517857,0.01302439,0.004464286,0.010668844,10.66884437
9/3/2009,0.014785714,0.013121951,0.004428571,0.010778746,10.77874564
9/4/2009,0.015053571,0.013219512,0.004392857,0.010888647,10.88864692
9/5/2009,0.015321429,0.013317073,0.004357143,0.010998548,10.9985482
9/6/2009,0.015589286,0.013414634,0.004321429,0.011108449,11.10844948
9/7/2009,0.015857143,0.013512195,0.004285714,0.011218351,11.21835075
9/8/2009,0.016125,0.013609756,0.00425,0.011328252,11.32825203
9/9/2009,0.016392857,0.013707317,0.004214286,0.011438153,11.43815331
9/10/2009,0.016660714,0.013804878,0.004178571,0.011548055,11.54805459
9/11/2009,0.016928571,0.013902439,0.004142857,0.011657956,11.65795587
9/12/2009,0.017196429,0.014,0.004107143,0.011767857,11.76785714
9/13/2009,0.017464286,0.014097561,0.004071429,0.011877758,11.87775842
9/14/2009,0.017732143,0.014195122,0.004035714,0.01198766,11.9876597
9/15/2009,0.018,0.014292683,0.004,0.012097561,12.09756098
9/16/2009,0.017482143,0.014390244,0.004642857,0.012171748,12.17174797
9/17/2009,0.016964286,0.014487805,0.005285714,0.012245935,12.24593496
9/18/2009,0.016446429,0.014585366,0.005928571,0.012320122,12.32012195
9/19/2009,0.015928571,0.014682927,0.006571429,0.012394309,12.39430894
9/20/2009,0.015410714,0.014780488,0.007214286,0.012468496,12.46849593
9/21/2009,0.014892857,0.014878049,0.007857143,0.012542683,12.54268293
9/22/2009,0.014375,0.01497561,0.0085,0.01261687,12.61686992
9/23/2009,0.013857143,0.015073171,0.009142857,0.012691057,12.69105691
9/24/2009,0.013339286,0.015170732,0.009785714,0.012765244,12.7652439
9/25/2009,0.012821429,0.015268293,0.010428571,0.012839431,12.83943089
9/26/2009,0.012303571,0.015365854,0.011071429,0.012913618,12.91361789
9/27/2009,0.011785714,0.015463415,0.011714286,0.012987805,12.98780488
9/28/2009,0.011267857,0.015560976,0.012357143,0.013061992,13.06199187
9/29/2009,0.01075,0.015658537,0.013,0.013136179,13.13617886
9/30/2009,0.010232143,0.015756098,0.013642857,0.013210366,13.21036585
10/1/2009,0.009714286,0.015853659,0.014285714,0.013284553,13.28455285
10/2/2009,0.009196429,0.01595122,0.014928571,0.01335874,13.35873984
10/3/2009,0.008678571,0.01604878,0.015571429,0.013432927,13.43292683
10/4/2009,0.008160714,0.016146341,0.016214286,0.013507114,13.50711382
10/5/2009,0.007642857,0.016243902,0.016857143,0.013581301,13.58130081
10/6/2009,0.007125,0.016341463,0.0175,0.013655488,13.6554878
10/7/2009,0.006607143,0.016439024,0.018142857,0.013729675,13.7296748
10/8/2009,0.006089286,0.016536585,0.018785714,0.013803862,13.80386179
10/9/2009,0.005571429,0.016634146,0.019428571,0.013878049,13.87804878
10/10/2009,0.005053571,0.016731707,0.020071429,0.013952236,13.95223577
10/11/2009,0.004535714,0.016829268,0.020714286,0.014026423,14.02642276
10/12/2009,0.004017857,0.016926829,0.021357143,0.01410061,14.10060976
10/13/2009,0.0035,0.01702439,0.022,0.014174797,14.17479675
10/14/2009,0.004185714,0.017121951,0.021428571,0.014245412,14.24541231
