Date,S352_Out,S351_O_cfs,S354_O_cfs,RegWCA_cfs,RegWCA_acft
25-Nov-15,0,0,0,0,0
26-Nov-15,0,0,0,0,0
27-Nov-15,0,0,0,0,0
28-Nov-15,0,0,0,0,0
29-Nov-15,0,0,0,0,0
30-Nov-15,0,0,0,0,0
1-Dec-15,0,0,0,0,0
2-Dec-15,0,0,0,0,0
3-Dec-15,0,0,0,0,0
4-Dec-15,0,0,0,0,0
5-Dec-15,0,0,0,0,0
6-Dec-15,0,0,0,0,0
7-Dec-15,0,0,0,0,0
8-Dec-15,0,0,0,0,0
9-Dec-15,0,0,0,0,0
10-Dec-15,0,0,0,0,0
11-Dec-15,0,0,0,0,0
12-Dec-15,0,0,0,0,0
13-Dec-15,0,0,0,0,0
14-Dec-15,0,0,0,0,0
15-Dec-15,0,0,0,0,0
16-Dec-15,0,0,0,0,0
17-Dec-15,0,0,0,0,0
18-Dec-15,0,0,0,0,0
19-Dec-15,0,0,0,0,0
20-Dec-15,0,0,0,0,0
21-Dec-15,0,0,0,0,0
22-Dec-15,0,0,0,0,0
23-Dec-15,0,0,0,0,0
24-Dec-15,0,0,0,0,0
25-Dec-15,0,0,0,0,0
26-Dec-15,0,0,0,0,0
27-Dec-15,0,0,0,0,0
28-Dec-15,0,0.13,0.08,0.21,0.416535
29-Dec-15,203.15,552.26,276.04,1031.45,2045.881075
30-Dec-15,71.25,420.93,104.8,596.98,1184.10983
31-Dec-15,4.32,211.19,99.8,315.31,625.417385
1-Jan-16,121.9,282.3,96.39,500.59,992.920265
2-Jan-16,48.93,52.92,64.16,166.01,329.280835
3-Jan-16,0,0,0,0,0
4-Jan-16,0,0,0,0,0
5-Jan-16,0,0,0,0,0
6-Jan-16,0,0,0,0,0
7-Jan-16,0,0,0,0,0
8-Jan-16,0,0,0,0,0
9-Jan-16,0,0,0,0,0
10-Jan-16,0,0,0,0,0
11-Jan-16,0,0,0,0,0
12-Jan-16,0,0,0,0,0
13-Jan-16,0,0,0,0,0
14-Jan-16,0,0,0,0,0
15-Jan-16,0,0,0,0,0
16-Jan-16,0,0,0,0,0
17-Jan-16,0,0,0,0,0
18-Jan-16,0,0,0,0,0
19-Jan-16,0,0,0,0,0
20-Jan-16,0,0,0,0,0
21-Jan-16,0,0,0,0,0
22-Jan-16,0,0,0,0,0
23-Jan-16,0,0,0,0,0
24-Jan-16,0,0,0,0,0
25-Jan-16,0,0,0,0,0
26-Jan-16,0,0,0,0,0
27-Jan-16,0,0,0,0,0
28-Jan-16,0,0,0,0,0
29-Jan-16,0,0,0,0,0
30-Jan-16,0,0,0,0,0
31-Jan-16,0,0,0,0,0
1-Feb-16,0,0,0,0,0
2-Feb-16,0,0,0,0,0
3-Feb-16,0,0,0,0,0
4-Feb-16,0,0,0,0,0
5-Feb-16,0,0,0,0,0
6-Feb-16,0,0,0,0,0
7-Feb-16,0,0,0,0,0
8-Feb-16,0,0,0,0,0
9-Feb-16,0,0,0,0,0
10-Feb-16,0,0,0,0,0
11-Feb-16,0,0,0,0,0
12-Feb-16,0,0,0,0,0
13-Feb-16,0,0,0,0,0
14-Feb-16,0,0,0,0,0
15-Feb-16,0,0,0,0,0
16-Feb-16,0,0,0,0,0
17-Feb-16,0,0,0,0,0
18-Feb-16,0,0,0,0,0
19-Feb-16,0,0,0,0,0
20-Feb-16,0,0,0,0,0
21-Feb-16,0,0,0,0,0
22-Feb-16,0,0,0,0,0
23-Feb-16,0,0,0,0,0
24-Feb-16,0.12,0,0,0.12,0.23802
25-Feb-16,0,0,0,0,0
26-Feb-16,0,0,0,0,0
27-Feb-16,114.89,0,0,114.89,227.884315
28-Feb-16,173.62,0,0,173.62,344.37527
29-Feb-16,188.45,0,0,188.45,373.790575
1-Mar-16,0,0,0,0,0
2-Mar-16,0,457.81,142.26,600.07,1190.238845
3-Mar-16,21.65,664.26,176.58,862.49,1710.748915
4-Mar-16,239.21,707.62,167.81,1114.64,2210.88844
5-Mar-16,205.46,665.73,187.72,1058.91,2100.347985
6-Mar-16,138.22,626.95,260.18,1025.35,2033.781725
7-Mar-16,327.24,775.59,414.03,1516.86,3008.69181
8-Mar-16,192.3,890.62,357.62,1440.54,2857.31109
9-Mar-16,363.35,1181.32,634.36,2179.03,4322.106005
10-Mar-16,241.75,1091.41,565.02,1898.18,3765.04003
11-Mar-16,274.25,1155.62,587.37,2017.24,4001.19554
12-Mar-16,196,1022.24,509.6,1727.84,3427.17064
13-Mar-16,124.59,837.13,475.07,1436.79,2849.872965
14-Mar-16,274.03,955.05,637.33,1866.41,3702.024235
15-Mar-16,732.93,1284.9,670.68,2688.51,5332.659585
16-Mar-16,731,1482.55,694.42,2907.97,5767.958495
17-Mar-16,498.75,1073.44,414.12,1986.31,3939.845885
18-Mar-16,282.16,517,33.25,832.41,1651.085235
19-Mar-16,400.86,931.63,292.66,1625.15,3223.485025
20-Mar-16,536.72,1503.42,824.03,2864.17,5681.081195
21-Mar-16,348.98,1460.44,1009.16,2818.58,5590.65343
22-Mar-16,38.53,719.53,661.7,1419.76,2816.09396
23-Mar-16,259.8,740.14,552.86,1552.8,3079.9788
24-Mar-16,88.75,231.01,127,446.76,886.14846
25-Mar-16,87.38,0,289.45,376.83,747.442305
26-Mar-16,92.01,0,325.24,417.25,827.615375
27-Mar-16,0,305.05,365.54,670.59,1330.115265
28-Mar-16,218.77,221.02,448.22,888.01,1761.367835
29-Mar-16,60.5,136.91,210.85,408.26,809.78371
30-Mar-16,0,0,105.66,105.66,209.57661
31-Mar-16,0,0,0,0,0
1-Apr-16,179.01,0,214.3,393.31,780.130385
2-Apr-16,607.15,207.46,584.62,1399.23,2775.372705
3-Apr-16,65.63,0,460.3,525.93,1043.182155
4-Apr-16,226.02,0,493.26,719.28,1426.69188
5-Apr-16,134.46,99.2,784.66,1018.32,2019.83772
6-Apr-16,201.07,239.28,953.59,1393.94,2764.87999
7-Apr-16,251.07,968.93,1610.71,2830.71,5614.713285
8-Apr-16,449.54,1435.49,4475.85,6360.88,12616.80548
9-Apr-16,500.07,1747.32,5784.76,8032.15,15931.76953
10-Apr-16,424.02,1714.73,5740.88,7879.63,15629.24611
11-Apr-16,499.42,1527.05,2497.15,4523.62,8972.60027
12-Apr-16,621.53,1098.01,936.9,2656.44,5269.04874
13-Apr-16,591.72,1305.77,989.6,2887.09,5726.543015
14-Apr-16,367.24,524.98,527.57,1419.79,2816.153465
15-Apr-16,47.8,0,47.24,95.04,188.51184
16-Apr-16,770.97,1315.75,1165.78,3252.5,6451.33375
17-Apr-16,577.14,1094.67,1236.19,2908,5768.018
18-Apr-16,633.39,1180.8,1374.57,3188.76,6324.90546
19-Apr-16,860.27,1733.12,1299.82,3893.21,7722.182035
20-Apr-16,937.41,1840.11,1509.53,4287.05,8503.363675
21-Apr-16,908,1617.22,1226.48,3751.7,7441.49695
22-Apr-16,814.69,1073.96,733.05,2621.7,5200.14195
23-Apr-16,842,1257.81,761.24,2861.05,5674.892675
24-Apr-16,819.96,1084.88,567.09,2471.93,4903.073155
25-Apr-16,913.54,1555.09,471.11,2939.74,5830.97429
26-Apr-16,987.06,1745.98,1066.96,3800,7537.3
27-Apr-16,954.65,1751.66,1113.05,3819.36,7575.70056
28-Apr-16,966.23,1776.62,1116.5,3859.35,7655.020725
29-Apr-16,961.86,1751.06,1223.26,3936.18,7807.41303
30-Apr-16,935.27,1689.93,1005.36,3630.56,7201.21576
1-May-16,918.17,1567.71,887.53,3373.41,6691.158735
2-May-16,925.89,1474.79,1073.9,3474.58,6891.82943
3-May-16,602.73,528.61,608.35,1739.69,3450.675115
4-May-16,131.64,63.67,292.94,488.25,968.443875
5-May-16,581.81,1075.66,1146.05,2803.52,5560.78192
6-May-16,772.25,855.12,956.79,2584.16,5125.68136
7-May-16,677.19,1010.76,855.63,2543.58,5045.19093
8-May-16,469.73,975.82,696.4,2141.95,4248.557825
9-May-16,663.14,1187.73,1178.41,3029.28,6008.57688
10-May-16,842.49,1358.24,1326.16,3526.89,6995.586315
11-May-16,895.43,1384.03,1517.95,3797.41,7532.162735
12-May-16,897.05,1400.34,1227.99,3525.38,6992.59123
13-May-16,943.24,1546.33,1263.17,3752.74,7443.55979
14-May-16,906.39,1445.68,853.79,3205.86,6358.82331
15-May-16,826.02,1343.97,629.45,2799.44,5552.68924
16-May-16,841.48,1236.12,781.16,2858.76,5670.35046
17-May-16,286.91,436.75,13.96,737.62,1463.06927
18-May-16,0,0,0,0,0
19-May-16,0,0,0,0,0
20-May-16,0,0,0,0,0
21-May-16,0,0,0,0,0
22-May-16,0,0,0,0,0
23-May-16,0,0,0,0,0
24-May-16,0,0.01,0.02,0.03,0.059505
25-May-16,0,0,0,0,0
26-May-16,302.47,16.96,118.36,437.79,868.356465
27-May-16,198.77,44.92,47.11,290.8,576.8018
28-May-16,100.61,19.71,15.47,135.79,269.339465
29-May-16,106.33,123.64,119.48,349.45,693.134075
30-May-16,150.68,187.62,117.91,456.21,904.892535
31-May-16,415.06,262.75,69.06,746.87,1481.416645
1-Jun-16,141.12,268.63,366.2,775.95,1539.096825
2-Jun-16,167.1,652.36,262.23,1081.69,2145.532115
3-Jun-16,0.34,468.6,270.18,739.12,1466.04452
4-Jun-16,19.2,60.05,49.29,128.54,254.95909
5-Jun-16,0,0,0,0,0
6-Jun-16,0,0,0,0,0
7-Jun-16,473.68,0,0,473.68,939.54428
8-Jun-16,561.3,0,0,561.3,1113.33855
9-Jun-16,226.55,0,0,226.55,449.361925
10-Jun-16,0,0,0,0,0
11-Jun-16,0,0,0,0,0
12-Jun-16,0,0,0,0,0
13-Jun-16,0,0,0,0,0
14-Jun-16,0,0,0,0,0
15-Jun-16,0,0,0,0,0
16-Jun-16,0,0,0,0,0
17-Jun-16,0,0,0,0,0
18-Jun-16,65.47,0,0,65.47,129.859745
19-Jun-16,0,0,0,0,0
20-Jun-16,0,0,0,0,0
21-Jun-16,0,0,0,0,0
22-Jun-16,0,0,0,0,0
23-Jun-16,0,0,0,0,0
24-Jun-16,0,0,0,0,0
25-Jun-16,0,0,0,0,0
26-Jun-16,0,0,0,0,0
27-Jun-16,0,0,0,0,0
28-Jun-16,0,0,0,0,0
29-Jun-16,0,0,0,0,0
30-Jun-16,0,0,0,0,0
1-Jul-16,0,0,0,0,0
2-Jul-16,0,0,0,0,0
3-Jul-16,0,0,0,0,0
4-Jul-16,0,0,0,0,0
5-Jul-16,0,0,0,0,0
6-Jul-16,0,0,0,0,0
7-Jul-16,0,0,0,0,0
8-Jul-16,112.29,0,314.7,426.99,846.934665
9-Jul-16,427.18,0,308.69,735.87,1459.598145
10-Jul-16,313.11,0,181.45,494.56,980.95976
11-Jul-16,100.49,153.91,110.66,365.06,724.09651
12-Jul-16,40.98,237.11,36.35,314.44,623.69174
13-Jul-16,118.02,122.65,213.99,454.66,901.81811
14-Jul-16,74.3,113.8,1149.77,1337.87,2653.665145
15-Jul-16,67.53,257.3,1207.88,1532.71,3040.130285
16-Jul-16,198.59,174.98,1000.91,1374.48,2726.28108
17-Jul-16,155.44,397.62,1680.62,2233.68,4430.50428
18-Jul-16,110.49,548.14,1922.31,2580.94,5119.29449
19-Jul-16,211.48,657.19,1403.79,2272.46,4507.42441
20-Jul-16,441.93,664.07,1178.74,2284.74,4531.78179
21-Jul-16,437.54,666.08,1546.01,2649.63,5255.541105
22-Jul-16,309.98,268.74,1054.1,1632.82,3238.69847
23-Jul-16,310.96,278.96,1243.06,1832.98,3635.71583
24-Jul-16,285.79,157.87,1253.68,1697.34,3366.67389
25-Jul-16,292.53,109.59,782.39,1184.51,2349.475585
26-Jul-16,427.79,191.64,702.27,1321.7,2621.59195
27-Jul-16,429.17,308.15,611.66,1348.98,2675.70183
28-Jul-16,487.99,690.33,914.21,2092.53,4150.533255
29-Jul-16,555.24,871.23,1021.25,2447.72,4855.05262
30-Jul-16,576.18,883.83,1142.54,2602.55,5162.157925
31-Jul-16,502.52,733.12,1136.85,2372.49,4705.833915
1-Aug-16,403.38,78.92,374.74,857.04,1699.93884
2-Aug-16,421.17,0,370.94,792.11,1571.150185
3-Aug-16,126.18,0,124.87,251.05,497.957675
4-Aug-16,0,1.39,0,1.39,2.757065
5-Aug-16,95.8,0,5.61,101.41,201.146735
6-Aug-16,288.99,0,0,288.99,573.211665
7-Aug-16,91.81,0,0,91.81,182.105135
8-Aug-16,4.32,0.12,0,4.44,8.80674
9-Aug-16,0,0,0,0,0
10-Aug-16,0,0,0,0,0
11-Aug-16,0,0,0,0,0
12-Aug-16,0,0,0,0,0
13-Aug-16,0,0,0,0,0
14-Aug-16,0,0,0,0,0
15-Aug-16,0,0,0,0,0
16-Aug-16,0,0,0,0,0
17-Aug-16,0,0,0.03,0.03,0.059505
18-Aug-16,0,0,0,0,0
19-Aug-16,0,0,0,0,0
20-Aug-16,0,0,0,0,0
21-Aug-16,0,0,0,0,0
22-Aug-16,299.42,0,385.33,684.75,1358.201625
23-Aug-16,263.15,0,95.28,358.43,710.945905
24-Aug-16,167.79,0,90.8,258.59,512.913265
25-Aug-16,1.8,73.88,58.22,133.9,265.59065
26-Aug-16,0,0,0,0,0
27-Aug-16,181.69,225.07,0,406.76,806.80846
28-Aug-16,478.72,500.64,0,979.36,1942.56056
29-Aug-16,569.14,0,0,569.14,1128.88919
30-Aug-16,243.2,0,0,243.2,482.3872
31-Aug-16,0,0,0,0,0
1-Sep-16,27.93,0,0,27.93,55.399155
2-Sep-16,247.63,0,0,247.63,491.174105
3-Sep-16,427.38,0,0,427.38,847.70823
4-Sep-16,606.28,0,0,606.28,1202.55638
5-Sep-16,363.37,0,0,363.37,720.744395
6-Sep-16,29.58,0,0,29.58,58.67193
7-Sep-16,0,0,0,0,0
8-Sep-16,0,0,0,0,0
9-Sep-16,0,0,0,0,0
10-Sep-16,604.9,0,0,604.9,1199.81915
11-Sep-16,110.27,0,0,110.27,218.720545
12-Sep-16,26.33,0,0,26.33,52.225555
13-Sep-16,0,0,0,0,0
14-Sep-16,0,0,0,0,0
15-Sep-16,173.65,0,0,173.65,344.434775
16-Sep-16,1.18,0,0,1.18,2.34053
17-Sep-16,0,0,0,0,0
18-Sep-16,0,0,0,0,0
19-Sep-16,0,0,0,0,0
20-Sep-16,59.23,0,0,59.23,117.482705
21-Sep-16,144.37,0,0,144.37,286.357895
22-Sep-16,134.29,0,0,134.29,266.364215
23-Sep-16,3.46,0,0,3.46,6.86291
24-Sep-16,55.56,0,0,55.56,110.20326
25-Sep-16,0.14,0,0,0.14,0.27769
26-Sep-16,32.13,0,0,32.13,63.729855
27-Sep-16,115.75,0,0,115.75,229.590125
28-Sep-16,60.01,0,0,60.01,119.029835
29-Sep-16,5.49,0,0,5.49,10.889415
30-Sep-16,0,0,0,0,0
1-Oct-16,0,0,0,0,0
2-Oct-16,243.7,0,0,243.7,483.37895
3-Oct-16,46.4,0,0,46.4,92.0344
4-Oct-16,0,0,0,0,0
5-Oct-16,0,0,0,0,0
6-Oct-16,0,0,0,0,0
7-Oct-16,0,0,0,0,0
8-Oct-16,0,0,0,0,0
9-Oct-16,0,0,0,0,0
10-Oct-16,0,0,0,0,0
11-Oct-16,0,0,0,0,0
12-Oct-16,0,0,0,0,0
13-Oct-16,0,0,0,0,0
14-Oct-16,0,0,0,0,0
15-Oct-16,0,0,0,0,0
16-Oct-16,0,0,0,0,0
17-Oct-16,0,0,0,0,0
18-Oct-16,214.32,0,394.54,608.86,1207.67381
19-Oct-16,75.89,482.24,84.96,643.09,1275.569015
20-Oct-16,93.81,509.37,142.78,745.96,1479.61166
21-Oct-16,86.43,298.55,0,384.98,763.60783
22-Oct-16,95.61,406.86,0,502.47,996.649245
23-Oct-16,119.41,426.43,45.77,591.61,1173.458435
24-Oct-16,435.92,465.1,18.04,919.06,1822.95551
25-Oct-16,757.82,508.81,126.84,1393.47,2763.947745
26-Oct-16,1072.29,638.9,170.25,1881.44,3731.83624
27-Oct-16,1063.35,673.39,455.4,2192.14,4348.10969
28-Oct-16,1067.83,673.59,620.83,2362.25,4685.522875
29-Oct-16,1099.71,860.47,212.31,2172.49,4309.133915
30-Oct-16,1067.96,543.38,326.7,1938.04,3844.10234
31-Oct-16,935.7,618.84,694.53,2249.07,4461.030345
1-Nov-16,417.84,586.45,781.56,1785.85,3542.233475
2-Nov-16,212.46,801.53,818.94,1832.93,3635.616655
3-Nov-16,461.25,802.14,749.62,2013.01,3992.805335
4-Nov-16,242.23,828.66,247.67,1318.56,2615.36376
5-Nov-16,29.74,783.77,361.42,1174.93,2330.473655
6-Nov-16,134.38,557.66,320.2,1012.24,2007.77804
7-Nov-16,434.29,771.88,302.32,1508.49,2992.089915
8-Nov-16,549.54,989.36,474.63,2013.53,3993.836755
9-Nov-16,562.79,1108.99,324.39,1996.17,3959.403195
10-Nov-16,611.66,1301.52,458.63,2371.81,4704.485135
11-Nov-16,410.38,1039.71,511.27,1961.36,3890.35756
12-Nov-16,302.47,1112.89,523.1,1938.46,3844.93541
13-Nov-16,192.68,1006.51,516.81,1716,3403.686
14-Nov-16,409.37,1115.32,438.97,1963.66,3894.91961
15-Nov-16,498.09,935.43,569.22,2002.74,3972.43479
16-Nov-16,487.51,992.75,575.87,2056.13,4078.333855
17-Nov-16,613.31,1190.48,465.48,2269.27,4501.097045
18-Nov-16,712.68,1265.04,429.47,2407.19,4774.661365
19-Nov-16,539.3,1330.78,514.97,2385.05,4730.746675
20-Nov-16,201.24,1249.59,575.53,2026.36,4019.28506
21-Nov-16,607.34,1441.61,619.38,2668.33,5292.632555
22-Nov-16,783.07,1648.6,427.57,2859.24,5671.30254
23-Nov-16,697.52,1644.26,417.64,2759.42,5473.30957
24-Nov-16,661.95,1601.73,473.44,2737.12,5429.07752
25-Nov-16,524.15,1595.81,537.52,2657.48,5271.11158
26-Nov-16,519.36,1611.57,566.23,2697.16,5349.81686
27-Nov-16,510.31,1532.08,574.75,2617.14,5191.09719
28-Nov-16,510.61,1128.61,717.54,2356.76,4674.63346
29-Nov-16,684.37,1217.18,650.85,2552.4,5062.6854
30-Nov-16,759.19,1230.43,609.26,2598.88,5154.87848
1-Dec-16,674.05,1184.47,671.37,2529.89,5018.036815
2-Dec-16,472.51,956.96,620.83,2050.3,4066.77005
3-Dec-16,215.01,590.34,285.88,1091.23,2164.454705
4-Dec-16,39.77,302.71,261.49,603.97,1197.974495
5-Dec-16,446.61,870.76,615.63,1933,3834.1055
6-Dec-16,528.02,924.82,527.69,1980.53,3928.381255
7-Dec-16,468.87,854.67,659.89,1983.43,3934.133405
8-Dec-16,414.81,961.56,724.66,2101.03,4167.393005
9-Dec-16,430.72,854.86,635.33,1920.91,3810.124985
10-Dec-16,111.88,937.28,272.39,1321.55,2621.294425
11-Dec-16,48.31,988.88,350.28,1387.47,2752.046745
12-Dec-16,428.79,794.67,576.76,1800.22,3570.73637
13-Dec-16,69.45,656.45,592.14,1318.04,2614.33234
14-Dec-16,283.16,583.77,600.37,1467.3,2910.38955
15-Dec-16,277.42,780.51,699.81,1757.74,3486.47729
16-Dec-16,195.03,751.13,637.66,1583.82,3141.50697
17-Dec-16,61.47,317.11,266.1,644.68,1278.72278
18-Dec-16,1.59,422.44,263.33,687.36,1363.37856
19-Dec-16,380.08,1031.06,911.23,2322.37,4606.420895
20-Dec-16,403.11,1086.48,1045.5,2535.09,5028.351015
21-Dec-16,380.5,945.93,1018.17,2344.6,4650.5141
22-Dec-16,473.02,874.23,871.8,2219.05,4401.485675
23-Dec-16,478.87,757.2,720.86,1956.93,3881.570655
24-Dec-16,142.41,269.48,251.88,663.77,1316.587795
25-Dec-16,228.62,342.44,246.72,817.78,1622.06663
26-Dec-16,205.59,475.87,242.35,923.81,1832.377135
27-Dec-16,451.89,1122.65,900.93,2475.47,4910.094745
28-Dec-16,510.73,831.96,1001.88,2344.57,4650.454595
29-Dec-16,545.48,730.09,1177.49,2453.06,4865.64451
30-Dec-16,444.59,697.69,792.01,1934.29,3836.664215
31-Dec-16,142.17,277.87,415.33,835.37,1656.956395
1-Jan-17,87.8,226.78,406.85,721.43,1430.956405
2-Jan-17,158.68,225.36,399.94,783.98,1555.02433
3-Jan-17,563.59,774.69,821.18,2159.46,4283.28891
4-Jan-17,573.27,471.05,604.23,1648.55,3269.898925
5-Jan-17,469.77,513.41,524.57,1507.75,2990.622125
6-Jan-17,445.03,444.61,359.63,1249.27,2477.927045
7-Jan-17,378.89,348.95,435.52,1163.36,2307.52456
8-Jan-17,117.51,48.94,217.97,384.42,762.49707
9-Jan-17,385.22,582.62,276.08,1243.92,2467.31532
10-Jan-17,580.75,927.97,464.86,1973.58,3914.59593
11-Jan-17,548.75,1009.85,533.75,2092.35,4150.176225
12-Jan-17,670.04,992.81,594.22,2257.07,4476.898345
13-Jan-17,730.1,932.14,420.35,2082.59,4130.817265
14-Jan-17,463.94,530.63,364.65,1359.22,2696.01287
15-Jan-17,229.39,419.94,354.41,1003.74,1990.91829
16-Jan-17,209.65,573.4,251.02,1034.07,2051.077845
17-Jan-17,610.56,1102.13,416.44,2129.13,4223.129355
18-Jan-17,386.72,1345.82,455.68,2188.22,4340.33437
19-Jan-17,167.23,872.03,1182.45,2221.71,4406.761785
20-Jan-17,43.07,526.4,1256.19,1825.66,3621.19661
21-Jan-17,4.15,428.37,212.04,644.56,1278.48476
22-Jan-17,0,249.68,72.9,322.58,639.83743
23-Jan-17,0,153,236.29,389.29,772.156715
24-Jan-17,0,0,0,0,0
25-Jan-17,0,0,0,0,0
26-Jan-17,0,271.16,562.78,833.94,1654.11999
27-Jan-17,0,551.4,759.22,1310.62,2599.61477
28-Jan-17,0,528.5,6.43,534.93,1061.033655
29-Jan-17,0,306.8,0,306.8,608.5378
30-Jan-17,0,0,189.99,189.99,376.845165
31-Jan-17,0,7.91,334.17,342.08,678.51568
1-Feb-17,0,398.49,598.43,996.92,1977.39082
2-Feb-17,0,674.55,780.86,1455.41,2886.805735
3-Feb-17,368.83,190.81,449.49,1009.13,2001.609355
4-Feb-17,157.69,320.19,79.98,557.86,1106.51531
5-Feb-17,62.61,495.78,193.57,751.96,1491.51266
6-Feb-17,192.94,310.6,638.12,1141.66,2264.48261
7-Feb-17,131.95,185.38,362.01,679.34,1347.47089
8-Feb-17,178.85,673.87,467.55,1320.27,2618.755545
9-Feb-17,144.76,958.14,634.86,1737.76,3446.84696
10-Feb-17,47.68,934.63,694.11,1676.42,3325.17907
11-Feb-17,92.97,928.24,421.44,1442.65,2861.496275
12-Feb-17,291.23,1004.86,407.64,1703.73,3379.348455
13-Feb-17,513.29,1019.79,659.89,2192.97,4349.755995
14-Feb-17,578,1158.73,804.25,2540.98,5040.03383
15-Feb-17,546.16,979.67,881.06,2406.89,4774.066315
16-Feb-17,529.61,1252.25,578.75,2360.61,4682.269935
17-Feb-17,511.09,1084.56,297.6,1893.25,3755.261375
18-Feb-17,193.75,348.29,128.56,670.6,1330.1351
19-Feb-17,343.8,547.77,351.04,1242.61,2464.716935
20-Feb-17,504.07,705.16,498.48,1707.71,3387.242785
21-Feb-17,199.29,281.46,202.67,683.42,1355.56357
22-Feb-17,0,0,0,0,0
23-Feb-17,0,0,123.88,123.88,245.71598
24-Feb-17,426.45,2.7,485.83,914.98,1814.86283
25-Feb-17,51.25,381.56,88.32,521.13,1033.661355
26-Feb-17,0,40.46,88.95,129.41,256.684735
27-Feb-17,54.36,567.68,710.69,1332.73,2643.469955
28-Feb-17,211.9,783.59,946.45,1941.94,3851.83799
1-Mar-17,89.13,923.5,880.29,1892.92,3754.60682
2-Mar-17,118.84,919.63,725.79,1764.26,3499.40971
3-Mar-17,154.94,884.03,810.14,1849.11,3667.709685
4-Mar-17,196.4,912.46,312.83,1421.69,2819.922115
5-Mar-17,228.34,1049.32,291.69,1569.35,3112.805725
6-Mar-17,280.68,1080.25,671.18,2032.11,4030.690185
7-Mar-17,571.18,983.65,885.03,2439.86,4839.46231
8-Mar-17,704.64,1053.68,891.37,2649.69,5255.660115
9-Mar-17,643.81,1217.04,951.07,2811.92,5577.44332
10-Mar-17,655.87,1237.75,946.7,2840.32,5633.77472
11-Mar-17,410.77,1219.45,729.87,2360.09,4681.238515
12-Mar-17,224.77,1029.35,617.13,1871.25,3711.624375
13-Mar-17,425.04,564.44,768.7,1758.18,3487.35003
14-Mar-17,299.48,442.99,905.71,1648.18,3269.16503
15-Mar-17,310.39,531.84,809.91,1652.14,3277.01969
16-Mar-17,464.63,725.85,374.54,1565.02,3104.21717
17-Mar-17,515.63,1072.87,812.25,2400.75,4761.887625
18-Mar-17,208.86,1131.12,917.83,2257.81,4478.366135
19-Mar-17,229.87,1132.33,895.68,2257.88,4478.50498
20-Mar-17,617.85,1148.99,965.09,2731.93,5418.783155
21-Mar-17,796.62,1177.3,933.9,2907.82,5767.66097
22-Mar-17,806.9,1264.39,1079.31,3150.6,6249.2151
23-Mar-17,736.9,1428.78,1001.57,3167.25,6282.240375
24-Mar-17,678.48,1381,901.2,2960.68,5872.50878
25-Mar-17,427.14,1488.4,903.21,2818.75,5590.990625
26-Mar-17,395.79,1423.63,760.1,2579.52,5116.47792
27-Mar-17,698.8,1333.56,845.52,2877.88,5708.27498
28-Mar-17,778.49,1318.2,549.9,2646.59,5249.511265
29-Mar-17,712.44,1293.53,901.74,2907.71,5767.442785
30-Mar-17,758.65,1680.75,655.96,3095.36,6139.64656
31-Mar-17,770.2,1874.37,1077.58,3722.15,7382.884525
1-Apr-17,754.57,1734.87,861.43,3350.87,6646.450645
2-Apr-17,746.35,1599.66,544.04,2890.05,5732.414175
3-Apr-17,667.41,1604.31,696.63,2968.35,5887.722225
4-Apr-17,751.32,1253.31,310.49,2315.12,4592.04052
5-Apr-17,799.18,1317.36,260.19,2376.73,4714.243955
6-Apr-17,748.76,1153.67,0,1902.43,3773.469905
7-Apr-17,811.24,1358.47,497.03,2666.74,5289.47879
8-Apr-17,765.01,1304.83,308.4,2378.24,4717.23904
9-Apr-17,792.6,1443.59,422.22,2658.41,5272.956235
10-Apr-17,812.59,1596.07,851.82,3260.48,6467.16208
11-Apr-17,841.04,1554.92,924.43,3320.39,6585.993565
12-Apr-17,844.66,1552.61,898.92,3296.19,6537.992865
13-Apr-17,753.7,1528.77,919.41,3201.88,6350.92898
14-Apr-17,718.48,1528.61,566.69,2813.78,5581.13263
15-Apr-17,690.05,1360.69,499.71,2550.45,5058.817575
16-Apr-17,678.36,1307.2,422.27,2407.83,4775.930805
17-Apr-17,688.72,1540.28,869.91,3098.91,6146.687985
18-Apr-17,741.68,1640.12,983.74,3365.54,6675.54859
19-Apr-17,747.99,1595.14,1067.24,3410.37,6764.468895
20-Apr-17,731.87,1511.37,994.29,3237.53,6421.640755
21-Apr-17,726.06,1516.12,963.42,3205.6,6358.3076
22-Apr-17,683.22,1086.11,333.35,2102.68,4170.66578
23-Apr-17,219.91,383.89,38.88,642.68,1274.75578
24-Apr-17,0,0,317.47,317.47,629.701745
25-Apr-17,243.55,101.13,856.47,1201.15,2382.481025
26-Apr-17,0,12.61,935.1,947.71,1879.782785
27-Apr-17,0,158.65,1044.36,1203.01,2386.170335
28-Apr-17,0,855.38,1053.82,1909.2,3786.8982
29-Apr-17,20.24,1031.67,779.14,1831.05,3631.887675
30-Apr-17,95.24,1051.03,528.68,1674.95,3322.263325
1-May-17,85.36,914.7,763.32,1763.38,3497.66423
2-May-17,15.05,282.79,443.39,741.23,1470.229705
3-May-17,0,0,0,0,0
4-May-17,0,0,0,0,0
5-May-17,0,0,0,0,0
6-May-17,0,0,0,0,0
7-May-17,0,0,0,0,0
8-May-17,0,0,0,0,0
9-May-17,68.65,525.82,294.53,889,1763.3315
10-May-17,28.9,522.84,166.87,718.61,1425.362935
11-May-17,331.72,786.02,730.65,1848.39,3666.281565
