,date,Net_Inflow,LOSA_dmd_SFWMM,C44RO,C43RO,WSM_Zone,Max_Supply,LOSA_Supply,Cut_back,% Demand_Not_Supplied,NI-Supply,Zone_Code,Zone,DecTree_Relslevel,DayFlags,PlsDay,Release_Level,7day_dh,Fraction_of_Zone_height,S80_Mult,S80_Mult2,S80RS,S308RG1,Sum_S308RG1,S80BS,S308BK,ROeast,S308BS,Sum_S308BK,S308RG,S80,S77BSAP,S77_Mult,S77_Mult2,S77RS,Sum_S77RS,S77BK,ROwest,S79BS,S77BS,S77EWS,S77REG,S79,TotRegEW,RegWCA,RegL8C51,TotRegSo,Stg2ar(ac),Stg2mar(ac),ET(af),WSA_MIA_cfs,WSA_NNR_cfs,Simulated DSto (af),Storage (af),Sim_Outflows(acft),Stage
56,2008-02-24,1741.354321,175.19,105.0000001,340.0,3,1667.5214285714285,175.19,0.0,0.0,1566.164321,1,SSM,0,2008-02-24,0,0,-0.022656138948248028,1,1,1,0,0,0,0,105.0000001,0.0,0,105.0000001,0,0.0,0.0,1,1,0,0,97.0,243.0,0,0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,316573.8086275097,0.0,2959.7506559999997,0,0,-2924.14662950165,2045486.3148616576,175.19,10.019775350187981
57,2008-02-25,1835.0746960000001,320.26,63.00000002,152.0,3,1667.5214285714285,320.26,0.0,0.0,1514.8146960000001,1,SSM,0,2008-02-25,0,0,-0.006910872357270392,1,1,1,0,0,0,0,63.00000002,0.0,0,63.00000002,0,0.0,0.0,1,1,0,0,40.6,111.4,0,0,0.0,0.0,111.4,0.0,0.0,0.0,0.0,316395.5070037596,0.0,3750.758268,0,0,2082.7804220396697,2047569.0952836971,320.26,10.026125290499076
58,2008-02-26,1626.747691,230.71,124.0000001,196.0,3,1760.2357142857145,230.71,0.0,0.0,1396.037691,1,SSM,0,2008-02-26,0,0,0.02240479538723683,1,1,1,0,0,0,0,124.0000001,0.0,0,124.0000001,0,0.0,0.0,1,1,0,0,53.8,142.2,0,0,0.0,0.0,142.2,0.0,0.0,0.0,0.0,316522.5058099815,0.0,3794.1653539999998,0,0,143.2408701983502,2047712.3361538954,230.71,10.026562000469193
59,2008-02-27,1383.848281,87.21,63.00000002,152.0,3,1760.2357142857145,87.21,0.0,0.0,1296.638281,1,SSM,0,2008-02-27,0,0,-0.053560333030238994,1,1,1,0,0,0,0,63.00000002,0.0,0,63.00000002,0,0.0,0.0,1,1,0,0,40.6,111.4,0,0,0.0,0.0,111.4,0.0,0.0,0.0,0.0,316531.2400093839,0.0,2167.398425,0,0,-23924.16957396033,2023788.166579935,87.21,9.950929569612693
60,2008-02-28,1482.943941,120.87,58.00000002,0.0,3,1760.2357142857145,120.87,0.0,0.0,1362.073941,1,SSM,0,2008-02-28,0,0,-0.0863895074875689,1,1,1,0,0,0,0,58.00000002,0.0,0,58.00000002,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315097.10408087354,0.0,4864.8897640000005,0,0,-3914.0558622603303,2019874.1107176747,120.87,9.938303582960241
61,2008-02-29,1611.355731,368.7,44.00000003,0.0,3,1760.2357142857145,368.7,0.0,0.0,1242.655731,1,SSM,0,2008-02-29,0,0,-0.09333578618818805,1,1,1,0,0,0,0,44.00000003,0.0,0,44.00000003,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314864.78592646844,0.0,4114.834449,0,0,1821.4536220595046,2021695.5643397341,368.7,9.944179239805594
62,2008-03-01,1558.554961,959.53,40.00000001,96.0,3,1760.2357142857145,959.53,0.0,0.0,599.0249610000001,1,SSM,0,2008-03-01,0,0,-0.08806840842789221,1,1,1,0,0,0,0,40.00000001,0.0,0,40.00000001,0,0.0,0.0,1,1,0,0,23.799999999999997,72.2,0,0,0.0,0.0,72.2,0.0,0.0,0.0,0.0,314972.89801242296,0.0,4196.641339,0,0,-1102.737225980165,2020592.8271137539,959.53,9.940622022947593
63,2008-03-02,1631.924626,1505.33,69.00000004,68.0,3,1760.2357142857145,1505.33,0.0,0.0,126.59462600000006,1,SSM,0,2008-03-02,0,0,-0.07799739032722819,1,1,1,0,0,0,0,69.00000004,0.0,0,69.00000004,0,0.0,0.0,1,1,0,0,15.399999999999999,52.6,0,0,0.0,0.0,52.6,0.0,0.0,0.0,0.0,314907.4452222357,0.0,4332.190551,0,0,358.3404430793398,2020951.1675568332,1505.33,9.941777959860753
64,2008-03-03,1342.353461,1229.24,0.0,40.0,3,1760.2357142857145,1229.24,0.0,0.0,113.11346099999992,1,SSM,0,2008-03-03,0,0,-0.07985450321790388,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,7.0,33.0,0,0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,314928.71446143783,0.0,3491.591864,0,0,1392.7765003300005,2022343.9440571633,1229.24,9.946270787281172
65,2008-03-04,1271.820201,749.72,0.0,100.0,3,1881.0785714285716,749.72,0.0,0.0,522.100201,1,SSM,0,2008-03-04,0,0,-0.08175630512350374,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,25.0,75.0,0,0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,315011.3824859736,0.0,2868.8942260000003,0,0,-454.1785000000002,2021889.7655571634,749.72,9.94480569534569
66,2008-03-05,1555.341691,278.24,16.00000002,32.0,3,1881.0785714285716,278.24,0.0,0.0,1277.101691,1,SSM,0,2008-03-05,0,0,-0.013545123663650571,1,1,1,0,0,0,0,16.00000002,0.0,0,16.00000002,0,0.0,0.0,1,1,0,0,4.6,27.4,0,0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,314984.4247943607,0.0,3761.884514,0,0,-2300.5873129603297,2019589.178244203,278.24,9.937384445949043
67,2008-03-06,2131.469101,32.9,0.0,0.0,3,1881.0785714285716,32.9,0.0,0.0,2098.569101,1,SSM,0,2008-03-06,0,0,0.050049758150091606,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314847.8738054624,0.0,3315.710564,0,0,15800.3575,2035389.535744203,32.9,9.988353341110333
68,2008-03-07,3117.367777,0.0,38.00000002,0.0,3,1881.0785714285716,0.0,0.0,0,3117.367777,1,SSM,0,2008-03-07,0,0,0.11481325150307242,1,1,1,0,0,0,0,38.00000002,0.0,0,38.00000002,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315785.7014764301,0.0,4111.766142,0,0,22960.001405039668,2058349.5371492426,0.0,10.058992491308667
69,2008-03-08,3414.238222,0.0,136.0000001,0.0,3,1881.0785714285716,0.0,0.0,0,3414.238222,1,SSM,0,2008-03-08,0,0,0.030802306605441032,1,1,1,0,0,0,0,136.0000001,0.0,0,136.0000001,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317179.84982617333,0.0,4390.564633,0,0,-28207.994987801652,2030141.542161441,0.0,9.971424329553034
70,2008-03-09,2468.307071,38.48,510.00000030000007,208.0,3,1881.0785714285716,38.48,0.0,0.0,2429.827071,1,SSM,0,2008-03-09,0,0,0.05739924613613745,1,1,1,0,0,0,0,510.00000030000007,0.0,0,510.00000030000007,0,0.0,0.0,1,1,0,0,57.4,150.6,0,0,0.0,0.0,150.6,0.0,0.0,0.0,0.0,315474.20766377583,0.0,4881.720472,0,0,8603.391697595052,2038744.933859036,38.48,9.99917720599689
71,2008-03-10,2777.6338960000003,54.28,82.00000005,202.0,3,1881.0785714285716,54.28,0.0,0.0,2723.353896,1,SSM,0,2008-03-10,0,0,0.06712232089302006,1,1,1,0,0,0,0,82.00000005,0.0,0,82.00000005,0,0.0,0.0,1,1,0,0,55.599999999999994,146.4,0,0,0.0,0.0,146.4,0.0,0.0,0.0,0.0,315984.8605903428,0.0,3471.001837,0,0,4648.0056220991755,2043392.9394811352,54.28,10.013393108174192
72,2008-03-11,2422.7460760000004,0.0,49.00000004,241.0,3,2034.2928571428574,0.0,0.0,0,2422.7460760000004,1,SSM,0,2008-03-11,0,0,0.09299439867020887,1,1,1,0,0,0,0,49.00000004,0.0,0,49.00000004,0,0.0,0.0,1,1,0,0,67.3,173.7,0,0,0.0,0.0,173.7,0.0,0.0,0.0,0.0,316267.86216348386,0.0,2770.277297,0,0,8005.491356079339,2051398.4308372145,0.0,10.037800094015898
73,2008-03-12,3577.202582,0.29,100.0000001,157.0,3,2034.2928571428574,0.29,0.0,0.0,3576.912582,1,SSM,0,2008-03-12,0,0,0.1066693646385879,1,1,1,0,0,0,0,100.0000001,0.0,0,100.0000001,0,0.0,0.0,1,1,0,0,42.1,114.9,0,0,0.0,0.0,114.9,0.0,0.0,0.0,0.0,316756.001880318,0.0,3975.9637799999996,0,0,2051.2190355283506,2053449.6498727428,0.29,10.04405381058763
74,2008-03-13,2636.269852,100.36,74.00000004,306.0,3,2034.2928571428574,100.36,0.0,0.0,2535.909852,1,SSM,0,2008-03-13,0,0,0.04991940401229478,1,1,1,0,0,0,0,74.00000004,0.0,0,74.00000004,0,0.0,0.0,1,1,0,0,86.8,219.2,0,0,0.0,0.0,219.2,0.0,0.0,0.0,0.0,316881.0762117526,0.0,4756.464370000001,0,0,-1896.189472520661,2051553.460400222,100.36,10.038272745122628
75,2008-03-14,2867.248427,88.45,56.00000003,0.0,3,2034.2928571428574,88.45,0.0,0.0,2778.798427,1,SSM,0,2008-03-14,0,0,-0.010989404527320445,1,1,1,0,0,0,0,56.00000003,0.0,0,56.00000003,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316765.45490245253,0.0,3614.319291,0,0,3191.5520640595055,2054745.0124642816,88.45,10.048003086781346
76,2008-03-15,3002.939662,108.49,97.00000006,144.0,3,2034.2928571428574,108.49,0.0,0.0,2894.4496620000004,1,SSM,0,2008-03-15,0,0,0.08960820623782162,1,1,1,0,0,0,0,97.00000006,0.0,0,97.00000006,0,0.0,0.0,1,1,0,0,38.199999999999996,105.80000000000001,0,0,0.0,0.0,105.80000000000001,0.0,0.0,0.0,0.0,316960.06173562695,0.0,4742.069554,0,0,4273.659275119011,2059018.6717394006,108.49,10.061032535790856
77,2008-03-16,3454.225582,153.09,150.0000001,238.0,3,2034.2928571428574,153.09,0.0,0.0,3301.135582,1,SSM,0,2008-03-16,0,0,0.06653231738298437,1,1,1,0,0,0,0,150.0000001,0.0,0,150.0000001,0,0.0,0.0,1,1,0,0,66.39999999999999,171.60000000000002,0,0,0.0,0.0,171.60000000000002,0.0,0.0,0.0,0.0,317220.6507158171,0.0,4164.790551,0,0,1534.0519291983499,2060552.723668599,153.09,10.065709523379875
78,2008-03-17,3384.902257,159.32,175.0000001,134.0,3,2034.2928571428574,159.32,0.0,0.0,3225.582257,1,SSM,0,2008-03-17,0,0,0.09346302999287381,1,1,1,0,0,0,0,175.0000001,0.0,0,175.0000001,0,0.0,0.0,1,1,0,0,35.199999999999996,98.80000000000001,0,0,0.0,0.0,98.80000000000001,0.0,0.0,0.0,0.0,317314.1904675975,0.0,4704.129986999999,0,0,13496.089650198352,2074048.8133187974,159.32,10.106856138167066
79,2008-03-18,3174.571917,613.16,0.0,92.0,3,2222.707142857143,613.16,0.0,0.0,2561.4119170000004,1,SSM,0,2008-03-18,0,0,0.06723866031000902,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,22.599999999999998,69.4,0,0,0.0,0.0,69.4,0.0,0.0,0.0,0.0,318137.1227633413,0.0,3273.766798,0,0,-596.1018998999998,2073452.7114188974,613.16,10.105038754325907
80,2008-03-19,3301.932452,2004.81,0.0,114.1,3,2222.707142857143,2004.81,0.0,0.0,1297.122452,1,SSM,0,2008-03-19,0,0,0.03469813384498366,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,29.229999999999997,84.87,0,0,0.0,0.0,84.87,0.0,0.0,0.0,0.0,318100.77508651814,0.0,4484.115354,0,0,-8622.073645,2064830.6377738973,2004.81,10.078751944432614
81,2008-03-20,3323.750952,1136.03,0.0,28.0,3,2222.707142857143,1136.03,0.0,0.0,2187.7209519999997,1,SSM,0,2008-03-20,0,0,0.0008669307185229513,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,3.4000000000000004,24.6,0,0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,317575.0388886523,0.0,2916.9,0,0,-12992.824098000001,2051837.8136758972,1136.03,10.03913967584115
82,2008-03-21,3672.5295920000003,1958.44,0.0,0.0,3,2222.707142857143,1958.44,0.0,0.0,1714.0895920000003,1,SSM,0,2008-03-21,0,0,-0.022622610635318452,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316782.79351682303,0.0,5206.9705380000005,0,0,-4513.0175,2047324.7961758971,1958.44,10.025380476146028
83,2008-03-22,3721.720392,118.73,0.0,0.0,3,2222.707142857143,118.73,0.0,0.0,3602.990392,1,SSM,0,2008-03-22,0,0,-0.03601404135824282,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316507.60952292057,0.0,1555.322047,0,0,-118.73000200000024,2047206.0661738971,118.73,10.025018494432613
84,2008-03-23,4160.668943,0.0,0.0,0.0,3,2222.707142857143,0.0,0.0,0,4160.668943,1,SSM,0,2008-03-23,0,0,0.053308971064934596,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316500.3698886523,0.0,2319.247769,0,0,30832.000004,2078038.0661778972,0.0,10.11901849444481
85,2008-03-24,3698.8109670000003,97.94,0.0,0.0,3,2222.707142857143,97.94,0.0,0.0,3600.8709670000003,1,SSM,0,2008-03-24,0,0,-0.01413624128323221,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318380.3698888962,0.0,3296.714961,0,0,-8625.94,2069412.1261778972,97.94,10.092719896883834
86,2008-03-25,3476.9763270000003,127.48,0.0,0.0,3,2447.0285714285715,127.48,0.0,0.0,3349.4963270000003,1,SSM,0,2008-03-25,0,0,-0.0387075159786594,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317854.3979376767,0.0,5350.594488000001,0,0,-8655.48,2060756.6461778972,127.48,10.066331238347248
87,2008-03-26,3526.424982,143.91,29.00000003,19.0,3,2447.0285714285715,143.91,0.0,0.0,3382.514982,1,SSM,0,2008-03-26,0,0,0.009029882387375565,1,1,1,0,0,0,0,29.00000003,0.0,0,29.00000003,0,0.0,0.0,1,1,0,0,0.7000000000000002,18.3,0,0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,317326.62476694497,0.0,4246.835236,0,0,7035.793019059506,2067792.4391969568,143.91,10.08778182681999
88,2008-03-27,4115.405473,233.66,3.6999999860000004,104.0,3,2447.0285714285715,233.66,0.0,0.0,3881.745473,1,SSM,0,2008-03-27,0,0,0.059459296820218555,1,1,1,0,0,0,0,3.6999999860000004,0.0,0,3.6999999860000004,0,0.0,0.0,1,1,0,0,26.2,77.8,0,0,0.0,0.0,77.8,0.0,0.0,0.0,0.0,317755.6365363998,0.0,5274.945866,0,0,3548.0238359722307,2071340.463032929,233.66,10.09859897266137
89,2008-03-28,3862.330707,253.33,0.0,96.0,3,2447.0285714285715,253.33,0.0,0.0,3609.000707,1,SSM,0,2008-03-28,0,0,0.07601147218607274,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,23.799999999999997,72.2,0,0,0.0,0.0,72.2,0.0,0.0,0.0,0.0,317971.97945322737,0.0,4662.936614,0,0,916.09602,2072256.559052929,253.33,10.1013919483321
90,2008-03-29,3954.464282,416.28,71.00000003,96.0,3,2447.0285714285715,416.28,0.0,0.0,3538.184282,1,SSM,0,2008-03-29,0,0,0.07666770364662057,1,1,1,0,0,0,0,71.00000003,0.0,0,71.00000003,0,0.0,0.0,1,1,0,0,23.799999999999997,72.2,0,0,0.0,0.0,72.2,0.0,0.0,0.0,0.0,318027.838966642,0.0,5423.012861,0,0,96.51391705950505,2072353.0729699885,416.28,10.101686198079234
91,2008-03-30,3971.224857,496.11,33.00000002,94.0,3,2447.0285714285715,496.11,0.0,0.0,3475.114857,1,SSM,0,2008-03-30,0,0,-0.017272968877650285,1,1,1,0,0,0,0,33.00000002,0.0,0,33.00000002,0,0.0,0.0,1,1,0,0,23.2,70.8,0,0,0.0,0.0,70.8,0.0,0.0,0.0,0.0,318033.7239615847,0.0,5223.76752,0,0,19.459416039669577,2072372.5323860282,496.11,10.101745525567159
92,2008-03-31,3887.4021479999997,1059.9,0.0,76.0,3,2447.0285714285715,1059.9,0.0,0.0,2827.5021479999996,1,SSM,0,2008-03-31,0,0,0.04361159911320378,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,17.8,58.2,0,0,0.0,0.0,58.2,0.0,0.0,0.0,0.0,318034.91051134316,0.0,4790.385827,0,0,11344.198300999999,2083716.7306870283,1059.9,10.136331495997037
93,2008-04-01,3775.5724179999997,1153.59,0.0,74.0,3,2704.9785714285713,1153.59,0.0,0.0,2621.9824179999996,1,SSM,0,2008-04-01,0,0,0.050180852161984646,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,17.2,56.8,0,0,0.0,0.0,56.8,0.0,0.0,0.0,0.0,318726.6299199407,0.0,4028.697507,0,0,-6500.764999999999,2077215.9656870284,1153.59,10.116512090509232
94,2008-04-02,5317.386637,555.46,0.0,66.0,3,2704.9785714285713,555.46,0.0,0.0,4761.926637,1,SSM,0,2008-04-02,0,0,0.03753750088497476,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,14.8,51.2,0,0,0.0,0.0,51.2,0.0,0.0,0.0,0.0,318330.24181018467,0.0,3839.8671259999996,0,0,2888.7738002,2080104.7394872284,555.46,10.125319327704965
95,2008-04-03,5022.737713,1634.48,0.0,442.0,3,2704.9785714285713,1634.48,0.0,0.0,3388.2577130000004,1,SSM,0,2008-04-03,0,0,0.05710749253444902,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,127.6,314.4,0,0,0.0,0.0,314.4,0.0,0.0,0.0,0.0,318506.38655409927,0.0,4901.992126,0,0,9966.981097,2090071.7205842284,1634.48,10.155706465195818
96,2008-04-04,4766.013308,2489.69,0.0,216.0,3,2704.9785714285713,2489.69,0.0,0.0,2276.3233079999995,1,SSM,0,2008-04-04,0,0,0.0739322403393281,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,59.8,156.2,0,0,0.0,0.0,156.2,0.0,0.0,0.0,0.0,319114.12930391636,0.0,4583.0915350000005,0,0,6434.613299999999,2096506.3338842285,2489.69,10.175324188671429
97,2008-04-05,4451.747568,2521.2,0.0,86.0,3,2704.9785714285713,2521.2,0.0,0.0,1930.547568,1,SSM,0,2008-04-05,0,0,0.04834931467756043,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,20.8,65.2,0,0,0.0,0.0,65.2,0.0,0.0,0.0,0.0,319506.4837734286,0.0,4961.122835,0,0,-8294.6857,2088211.6481842285,2521.2,10.150035512756794
98,2008-04-06,5121.059808,349.33,0.0,86.0,3,2704.9785714285713,349.33,0.0,0.0,4771.729808,1,SSM,0,2008-04-06,0,0,0.07333864510731836,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,20.8,65.2,0,0,0.0,0.0,65.2,0.0,0.0,0.0,0.0,319000.7102551359,0.0,4088.0234909999995,0,0,8215.959797000007,2096427.6079812285,349.33,10.175084170674477
99,2008-04-07,9578.837214,0.0,62.00000005,952.0,3,2704.9785714285713,0.0,0.0,0,9578.837214,1,SSM,0,2008-04-07,0,0,0.16582042586066947,1,1,1,0,0,0,0,62.00000005,0.0,0,62.00000005,0,0.0,0.0,1,1,0,0,280.59999999999997,671.4000000000001,0,0,0.0,0.0,671.4000000000001,0.0,0.0,0.0,0.0,319501.68341348955,0.0,5041.880249,0,0,41678.22238809917,2138105.8303693277,0.0,10.302151921857707
100,2008-04-08,8031.945234000001,0.0,93.00000007,1304.0,3,2989.4071428571433,0.0,0.0,0,8031.945234000001,1,SSM,0,2008-04-08,0,0,0.21112746893426326,1,1,1,0,0,0,0,93.00000007,0.0,0,93.00000007,0,0.0,0.0,1,1,0,0,386.2,917.8,0,0,0.0,0.0,917.8,0.0,0.0,0.0,0.0,322043.03843715414,0.0,3409.3123490000003,0,0,8359.945128138846,2146465.7754974663,0.0,10.327639559443496
101,2008-04-09,5845.553018,0.0,87.00000005,682.0,3,2989.4071428571433,0.0,0.0,0,5845.553018,1,SSM,0,2008-04-09,0,0,0.2256635116382224,1,1,1,0,0,0,0,87.00000005,0.0,0,87.00000005,0,0.0,0.0,1,1,0,0,199.6,482.4,0,0,0.0,0.0,482.4,0.0,0.0,0.0,0.0,322552.7911888699,0.0,5501.51122,0,0,7656.595807099175,2154122.3713045656,0.0,10.350982839343187
102,2008-04-10,5214.681008,117.04,0.0,1016.0,3,2989.4071428571433,117.04,0.0,0.0,5097.641008,1,SSM,0,2008-04-10,0,0,0.1988317302449314,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,299.8,716.2,0,0,0.0,0.0,716.2,0.0,0.0,0.0,0.0,323019.65678686375,0.0,5844.212638,0,0,1166.1567999999997,2155288.5281045656,117.04,10.35453819544075
103,2008-04-11,6278.313049,121.86,0.0,776.0,3,2989.4071428571433,121.86,0.0,0.0,6156.453049000001,1,SSM,0,2008-04-11,0,0,0.18502064640346738,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,227.79999999999998,548.2,0,0,0.0,0.0,548.2,0.0,0.0,0.0,0.0,323090.763908815,0.0,5735.03,0,0,1904.577800000001,2157193.1059045657,121.86,10.360344835074896
104,2008-04-12,5042.691723,114.47,0.0,642.0,3,2989.4071428571433,114.47,0.0,0.0,4928.221723,1,SSM,0,2008-04-12,0,0,0.18438380661688214,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,187.6,454.4,0,0,0.0,0.0,454.4,0.0,0.0,0.0,0.0,323206.8967014979,0.0,5628.064285,0,0,-8503.56915,2148689.536754566,114.47,10.334419319373676
105,2008-04-13,5285.1547630000005,0.91,12.0,465.0,3,2989.4071428571433,0.91,0.0,0.0,5284.244763000001,1,SSM,0,2008-04-13,0,0,0.1465498596513335,1,1,1,0,0,0,0,12.0,0.0,0,12.0,0,0.0,0.0,1,1,0,0,134.5,330.5,0,0,0.0,0.0,330.5,0.0,0.0,0.0,0.0,322688.38638747355,0.0,4254.679888000001,0,0,-4193.574807700001,2144495.961946866,0.91,10.32163403032581
106,2008-04-14,4823.653818,125.35,35.00000001,412.0,3,2989.4071428571433,125.35,0.0,0.0,4698.303817999999,1,SSM,0,2008-04-14,0,0,-0.005838588513542575,1,1,1,0,0,0,0,35.00000001,0.0,0,35.00000001,0,0.0,0.0,1,1,0,0,118.6,293.4,0,0,0.0,0.0,293.4,0.0,0.0,0.0,0.0,322432.6806065162,0.0,5081.206581,0,0,-8305.188609980165,2136190.773336886,125.35,10.296313333344164
107,2008-04-15,4689.291528,138.87,2.500000018,166.0,3,3287.9785714285717,138.87,0.0,0.0,4550.421528,1,SSM,0,2008-04-15,0,0,-0.08444595203519789,1,1,1,0,0,0,0,2.500000018,0.0,0,2.500000018,0,0.0,0.0,1,1,0,0,44.8,121.2,0,0,0.0,0.0,121.2,0.0,0.0,0.0,0.0,321926.2666668833,0.0,5841.947835,0,0,-17423.270106964297,2118767.5032299217,138.87,10.243193607408298
108,2008-04-16,3621.7916630000004,259.11,1.6000000159999999,9.6,3,3287.9785714285717,259.11,0.0,0.0,3362.6816630000003,1,SSM,0,2008-04-16,0,0,-0.11263725492564625,1,1,1,0,0,0,0,1.6000000159999999,0.0,0,1.6000000159999999,0,0.0,0.0,1,1,0,0,0,9.6,0,0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,320863.87214816594,0.0,6144.9311020000005,0,0,-1590.151540968264,2117177.3516889536,259.11,10.23834558441754
109,2008-04-17,3697.7200420000004,668.79,0.0,0.0,3,3287.9785714285717,668.79,0.0,0.0,3028.9300420000004,1,SSM,0,2008-04-17,0,0,-0.1320066469988177,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320766.91168835084,0.0,5032.201181,0,0,-5187.0038,2111990.3478889535,668.79,10.222531548441932
110,2008-04-18,3831.467447,2240.98,0.0,0.0,3,3287.9785714285717,2240.98,0.0,0.0,1590.487447,1,SSM,0,2008-04-18,0,0,-0.11967193449881819,1,1,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320450.63096883864,0.0,5136.730315,0,0,5950.363500000001,2117940.7113889535,2240.98,10.240672900576078
111,2008-04-19,3623.6759869999996,3317.7,41.00000003,0.0,3,3287.9785714285717,3287.9785714285717,29.721428571428078,0.8958443672251283,335.6974155714279,1,SSM,0,2008-04-19,0,0,-0.09868223300604129,1,1,1,0,0,0,0,41.00000003,0.0,0,41.00000003,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320813.45801152155,0.0,5788.447244,0,0,-1618.947060369067,2116321.7643285845,3287.9785714285717,10.235737086367635
112,2008-04-20,2964.777122,1673.62,81.00000004,0.0,3,3287.9785714285717,1673.62,0.0,0.0,1291.157122,1,SSM,0,2008-04-20,0,0,-0.10178998363781133,1,1,1,0,0,0,0,81.00000004,0.0,0,81.00000004,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320714.7417273527,0.0,4811.615747999999,0,0,-5212.917014920658,2111108.847313664,1673.62,10.219844046688
113,2008-04-21,2484.313916,4047.86,73.00000003,0.0,3,3287.9785714285717,3287.9785714285717,759.8814285714284,18.7724236651324,-803.6646554285717,1,SSM,0,2008-04-21,0,0,-0.09032263842558308,1,1,1,0,0,0,0,73.00000003,0.0,0,73.00000003,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320396.88093375997,0.0,6132.758399,0,0,-4543.899380369067,2106564.947933295,3287.9785714285717,10.205990694918581
114,2008-04-22,2186.2533710000002,4694.29,5.300000002,0.0,3,3580.814285714286,3580.814285714286,1113.4757142857138,23.71978966543852,-1394.560914714286,1,SSM,0,2008-04-22,0,0,-0.04694521916871075,1,1,1,0,0,0,0,5.300000002,0.0,0,5.300000002,0,0.0,0.0,1,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320119.81389837165,0.0,6126.674016,0,0,-3195.476590710319,2103369.4713425846,3580.814285714286,10.196248388239587
