,Date,Flow_In_cms,Flow_cmd
8686,2014-10-03,353.35516839999997,30529886.55
8687,2014-10-04,352.76702539999997,30479071.0
8688,2014-10-05,320.3094084,27674732.89
8689,2014-10-06,284.52427489999997,24582897.35
8690,2014-10-07,245.1689569,21182597.88
8691,2014-10-08,188.4647548,16283354.81
8692,2014-10-09,176.15711930000003,15219975.11
8693,2014-10-10,142.3346295,12297711.99
8694,2014-10-11,139.1518159,12022716.9
8695,2014-10-12,156.4494448,13517232.03
8696,2014-10-13,121.1762801,10469630.6
8697,2014-10-14,107.67056170000001,9302736.531
8698,2014-10-15,145.4610907,12567838.23
8699,2014-10-16,117.18473829999999,10124761.39
8700,2014-10-17,97.76278024,8446704.213
8701,2014-10-18,67.15963142,5802592.155
8702,2014-10-19,73.37602876,6339688.885
8703,2014-10-20,47.01361092,4061975.983
8704,2014-10-21,89.61516943,7742750.6389999995
8705,2014-10-22,102.5231222,8857997.761
8706,2014-10-23,94.06516329,8127230.107999999
8707,2014-10-24,74.13293523,6405085.603999999
8708,2014-10-25,61.36458685,5301900.304
8709,2014-10-26,47.30329035,4087004.2860000003
8710,2014-10-27,40.17877237,3471445.932
8711,2014-10-28,21.55846483,1862651.361
8712,2014-10-29,22.74267535,1964967.15
8713,2014-10-30,48.48863303,4189417.894
8714,2014-10-31,16.53222456,1428384.2019999998
8715,2014-11-01,29.31388278,2532719.472
8716,2014-11-02,24.10556518,2082720.832
8717,2014-11-03,23.93962846,2068383.899
8718,2014-11-04,30.65638448,2648711.619
8719,2014-11-05,18.4005701,1589809.256
8720,2014-11-06,32.31829835,2792300.977
8721,2014-11-07,31.48663441,2720445.213
8722,2014-11-08,27.50103826,2376089.705
8723,2014-11-09,36.61198365,3163275.3880000003
8724,2014-11-10,65.83723319,5688336.948
8725,2014-11-11,44.37108279,3833661.5530000003
8726,2014-11-12,15.31969717,1323621.835
8727,2014-11-13,19.92741305,1721728.4880000001
8728,2014-11-14,13.05293361,1127773.4640000002
8729,2014-11-15,14.50558785,1253282.79
8730,2014-11-16,15.14753076,1308746.658
8731,2014-11-17,11.49097495,992820.2352
8732,2014-11-18,17.88746884,1545477.3069999998
8733,2014-11-19,27.85160081,2406378.31
8734,2014-11-20,27.29545704,2358327.489
8735,2014-11-21,9.88937551,854442.0441
8736,2014-11-22,9.680680351,836410.7823
8737,2014-11-23,11.020916699999999,952207.2028
8738,2014-11-24,25.21699996,2178748.796
8739,2014-11-25,55.06522308,4757635.274
8740,2014-11-26,170.80155249999999,14757254.14
8741,2014-11-27,125.15932930000001,10813766.05
8742,2014-11-28,68.95095514,5957362.524
8743,2014-11-29,53.736030299999996,4642793.018
8744,2014-11-30,55.71367886,4813661.853999999
8745,2014-12-01,65.55661349,5664091.405
8746,2014-12-02,64.58563008,5580198.438999999
8747,2014-12-03,70.04087058,6051531.217999999
8748,2014-12-04,78.29891137,6765025.942000001
8749,2014-12-05,72.94617905,6302549.87
8750,2014-12-06,81.14249029,7010711.161
8751,2014-12-07,75.17329902,6494973.036
8752,2014-12-08,82.96864213,7168490.68
8753,2014-12-09,82.0313561,7087509.167
8754,2014-12-10,82.65177821,7141113.637
8755,2014-12-11,65.70244651,5676691.379
8756,2014-12-12,62.74928259,5421538.015
8757,2014-12-13,45.83138258,3959831.455
8758,2014-12-14,60.51819824,5228772.328
8759,2014-12-15,64.10480844,5538655.449
8760,2014-12-16,55.11251222,4761721.056
8761,2014-12-17,57.90766815,5003222.528
8762,2014-12-18,64.61139841,5582424.823
8763,2014-12-19,61.72534541,5333069.843
8764,2014-12-20,64.55221621,5577311.481000001
8765,2014-12-21,72.84338889,6293668.8
8766,2014-12-22,74.92552663,6473565.5
8767,2014-12-23,70.21275384,6066381.932
8768,2014-12-24,82.80298693,7154178.07
8769,2014-12-25,72.05759640000001,6225776.329
8770,2014-12-26,69.22902658,5981387.896000001
8771,2014-12-27,61.72364639,5332923.048
8772,2014-12-28,74.12132818,6404082.754
8773,2014-12-29,54.46405643,4705694.476
8774,2014-12-30,45.12544359,3898838.3260000004
8775,2014-12-31,63.6695779,5501051.531
8776,2015-01-01,51.33532805,4435372.344
8777,2015-01-02,51.75470054,4471606.127
8778,2015-01-03,42.48404813,3670621.7589999996
8779,2015-01-04,40.63410855,3510786.978
8780,2015-01-05,47.48621908,4102809.328
8781,2015-01-06,33.98389712,2936208.711
8782,2015-01-07,34.7365589,3001238.689
8783,2015-01-08,36.76885898,3176829.416
8784,2015-01-09,37.03418784,3199753.83
8785,2015-01-10,34.60346973,2989739.784
8786,2015-01-11,47.15094762,4073841.875
8787,2015-01-12,64.56325593,5578265.312000001
8788,2015-01-13,61.68400281,5329497.842
8789,2015-01-14,66.41461519,5738222.752
8790,2015-01-15,51.49107071,4448828.509
8791,2015-01-16,52.9171071,4572038.053
8792,2015-01-17,63.0930491,5451239.442000001
8793,2015-01-18,53.71507393,4640982.387
8794,2015-01-19,46.43651358,4012114.773
8795,2015-01-20,61.22470356,5289814.388
8796,2015-01-21,57.8739711,5000311.103
8797,2015-01-22,65.33602527,5645032.583
8798,2015-01-23,67.57362374,5838361.091
8799,2015-01-24,77.00398317,6653144.146000001
8800,2015-01-25,76.56733739,6615417.95
8801,2015-01-26,97.18115096,8396451.443
8802,2015-01-27,82.36124737,7116011.772999999
8803,2015-01-28,94.84444603,8194560.137
8804,2015-01-29,95.06758279,8213839.153
8805,2015-01-30,87.6106244,7569557.948
8806,2015-01-31,88.21150789,7621474.281
8807,2015-02-01,91.5194819,7907283.2360000005
8808,2015-02-02,96.50834394,8338320.916
8809,2015-02-03,91.56535519,7911246.687999999
8810,2015-02-04,95.91737135,8287260.884
8811,2015-02-05,146.8842946,12690803.05
8812,2015-02-06,138.92867919999998,12003437.88
8813,2015-02-07,109.4938835,9460271.531
8814,2015-02-08,94.82575692,8192945.397999999
8815,2015-02-09,110.70414299999999,9564837.955
8816,2015-02-10,148.9896548,12872706.17
8817,2015-02-11,158.3364795,13680271.83
8818,2015-02-12,173.5032636,14990681.98
8819,2015-02-13,168.07945700000002,14522065.08
8820,2015-02-14,177.10573490000002,15301935.5
8821,2015-02-15,162.1782261,14012198.73
8822,2015-02-16,177.3356677,15321801.69
8823,2015-02-17,174.58638340000002,15084263.52
8824,2015-02-18,164.4509362,14208560.89
8825,2015-02-19,159.4816128,13779211.34
8826,2015-02-20,130.9804235,11316708.59
8827,2015-02-21,138.254455,11945184.91
8828,2015-02-22,124.70144599999999,10774204.93
8829,2015-02-23,127.69538610000001,11032881.36
8830,2015-02-24,121.4316997,10491698.85
8831,2015-02-25,115.84167099999999,10008720.37
8832,2015-02-26,107.01898899999999,9246440.652999999
8833,2015-02-27,109.3701388,9449579.995
8834,2015-02-28,113.1345805,9774827.752
8835,2015-03-01,156.5519518,13526088.64
8836,2015-03-02,182.03994550000002,15728251.29
8837,2015-03-03,208.76538530000002,18037329.29
8838,2015-03-04,221.68183169999998,19153310.26
8839,2015-03-05,203.51997269999998,17584125.64
8840,2015-03-06,189.1924978,16346231.81
8841,2015-03-07,186.4259419,16107201.38
8842,2015-03-08,180.86507949999998,15626742.87
8843,2015-03-09,178.0234839,15381229.01
8844,2015-03-10,139.38231509999997,12042632.02
8845,2015-03-11,132.20087959999998,11422155.99
8846,2015-03-12,120.7702182,10434546.85
8847,2015-03-13,106.0349807,9161422.33
8848,2015-03-14,87.93570179999999,7597644.635
8849,2015-03-15,77.05551982,6657596.9120000005
8850,2015-03-16,64.66604993,5587146.714
8851,2015-03-17,61.27001052,5293728.909
8852,2015-03-18,73.63088039,6361708.066000001
8853,2015-03-19,61.08453517,5277703.839
8854,2015-03-20,49.29170123,4258802.9860000005
8855,2015-03-21,31.87004452,2753571.847
8856,2015-03-22,43.37263078,3747395.3
8857,2015-03-23,40.31894094,3483556.497
8858,2015-03-24,46.19072336,3990878.498
8859,2015-03-25,33.67665934,2909663.367
8860,2015-03-26,31.75932565,2744005.736
8861,2015-03-27,33.88054063,2927278.711
8862,2015-03-28,40.92888691,3536255.829
8863,2015-03-29,29.75902361,2571179.639
8864,2015-03-30,35.35103447,3054329.3789999997
8865,2015-03-31,27.86745825,2407748.393
8866,2015-04-01,32.09516365,2773022.139
8867,2015-04-02,29.82726771,2577075.93
8868,2015-04-03,37.42241227,3233296.42
8869,2015-04-04,38.6394703,3338450.2339999997
8870,2015-04-05,39.72881935,3432569.992
8871,2015-04-06,35.04294755,3027710.668
8872,2015-04-07,34.00400242,2937945.809
8873,2015-04-08,31.84172799,2751125.298
8874,2015-04-09,29.95214479,2587865.31
8875,2015-04-10,30.23757858,2612526.789
8876,2015-04-11,30.09939232,2600587.496
8877,2015-04-12,31.58121181,2728616.7010000004
8878,2015-04-13,51.95914509,4489270.136
8879,2015-04-14,70.78701959,6115998.493
8880,2015-04-15,79.86341843,6900199.352999999
8881,2015-04-16,87.5689979,7565961.418
8882,2015-04-17,92.6600787,8005830.8
8883,2015-04-18,96.46303724,8334406.418
8884,2015-04-19,92.38371353,7981952.848999999
8885,2015-04-20,89.33030577,7718138.419
8886,2015-04-21,91.65965145,7919393.885
8887,2015-04-22,96.05612253,8299248.9860000005
8888,2015-04-23,106.02138970000001,9160248.072
8889,2015-04-24,128.3832017,11092308.63
8890,2015-04-25,120.7149986,10429775.88
8891,2015-04-26,128.74933959999998,11123942.94
8892,2015-04-27,128.20169199999998,11076626.19
8893,2015-04-28,173.6170975,15000517.22
8894,2015-04-29,185.3201689,16011662.6
8895,2015-04-30,147.3733275,12733055.5
8896,2015-05-01,130.8765007,11307729.66
8897,2015-05-02,124.4315864,10750889.06
8898,2015-05-03,112.8618892,9751267.226
8899,2015-05-04,106.22357079999999,9177716.52
8900,2015-05-05,91.76895332,7928837.567000001
8901,2015-05-06,89.8932454,7766776.403
8902,2015-05-07,70.4358906,6085660.947000001
8903,2015-05-08,55.61428674,4805074.374
8904,2015-05-09,47.77958162,4128155.852
8905,2015-05-10,37.91908929,3276209.315
8906,2015-05-11,40.78418409,3523753.506
8907,2015-05-12,24.02882653,2076090.612
8908,2015-05-13,20.04266403,1731686.1719999998
8909,2015-05-14,18.78454654,1622984.821
8910,2015-05-15,18.59963753,1607008.6819999998
8911,2015-05-16,10.71169674,925490.5979
8912,2015-05-17,10.46534017,904205.3907
8913,2015-05-18,17.23334968,1488961.4119999998
8914,2015-05-19,15.78777466,1364063.73
8915,2015-05-20,15.36472097,1327511.892
8916,2015-05-21,18.79304158,1623718.793
8917,2015-05-22,23.43417276,2024712.5259999998
8918,2015-05-23,32.85150642,2838370.1539999996
8919,2015-05-24,27.93994938,2414011.627
8920,2015-05-25,28.68383294,2478283.1659999997
8921,2015-05-26,25.34754207,2190027.635
8922,2015-05-27,20.65232573,1784360.9430000002
8923,2015-05-28,11.33353469,979217.3969
8924,2015-05-29,8.769444227000001,757679.9812
8925,2015-05-30,8.469568821000001,731770.7461
8926,2015-05-31,7.970625983,688662.0849
8927,2015-06-01,7.714075353999999,666496.1106
8928,2015-06-02,7.758532801,670337.2339999999
8929,2015-06-03,15.96956881,1379770.745
8930,2015-06-04,13.20216339,1140666.9170000001
8931,2015-06-05,8.900834395,769032.0917
8932,2015-06-06,9.465472317,817816.8082
8933,2015-06-07,8.487408433999999,733312.0887
8934,2015-06-08,11.74044777,1014374.688
8935,2015-06-09,3.980499128,343915.1247
8936,2015-06-10,22.97628934,1985151.399
8937,2015-06-11,52.01889672,4494432.676
8938,2015-06-12,67.18455025,5804745.142000001
8939,2015-06-13,62.06231588,5362184.092
8940,2015-06-14,52.50509698,4536440.379
8941,2015-06-15,47.69633009,4120962.92
8942,2015-06-16,33.20490057,2868903.409
8943,2015-06-17,32.87557574,2840449.744
8944,2015-06-18,19.91778673,1720896.774
8945,2015-06-19,14.93770292,1290617.5320000001
8946,2015-06-20,17.48083892,1510344.4819999998
8947,2015-06-21,27.40023029,2367379.897
8948,2015-06-22,19.97895113,1726181.3769999999
8949,2015-06-23,18.898946600000002,1632868.986
8950,2015-06-24,16.86211582,1456886.8069999998
8951,2015-06-25,14.57071659,1258909.913
8952,2015-06-26,20.83072187,1799774.369
8953,2015-06-27,31.09756094,2686829.265
8954,2015-06-28,25.04908251,2164240.7290000003
8955,2015-06-29,13.14524653,1135749.3
8956,2015-06-30,16.81312767,1452654.231
8957,2015-07-01,25.1784905,2175421.579
8958,2015-07-02,15.09571093,1304269.424
8959,2015-07-03,19.46046967,1681384.5790000001
8960,2015-07-04,20.10835911,1737362.227
8961,2015-07-05,32.02182281,2766685.4910000004
8962,2015-07-06,80.04634515,6916004.221
8963,2015-07-07,87.23967371,7537507.807999999
8964,2015-07-08,87.23344399999999,7536969.562000001
8965,2015-07-09,75.95059648,6562131.536
8966,2015-07-10,65.16187791,5629986.251
8967,2015-07-11,54.60054363,4717486.969
8968,2015-07-12,47.32962692,4089279.7660000003
8969,2015-07-13,43.224250500000004,3734575.2430000002
8970,2015-07-14,38.03547153,3286264.74
8971,2015-07-15,39.89532202,3446955.8230000003
8972,2015-07-16,35.63760096,3079088.723
8973,2015-07-17,46.74205236,4038513.3239999996
8974,2015-07-18,60.36925162,5215903.34
8975,2015-07-19,61.121063899999996,5280859.921
8976,2015-07-20,71.58980209,6185358.9
8977,2015-07-21,70.49818766,6091043.414
8978,2015-07-22,59.03467865,5100596.2360000005
8979,2015-07-23,47.78949253,4129012.1539999996
8980,2015-07-24,49.43328547,4271035.864
8981,2015-07-25,57.64007394,4980102.388
8982,2015-07-26,57.29574109,4950352.03
8983,2015-07-27,64.49813103,5572638.521000001
8984,2015-07-28,64.9024956,5607575.62
8985,2015-07-29,61.53279073,5316433.119
8986,2015-07-30,66.20308801,5719946.804
8987,2015-07-31,67.41589854,5824733.634
8988,2015-08-01,68.36791013,5906987.435
8989,2015-08-02,91.59027161,7913399.467
8990,2015-08-03,90.93218815,7856541.056
8991,2015-08-04,90.13535309,7787694.507
8992,2015-08-05,73.76906567,6373647.274
8993,2015-08-06,61.31899833,5297961.456
8994,2015-08-07,46.7012761,4034990.255
8995,2015-08-08,46.4076304,4009619.267
8996,2015-08-09,43.08351578,3722415.764
8997,2015-08-10,50.72085247,4382281.654
8998,2015-08-11,50.62938884,4374379.196
8999,2015-08-12,68.99824166,5961448.08
9000,2015-08-13,96.29199903,8319628.716
9001,2015-08-14,130.2243615,11251384.83
9002,2015-08-15,128.4565408,11098645.12
9003,2015-08-16,162.7335139,14060175.6
9004,2015-08-17,126.82492420000001,10957673.46
9005,2015-08-18,113.5290325,9808908.411
9006,2015-08-19,89.26376105,7712388.955
9007,2015-08-20,126.7311966,10949575.39
9008,2015-08-21,112.7658945,9742973.284
9009,2015-08-22,123.999471,10713554.29
9010,2015-08-23,131.06877169999999,11324341.88
9011,2015-08-24,139.92939619999999,12089899.83
9012,2015-08-25,143.53497819999998,12401422.12
9013,2015-08-26,151.85333530000003,13120128.17
9014,2015-08-27,172.0205919,14862579.14
9015,2015-08-28,213.30202540000002,18429294.99
9016,2015-08-29,263.5355449,22769471.08
9017,2015-08-30,289.1775777,24984942.71
9018,2015-08-31,287.8993604,24874504.74
9019,2015-09-01,274.1852274,23689603.65
9020,2015-09-02,265.3775566,22928620.89
9021,2015-09-03,277.90606180000003,24011083.74
9022,2015-09-04,292.6254419,25282838.18
9023,2015-09-05,304.34295299999997,26295231.14
9024,2015-09-06,317.2483519,27410257.6
9025,2015-09-07,336.5918755,29081538.04
9026,2015-09-08,333.477871,28812488.05
9027,2015-09-09,309.2106204,26715797.6
9028,2015-09-10,308.6709013,26669165.87
9029,2015-09-11,288.86977989999997,24958348.99
9030,2015-09-12,314.3724984,27161783.86
9031,2015-09-13,298.2970245,25772862.92
9032,2015-09-14,314.16408210000003,27143776.69
9033,2015-09-15,346.1352201,29906083.01
9034,2015-09-16,335.8448779,29016997.45
9035,2015-09-17,382.3499179,33035032.91
9036,2015-09-18,472.8533916999999,40854533.05
9037,2015-09-19,439.43299979999995,37967011.18
9038,2015-09-20,387.6850953,33495992.24
9039,2015-09-21,335.2757114,28967821.47
9040,2015-09-22,313.7489584,27107910.01
9041,2015-09-23,277.9819525,24017640.69
9042,2015-09-24,275.43937719999997,23797962.19
9043,2015-09-25,243.66108169999998,21052317.46
9044,2015-09-26,258.77633149999997,22358275.04
9045,2015-09-27,248.98549920000002,21512347.13
9046,2015-09-28,251.00420730000002,21686763.51
9047,2015-09-29,250.13119930000002,21611335.62
9048,2015-09-30,245.156779,21181545.71
9049,2015-10-01,230.01661230000002,19873435.3
9050,2015-10-02,200.2233253,17299295.31
9051,2015-10-03,169.1668238,14616013.58
9052,2015-10-04,139.2183605,12028466.35
9053,2015-10-05,152.5739968,13182393.33
9054,2015-10-06,132.4330777,11442217.92
9055,2015-10-07,127.26072250000001,10995326.43
9056,2015-10-08,133.3213772,11518966.99
9057,2015-10-09,112.1562334,9690298.564
9058,2015-10-10,133.0435889,11494966.08
9059,2015-10-11,144.5155894,12486146.93
9060,2015-10-12,145.7368986,12591668.04
9061,2015-10-13,146.43604150000002,12652073.99
9062,2015-10-14,136.8442761,11823345.45
9063,2015-10-15,130.3050642,11258357.55
9064,2015-10-16,110.37198889999999,9536139.838
9065,2015-10-17,91.78141274,7929914.061000001
9066,2015-10-18,81.07877739,7005206.366
9067,2015-10-19,77.05325448,6657401.187000001
9068,2015-10-20,76.03243216,6569202.1389999995
9069,2015-10-21,67.96382988,5872074.902000001
9070,2015-10-22,77.90304305,6730822.919
9071,2015-10-23,78.41048094,6774665.552999999
9072,2015-10-24,65.1870799,5632163.704
9073,2015-10-25,59.30283917,5123765.305
9074,2015-10-26,71.35080791,6164709.804
9075,2015-10-27,66.38063499,5735286.863
9076,2015-10-28,80.09759866,6920432.524
9077,2015-10-29,90.23531292,7796331.0370000005
9078,2015-10-30,89.46226300000001,7729539.522999999
9079,2015-10-31,90.18377625,7791878.267999999
9080,2015-11-01,86.10218599,7439228.869
9081,2015-11-02,73.23076336,6327137.954
9082,2015-11-03,66.04819522,5706564.067000001
9083,2015-11-04,62.49697948,5399739.027000001
9084,2015-11-05,46.91874948,4053779.955
9085,2015-11-06,40.0598429,3461170.4260000004
9086,2015-11-07,37.90153285,3274692.438
9087,2015-11-08,44.30652038,3828083.361
9088,2015-11-09,42.14367964,3641213.921
9089,2015-11-10,37.93862792,3277897.452
9090,2015-11-11,32.90077774,2842627.1969999997
9091,2015-11-12,32.30102482,2790808.545
9092,2015-11-13,24.6585932,2130502.452
9093,2015-11-14,31.87627423,2754110.0930000003
9094,2015-11-15,31.61575924,2731601.598
9095,2015-11-16,22.08883937,1908475.7219999998
9096,2015-11-17,15.41823981,1332135.919
9097,2015-11-18,18.82560596,1626532.355
9098,2015-11-19,45.37377969,3920294.565
9099,2015-11-20,87.95467408,7599283.84
9100,2015-11-21,97.78231529,8448392.041000001
9101,2015-11-22,175.4545767,15159275.42
9102,2015-11-23,141.8229419,12253502.18
9103,2015-11-24,93.56140786,8083705.6389999995
9104,2015-11-25,70.49960212,6091165.624
9105,2015-11-26,48.43624929,4184891.938
9106,2015-11-27,52.13641164,4504585.965
9107,2015-11-28,53.51515565,4623709.448
9108,2015-11-29,53.79096499,4647539.375
9109,2015-11-30,54.12482062,4676384.501
9110,2015-12-01,49.88040847,4309667.291999999
9111,2015-12-02,44.27338968,3825220.8680000002
9112,2015-12-03,70.47977809,6089452.8270000005
9113,2015-12-04,168.5951019,14566616.8
9114,2015-12-05,193.13872980000002,16687186.25
9115,2015-12-06,152.5012231,13176105.68
9116,2015-12-07,126.3630749,10917769.67
9117,2015-12-08,102.5757917,8862548.401
9118,2015-12-09,80.72707963,6974819.68
9119,2015-12-10,70.19519431,6064864.789
9120,2015-12-11,81.05668790000001,7003297.835
9121,2015-12-12,73.45276543,6346318.932999999
9122,2015-12-13,68.80314122,5944591.401000001
9123,2015-12-14,77.44090842,6690894.487000001
9124,2015-12-15,59.19750051,5114664.044
9125,2015-12-16,69.79054695,6029903.257
9126,2015-12-17,59.14596386,5110211.277
9127,2015-12-18,54.6322585,4720227.134
9128,2015-12-19,54.38363338,4698745.924
9129,2015-12-20,45.34461597,3917774.82
9130,2015-12-21,45.87612319,3963697.0439999998
9131,2015-12-22,56.85513095,4912283.313999999
9132,2015-12-23,62.45223524,5395873.124
9133,2015-12-24,50.59172765,4371125.268999999
9134,2015-12-25,41.34854259,3572514.079
9135,2015-12-26,48.51185526,4191424.295
9136,2015-12-27,26.515612,2290948.876
9137,2015-12-28,41.83332294,3614399.102
9138,2015-12-29,19.70314504,1702351.731
9139,2015-12-30,33.66731478,2908855.997
9140,2015-12-31,27.88274935,2409069.544
9141,2016-01-01,29.33766893,2534774.596
9142,2016-01-02,32.0031337,2765070.751
9143,2016-01-03,46.17344717,3989385.835
9144,2016-01-04,43.40774368,3750429.0539999995
9145,2016-01-05,46.97198516,4058379.517
9146,2016-01-06,55.86262356,4826530.676
9147,2016-01-07,37.37455634,3229161.667
9148,2016-01-08,39.54929014,3417058.668
9149,2016-01-09,50.48723849,4362097.405
9150,2016-01-10,93.97907958,8119792.475
9151,2016-01-11,97.95589944,8463389.712000001
9152,2016-01-12,75.01585736,6481370.076
9153,2016-01-13,63.52261565,5488353.993
9154,2016-01-14,65.52886081,5661693.574
9155,2016-01-15,134.6061087,11629967.79
9156,2016-01-16,205.42597560000002,17748804.29
9157,2016-01-17,259.4924613,22420148.66
9158,2016-01-18,253.10475,21868250.4
9159,2016-01-19,228.6545685,19755754.72
9160,2016-01-20,179.23374330000001,15485795.42
9161,2016-01-21,144.867569,12516557.97
9162,2016-01-22,188.5463034,16290400.61
9163,2016-01-23,232.51047480000003,20088905.02
9164,2016-01-24,202.4600707,17492550.11
9165,2016-01-25,179.92014419999998,15545100.46
9166,2016-01-26,164.3376669,14198774.42
9167,2016-01-27,319.1900375,27578019.24
9168,2016-01-28,669.6591472,57858550.32
9169,2016-01-29,735.5708549,63553321.86
9170,2016-01-30,620.0522812999999,53572517.11
9171,2016-01-31,467.2339077,40369009.62
9172,2016-02-01,379.1821083,32761334.16
9173,2016-02-02,356.34938789999995,30788587.11
9174,2016-02-03,312.18869910000006,26973103.61
9175,2016-02-04,286.7460132,24774855.54
9176,2016-02-05,289.5097367,25013641.25
9177,2016-02-06,280.24531329999996,24213195.07
9178,2016-02-07,315.8302457,27287733.23
9179,2016-02-08,275.1321413,23771417.01
9180,2016-02-09,260.56397400000003,22512727.35
9181,2016-02-10,220.96286459999996,19091191.5
9182,2016-02-11,212.0614642,18322110.51
9183,2016-02-12,202.1718059,17467644.03
9184,2016-02-13,199.5108719,17237739.33
9185,2016-02-14,197.5683365,17069904.27
9186,2016-02-15,185.994958,16069964.37
9187,2016-02-16,210.51338219999997,18188356.22
9188,2016-02-17,190.6949879,16476046.96
9189,2016-02-18,159.4323397,13774954.15
9190,2016-02-19,128.01734869999999,11060698.93
9191,2016-02-20,123.5010924,10670494.38
9192,2016-02-21,112.10328090000002,9685723.468
9193,2016-02-22,124.22911880000001,10733395.87
9194,2016-02-23,114.91032990000001,9928252.502
9195,2016-02-24,157.0961994,13573111.63
9196,2016-02-25,196.5605387,16982830.54
9197,2016-02-26,159.9618665,13820705.26
9198,2016-02-27,180.180941,15567633.3
9199,2016-02-28,151.96971969999998,13130183.78
9200,2016-02-29,148.4986382,12830282.34
9201,2016-03-01,141.5811182,12232608.61
9202,2016-03-02,140.4739295,12136947.51
9203,2016-03-03,132.57579199999998,11454548.43
9204,2016-03-04,110.8188287,9574746.801
9205,2016-03-05,113.7617986,9829019.397
9206,2016-03-06,101.2907762,8751523.06
9207,2016-03-07,93.07379361,8041575.767999999
9208,2016-03-08,81.67682918,7056878.041
9209,2016-03-09,70.60720752,6100462.728999999
9210,2016-03-10,67.72285063,5851254.294
9211,2016-03-11,48.41840969,4183350.597
9212,2016-03-12,32.29224871,2790050.288
9213,2016-03-13,39.34540886,3399443.3260000004
9214,2016-03-14,42.46252733,3668762.361
9215,2016-03-15,37.55012078,3244330.435
9216,2016-03-16,36.60150642,3162370.155
9217,2016-03-17,40.71226305,3517539.527
9218,2016-03-18,27.917295899999996,2412054.366
9219,2016-03-19,51.82775447,4477917.987
9220,2016-03-20,45.139318200000005,3900037.0919999997
9221,2016-03-21,37.41023556,3232244.352
9222,2016-03-22,19.88352335,1717936.418
9223,2016-03-23,14.25130256,1231312.541
9224,2016-03-24,31.44217546,2716603.96
9225,2016-03-25,26.89873677,2324050.857
9226,2016-03-26,48.39320768,4181173.144
9227,2016-03-27,85.04596758,7347971.598999999
9228,2016-03-28,98.92631642,8547233.739
9229,2016-03-29,89.86068004,7763962.756
9230,2016-03-30,134.82018630000002,11648464.1
9231,2016-03-31,113.4715497,9803941.892
9232,2016-04-01,112.99044769999999,9762374.679
9233,2016-04-02,138.8493898,11996587.27
9234,2016-04-03,153.8768593,13294960.64
9235,2016-04-04,161.0758512,13916953.54
9236,2016-04-05,153.1539303,13232499.57
9237,2016-04-06,148.869025,12862283.76
9238,2016-04-07,140.6225929,12149792.03
9239,2016-04-08,121.54525020000001,10501509.62
9240,2016-04-09,117.81110770000001,10178879.7
9241,2016-04-10,108.70044540000002,9391718.486
9242,2016-04-11,104.6661443,9043154.868999999
9243,2016-04-12,89.57864524,7739594.949
9244,2016-04-13,85.22209838,7363189.3
9245,2016-04-14,92.64620625,8004632.22
9246,2016-04-15,79.62527366,6879623.643999999
9247,2016-04-16,83.18668345,7187329.45
9248,2016-04-17,83.02187941,7173090.381
9249,2016-04-18,72.97392955,6304947.512999999
9250,2016-04-19,70.27901526,6072106.919
9251,2016-04-20,69.79479719,6030270.477000001
9252,2016-04-21,72.88274931,6297069.54
9253,2016-04-22,61.81171179,5340531.899
9254,2016-04-23,71.49890502,6177505.393999999
9255,2016-04-24,65.46430184,5656115.679
9256,2016-04-25,60.88461824,5260431.016
9257,2016-04-26,52.26723547,4515889.143999999
9258,2016-04-27,45.32139616,3915768.628
9259,2016-04-28,49.04279615,4237297.587
9260,2016-04-29,35.28279088,3048433.1319999998
9261,2016-04-30,35.31563841,3051271.159
9262,2016-05-01,27.07940041,2339660.195
9263,2016-05-02,32.83904701,2837293.662
9264,2016-05-03,27.47073924,2373471.87
9265,2016-05-04,44.759023600000006,3867179.639
9266,2016-05-05,45.30921993,3914716.602
9267,2016-05-06,48.90121191,4225064.709
9268,2016-05-07,47.81214599,4130969.414
9269,2016-05-08,48.66193456,4204391.146000001
9270,2016-05-09,55.35660365,4782810.555
9271,2016-05-10,45.49299681,3930594.9239999996
9272,2016-05-11,48.69704795,4207424.942
9273,2016-05-12,46.70920527,4035675.336
9274,2016-05-13,57.10630181,4933984.476
9275,2016-05-14,56.04357052,4842164.493
9276,2016-05-15,59.72702587,5160415.035
9277,2016-05-16,55.11421158,4761867.881
9278,2016-05-17,65.78881127,5684153.294
9279,2016-05-18,156.2325334,13498490.89
9280,2016-05-19,272.9843052,23585843.97
9281,2016-05-20,312.52651769999994,27002291.13
9282,2016-05-21,316.96461899999997,27385743.08
9283,2016-05-22,314.6415061,27185026.13
9284,2016-05-23,359.1802244,31033171.39
9285,2016-05-24,341.5739423,29511988.62
9286,2016-05-25,306.4865397,26480437.03
9287,2016-05-26,287.9763806,24881159.28
9288,2016-05-27,257.0155929,22206147.23
9289,2016-05-28,237.4333608,20514242.37
9290,2016-05-29,239.070072,20655654.22
9291,2016-05-30,228.2357659,19719570.17
9292,2016-05-31,227.43128199999998,19650062.76
9293,2016-06-01,182.884637,15801232.64
9294,2016-06-02,175.5576514,15168181.08
9295,2016-06-03,157.7200218,13627009.88
9296,2016-06-04,146.4802159,12655890.65
9297,2016-06-05,151.803783,13115846.85
9298,2016-06-06,160.9345471,13904744.87
9299,2016-06-07,151.5174979,13091111.82
9300,2016-06-08,156.5400575,13525060.97
